# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
3.337000e+02	-3.131947e-01	2.751670e+00
3.384000e+02	-5.956935e-01	2.734610e+00
3.431000e+02	6.780319e-02	2.773564e+00
3.478000e+02	-2.099802e-01	2.756942e+00
3.525000e+02	-1.117324e-01	2.762262e+00
3.572000e+02	-5.089533e-01	2.740302e+00
3.619000e+02	-1.993533e-01	2.757608e+00
3.666000e+02	-9.954331e-02	2.763492e+00
3.713000e+02	1.786884e-01	2.780391e+00
3.760000e+02	4.458377e-01	2.795622e+00
3.807000e+02	-3.996007e-01	2.745338e+00
3.854000e+02	-4.903388e-01	2.740544e+00
3.901000e+02	-1.216724e-01	2.761927e+00
3.948000e+02	1.234155e+00	2.841423e+00
3.995000e+02	-6.704693e-01	2.730255e+00
4.042000e+02	-1.056250e+00	2.707248e+00
4.089000e+02	-1.539086e+00	2.680198e+00
4.136000e+02	-1.167493e+00	2.701837e+00
