# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
3.102000e+02	-1.032394e-01	4.654061e+00
3.149000e+02	5.611093e-01	4.902488e+00
3.196000e+02	5.655430e-01	4.901499e+00
3.243000e+02	-2.651807e-01	4.591673e+00
3.290000e+02	8.937323e-01	4.992573e+00
3.337000e+02	8.988956e-01	5.026729e+00
3.384000e+02	-1.007974e-01	4.653578e+00
3.431000e+02	4.025686e-01	4.839649e+00
3.478000e+02	-2.650195e-01	4.591491e+00
3.525000e+02	-2.678596e-01	4.591733e+00
3.572000e+02	-4.332673e-01	4.529154e+00
3.619000e+02	-2.672377e-01	4.590884e+00
3.666000e+02	2.349685e-01	4.776682e+00
3.713000e+02	-2.642177e-01	4.591493e+00
3.760000e+02	-2.672465e-01	4.592444e+00
3.807000e+02	6.755971e-02	4.716390e+00
3.854000e+02	7.193480e-02	4.715799e+00
