# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-3.343130e-01	4.690021e+00
-2.867000e+02	9.132826e-01	5.113980e+00
-2.820000e+02	3.766738e-01	4.937644e+00
-2.773000e+02	-1.565811e-01	4.752338e+00
-2.726000e+02	-1.557318e-01	4.754154e+00
-2.679000e+02	2.055976e-02	4.816510e+00
-2.632000e+02	-3.342501e-01	4.692517e+00
-2.585000e+02	-3.357072e-01	4.693500e+00
-2.538000e+02	-5.126593e-01	4.630906e+00
-2.491000e+02	-6.908670e-01	4.568999e+00
-2.444000e+02	-1.576002e-01	4.754848e+00
-2.397000e+02	3.752603e-01	4.938723e+00
-2.350000e+02	-3.351306e-01	4.658988e+00
-2.303000e+02	-5.135295e-01	4.631681e+00
-2.256000e+02	-5.133317e-01	4.632807e+00
-2.209000e+02	-1.573083e-01	4.754550e+00
-2.162000e+02	-3.349383e-01	4.693263e+00
-2.115000e+02	-1.579692e-01	4.757344e+00
-2.068000e+02	-1.571819e-01	4.758111e+00
-2.021000e+02	2.113241e-02	4.821087e+00
-1.974000e+02	2.123089e-02	4.818095e+00
-1.927000e+02	-8.691440e-01	4.508489e+00
-1.880000e+02	-5.130944e-01	4.630281e+00
-1.833000e+02	-1.572335e-01	4.753610e+00
-1.786000e+02	-6.910358e-01	4.570885e+00
-1.739000e+02	-8.691440e-01	4.508489e+00
-1.692000e+02	-1.562888e-01	4.758755e+00
-1.645000e+02	2.062220e-02	4.818519e+00
-1.598000e+02	3.777089e-01	4.943798e+00
-1.551000e+02	2.149832e-02	4.818982e+00
-1.504000e+02	-5.124082e-01	4.630093e+00
-1.457000e+02	-5.125793e-01	4.631237e+00
-1.410000e+02	-5.131205e-01	4.631321e+00
-1.363000e+02	-5.131205e-01	4.631321e+00
-1.316000e+02	-1.571681e-01	4.753158e+00
-1.269000e+02	2.120301e-02	4.816994e+00
-1.222000e+02	-5.120419e-01	4.631531e+00
-1.175000e+02	-6.905929e-01	4.570010e+00
-1.128000e+02	3.773751e-01	4.941400e+00
-1.081000e+02	-1.568201e-01	4.758186e+00
-1.034000e+02	-1.573262e-01	4.756137e+00
-9.870000e+01	-8.691440e-01	4.508489e+00
-9.400000e+01	1.985966e-01	4.880087e+00
-8.930000e+01	9.114007e-01	5.133199e+00
-8.460000e+01	-3.342879e-01	4.694353e+00
-7.990000e+01	1.994763e-01	4.879247e+00
-7.520000e+01	1.990515e-01	4.879756e+00
-7.050000e+01	1.998124e-01	4.875452e+00
-6.580000e+01	1.991226e-01	4.881997e+00
-6.110000e+01	5.560654e-01	5.001362e+00
-5.640000e+01	3.770742e-01	4.940935e+00
-5.170000e+01	3.779351e-01	4.941053e+00
-4.700000e+01	1.266433e+00	5.245533e+00
-4.230000e+01	3.763568e+00	6.118989e+00
-3.760000e+01	3.407685e+00	5.986308e+00
-3.290000e+01	5.898748e+00	6.824191e+00
-2.820000e+01	7.854802e+00	7.501750e+00
-2.350000e+01	1.123830e+01	8.573699e+00
-1.880000e+01	1.978175e+01	1.136094e+01
-1.410000e+01	2.619607e+01	1.338237e+01
-9.400000e+00	3.883692e+01	1.740247e+01
-4.700000e+00	5.218676e+01	2.145048e+01
0.000000e+00	5.486878e+01	2.165329e+01
4.700000e+00	4.952493e+01	2.043069e+01
9.400000e+00	6.518245e+01	2.508438e+01
1.410000e+01	5.823256e+01	2.292008e+01
1.880000e+01	5.931473e+01	2.318936e+01
2.350000e+01	5.431796e+01	2.200857e+01
2.820000e+01	4.400315e+01	1.879027e+01
3.290000e+01	4.292922e+01	1.839515e+01
3.760000e+01	4.061385e+01	1.771093e+01
4.230000e+01	2.922471e+01	1.466960e+01
4.700000e+01	1.888908e+01	1.117754e+01
5.170000e+01	1.622118e+01	1.022454e+01
5.640000e+01	1.426375e+01	9.658861e+00
6.110000e+01	1.337486e+01	9.414733e+00
6.580000e+01	6.966113e+00	7.200344e+00
7.050000e+01	8.926184e+00	7.803768e+00
7.520000e+01	5.898540e+00	6.825944e+00
7.990000e+01	6.427885e+00	7.044515e+00
8.460000e+01	5.183356e+00	6.571681e+00
8.930000e+01	3.937476e+00	6.148849e+00
9.400000e+01	3.761695e+00	6.124592e+00
9.870000e+01	4.472432e+00	6.365384e+00
1.034000e+02	3.940216e+00	6.172195e+00
1.081000e+02	3.402987e+00	5.986560e+00
1.128000e+02	3.224466e+00	5.928661e+00
1.175000e+02	3.405164e+00	5.954660e+00
1.222000e+02	1.979751e+00	5.494652e+00
1.269000e+02	4.116581e+00	6.240112e+00
1.316000e+02	2.869328e+00	5.807027e+00
1.363000e+02	2.514181e+00	5.686465e+00
1.410000e+02	2.334521e+00	5.623737e+00
1.457000e+02	4.649354e+00	6.422246e+00
1.504000e+02	2.691998e+00	5.741038e+00
1.551000e+02	1.802775e+00	5.436332e+00
1.598000e+02	1.802717e+00	5.434506e+00
1.645000e+02	2.514558e+00	5.617163e+00
1.692000e+02	1.268166e+00	5.246010e+00
1.739000e+02	9.124158e-01	5.126220e+00
1.786000e+02	1.980470e+00	5.501882e+00
1.833000e+02	3.760798e-01	4.940483e+00
1.880000e+02	1.980049e+00	5.506340e+00
1.927000e+02	9.126709e-01	5.129492e+00
1.974000e+02	2.867662e+00	5.770292e+00
2.021000e+02	3.047854e+00	5.866277e+00
2.068000e+02	1.992142e-01	4.879394e+00
2.115000e+02	3.769243e-01	4.941752e+00
2.162000e+02	2.107297e-02	4.785168e+00
2.209000e+02	-3.357630e-01	4.693511e+00
2.256000e+02	1.991398e-01	4.881709e+00
2.303000e+02	2.097280e-02	4.815116e+00
2.350000e+02	1.993974e-01	4.879648e+00
2.397000e+02	7.330318e-01	5.062908e+00
2.444000e+02	5.548999e-01	5.005999e+00
2.491000e+02	-3.345322e-01	4.695308e+00
2.538000e+02	5.559863e-01	5.001102e+00
2.585000e+02	3.768938e-01	4.943865e+00
2.632000e+02	2.087263e-02	4.821049e+00
2.679000e+02	-5.138839e-01	4.631062e+00
2.726000e+02	-3.350300e-01	4.695336e+00
2.773000e+02	-6.907761e-01	4.569291e+00
2.820000e+02	-6.908670e-01	4.568999e+00
2.867000e+02	-1.581058e-01	4.755695e+00
2.914000e+02	-1.580351e-01	4.753235e+00
2.961000e+02	1.974957e-02	4.816513e+00
3.008000e+02	-5.132768e-01	4.630282e+00
3.055000e+02	-8.691440e-01	4.508489e+00
3.102000e+02	-5.129032e-01	4.632508e+00
3.149000e+02	-6.905929e-01	4.570010e+00
3.196000e+02	-1.557397e-01	4.757955e+00
3.243000e+02	-5.131540e-01	4.635090e+00
3.290000e+02	-6.911490e-01	4.571790e+00
3.337000e+02	-6.913975e-01	4.570811e+00
3.384000e+02	-1.565489e-01	4.756174e+00
3.431000e+02	-6.913975e-01	4.570811e+00
3.478000e+02	-5.135987e-01	4.631052e+00
3.525000e+02	-6.913714e-01	4.569770e+00
3.572000e+02	-8.691440e-01	4.508489e+00
3.619000e+02	-6.913975e-01	4.570811e+00
3.666000e+02	1.998755e-02	4.815256e+00
3.713000e+02	-8.691440e-01	4.508489e+00
3.760000e+02	-8.691440e-01	4.508489e+00
3.807000e+02	-6.908368e-01	4.571612e+00
3.854000e+02	-8.691440e-01	4.508489e+00
