# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	1.759355e-01	4.920931e+00
-2.914000e+02	3.372383e-01	4.982542e+00
-2.867000e+02	1.119234e-02	4.860373e+00
-2.820000e+02	6.642035e-01	5.108269e+00
-2.773000e+02	1.007733e-02	4.859978e+00
-2.726000e+02	1.755576e-01	4.922707e+00
-2.679000e+02	-3.166110e-01	4.737531e+00
-2.632000e+02	5.019486e-01	5.047556e+00
-2.585000e+02	9.931381e-01	5.192107e+00
-2.538000e+02	3.395722e-01	4.976219e+00
-2.491000e+02	-1.537187e-01	4.795674e+00
-2.444000e+02	-8.086483e-01	4.550260e+00
-2.397000e+02	8.287011e-01	5.167321e+00
-2.350000e+02	6.648733e-01	5.105892e+00
-2.303000e+02	8.301219e-01	5.169089e+00
-2.256000e+02	6.686391e-01	5.108747e+00
-2.209000e+02	-1.531657e-01	4.798743e+00
-2.162000e+02	-3.178692e-01	4.736231e+00
-2.115000e+02	-1.522697e-01	4.797287e+00
-2.068000e+02	-3.160376e-01	4.735336e+00
-2.021000e+02	1.754878e-01	4.921355e+00
-1.974000e+02	-4.807132e-01	4.675545e+00
-1.927000e+02	1.752725e-01	4.924368e+00
-1.880000e+02	6.685818e-01	5.106872e+00
-1.833000e+02	-3.173466e-01	4.736365e+00
-1.786000e+02	3.372688e-01	4.979650e+00
-1.739000e+02	1.748381e-01	4.923145e+00
-1.692000e+02	9.184990e-03	4.857152e+00
-1.645000e+02	-1.524699e-01	4.796747e+00
-1.598000e+02	3.389703e-01	4.984165e+00
-1.551000e+02	8.349732e-01	5.168780e+00
-1.504000e+02	9.298845e-03	4.860176e+00
-1.457000e+02	1.484127e+00	5.413159e+00
-1.410000e+02	8.309634e-01	5.169689e+00
-1.363000e+02	-3.149366e-01	4.737049e+00
-1.316000e+02	-4.806562e-01	4.672529e+00
-1.269000e+02	1.050656e-02	4.859523e+00
-1.222000e+02	1.744352e-01	4.919031e+00
-1.175000e+02	8.293825e-01	5.131093e+00
-1.128000e+02	3.414650e-01	4.985386e+00
-1.081000e+02	1.487973e+00	5.412866e+00
-1.034000e+02	1.161055e+00	5.288928e+00
-9.870000e+01	-1.525087e-01	4.798218e+00
-9.400000e+01	-3.182374e-01	4.736009e+00
-8.930000e+01	9.117981e-03	4.858819e+00
-8.460000e+01	-4.813911e-01	4.672757e+00
-7.990000e+01	6.743362e-01	5.109576e+00
-7.520000e+01	1.329036e+00	5.356198e+00
-7.050000e+01	1.328190e+00	5.356901e+00
-6.580000e+01	1.656015e+00	5.480080e+00
-6.110000e+01	1.161444e+00	5.293164e+00
-5.640000e+01	1.322828e+00	5.349580e+00
-5.170000e+01	2.140866e+00	5.660745e+00
-4.700000e+01	3.411733e-01	4.982509e+00
-4.230000e+01	1.323240e+00	5.351224e+00
-3.760000e+01	3.950172e+00	6.335710e+00
-3.290000e+01	5.584888e+00	6.925537e+00
-2.820000e+01	1.033576e+01	8.568327e+00
-2.350000e+01	1.902061e+01	1.171471e+01
-1.880000e+01	3.034393e+01	1.558764e+01
-1.410000e+01	4.296513e+01	1.958531e+01
-9.400000e+00	5.477701e+01	2.321133e+01
-4.700000e+00	6.493797e+01	2.641838e+01
0.000000e+00	7.804142e+01	3.019958e+01
4.700000e+00	7.298145e+01	2.864245e+01
9.400000e+00	6.392357e+01	2.594068e+01
1.410000e+01	6.638952e+01	2.675883e+01
