# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-1.171451e-01	4.102195e+00
-2.914000e+02	2.412713e-01	4.226465e+00
-2.867000e+02	6.187747e-02	4.164448e+00
-2.820000e+02	-4.725507e-01	3.977137e+00
-2.773000e+02	5.963173e-01	4.355585e+00
-2.726000e+02	-4.733983e-01	3.976802e+00
-2.679000e+02	5.956728e-01	4.351760e+00
-2.632000e+02	-1.171245e-01	4.104181e+00
-2.585000e+02	6.147857e-02	4.164890e+00
-2.538000e+02	-2.954235e-01	4.040263e+00
-2.491000e+02	6.109798e-02	4.165949e+00
-2.444000e+02	6.094207e-02	4.165394e+00
-2.397000e+02	2.395481e-01	4.227567e+00
-2.350000e+02	-2.952436e-01	4.040722e+00
-2.303000e+02	6.120407e-02	4.164643e+00
-2.256000e+02	5.987973e-01	4.351905e+00
-2.209000e+02	9.565679e-01	4.477121e+00
-2.162000e+02	-1.163963e-01	4.103348e+00
-2.115000e+02	4.192027e-01	4.291852e+00
-2.068000e+02	-2.952240e-01	4.040289e+00
-2.021000e+02	-4.732200e-01	3.977074e+00
-1.974000e+02	6.148062e-02	4.164967e+00
-1.927000e+02	9.539949e-01	4.477398e+00
-1.880000e+02	6.178619e-02	4.167165e+00
-1.833000e+02	-2.954310e-01	4.040343e+00
-1.786000e+02	-4.736791e-01	3.977440e+00
-1.739000e+02	5.964374e-01	4.351904e+00
-1.692000e+02	-1.168864e-01	4.102726e+00
-1.645000e+02	2.399186e-01	4.228937e+00
-1.598000e+02	-4.734386e-01	3.977471e+00
-1.551000e+02	7.737472e-01	4.415481e+00
-1.504000e+02	-1.159433e-01	4.101999e+00
-1.457000e+02	-2.956944e-01	4.039039e+00
-1.410000e+02	-6.517761e-01	3.915034e+00
-1.363000e+02	-4.736667e-01	3.976426e+00
-1.316000e+02	4.176171e-01	4.291030e+00
-1.269000e+02	-1.162056e-01	4.102445e+00
-1.222000e+02	-1.170860e-01	4.102699e+00
-1.175000e+02	5.984999e-01	4.318266e+00
-1.128000e+02	-4.738038e-01	3.977647e+00
-1.081000e+02	9.532164e-01	4.475005e+00
-1.034000e+02	2.391189e-01	4.227046e+00
-9.870000e+01	9.528715e-01	4.479969e+00
-9.400000e+01	2.380798e+00	4.982120e+00
-8.930000e+01	1.845433e+00	4.791260e+00
-8.460000e+01	4.181222e-01	4.292758e+00
-7.990000e+01	-1.172101e-01	4.102321e+00
-7.520000e+01	-2.955911e-01	4.038316e+00
-7.050000e+01	7.736127e-01	4.413835e+00
-6.580000e+01	7.732063e-01	4.416355e+00
-6.110000e+01	5.978239e-01	4.354120e+00
-5.640000e+01	2.405443e-01	4.194587e+00
-5.170000e+01	2.022955e+00	4.854729e+00
-4.700000e+01	2.555789e+00	5.038846e+00
-4.230000e+01	2.917655e+00	5.163112e+00
-3.760000e+01	5.055466e+00	5.803519e+00
-3.290000e+01	8.263494e+00	6.966329e+00
-2.820000e+01	1.344177e+01	8.786763e+00
-2.350000e+01	2.324680e+01	1.207654e+01
-1.880000e+01	3.286814e+01	1.487559e+01
-1.410000e+01	5.195286e+01	2.060401e+01
-9.400000e+00	5.925562e+01	2.287097e+01
-4.700000e+00	6.887864e+01	2.522152e+01
0.000000e+00	6.925145e+01	2.574431e+01
4.700000e+00	7.531317e+01	2.718016e+01
9.400000e+00	6.140255e+01	2.336635e+01
1.410000e+01	6.515630e+01	2.426428e+01
1.880000e+01	4.856636e+01	2.001287e+01
2.350000e+01	4.962978e+01	2.021808e+01
2.820000e+01	4.392064e+01	1.845457e+01
3.290000e+01	3.696449e+01	1.613816e+01
3.760000e+01	3.162601e+01	1.465349e+01
4.230000e+01	3.001142e+01	1.397484e+01
4.700000e+01	1.913758e+01	1.049406e+01
5.170000e+01	1.718018e+01	9.820076e+00
5.640000e+01	1.647080e+01	9.637546e+00
6.110000e+01	1.218638e+01	8.344967e+00
6.580000e+01	1.129366e+01	8.073736e+00
7.050000e+01	9.156523e+00	7.356058e+00
7.520000e+01	7.370946e+00	6.695792e+00
7.990000e+01	6.477299e+00	6.376879e+00
8.460000e+01	5.586441e+00	6.102532e+00
8.930000e+01	5.407116e+00	6.042691e+00
9.400000e+01	7.550771e+00	6.785080e+00
9.870000e+01	5.591435e+00	6.101925e+00
1.034000e+02	3.092259e+00	5.225798e+00
1.081000e+02	2.559012e+00	5.038225e+00
1.128000e+02	2.913741e+00	5.167610e+00
1.175000e+02	1.843188e+00	4.791553e+00
1.222000e+02	3.447450e+00	5.345596e+00
1.269000e+02	2.024108e+00	4.815862e+00
1.316000e+02	2.555287e+00	5.037385e+00
1.363000e+02	2.380176e+00	4.976639e+00
1.410000e+02	1.132513e+00	4.538478e+00
1.457000e+02	2.200534e+00	4.915852e+00
1.504000e+02	1.667261e+00	4.729086e+00
1.551000e+02	2.380685e+00	4.973567e+00
1.598000e+02	1.133353e+00	4.538465e+00
1.645000e+02	2.915491e+00	5.162071e+00
1.692000e+02	7.743336e-01	4.413216e+00
1.739000e+02	1.132395e+00	4.539823e+00
1.786000e+02	1.307684e+00	4.601304e+00
1.833000e+02	1.132025e+00	4.535617e+00
1.880000e+02	7.749403e-01	4.412241e+00
1.927000e+02	-1.167497e-01	4.100482e+00
1.974000e+02	9.512032e-01	4.475175e+00
2.021000e+02	1.843671e+00	4.789405e+00
2.068000e+02	2.377657e+00	4.975862e+00
2.115000e+02	9.525272e-01	4.475965e+00
2.162000e+02	1.664882e+00	4.722429e+00
2.209000e+02	7.754333e-01	4.413115e+00
2.256000e+02	9.533937e-01	4.476167e+00
2.303000e+02	2.394777e-01	4.227611e+00
2.350000e+02	2.415864e-01	4.225761e+00
2.397000e+02	-1.171451e-01	4.102195e+00
2.444000e+02	6.063646e-02	4.165709e+00
2.491000e+02	6.125840e-02	4.163926e+00
2.538000e+02	2.393847e-01	4.225068e+00
2.585000e+02	6.201275e-02	4.165347e+00
2.632000e+02	-6.517761e-01	3.915034e+00
2.679000e+02	-4.736998e-01	3.978314e+00
2.726000e+02	6.188613e-02	4.166796e+00
2.773000e+02	-4.736791e-01	3.977440e+00
2.820000e+02	-6.517761e-01	3.915034e+00
2.867000e+02	-1.155209e-01	4.103580e+00
2.914000e+02	-2.951849e-01	4.041535e+00
2.961000e+02	-2.953623e-01	4.040751e+00
3.008000e+02	6.120329e-02	4.163049e+00
3.055000e+02	-1.165713e-01	4.100754e+00
3.102000e+02	-4.732200e-01	3.977074e+00
3.149000e+02	-2.952889e-01	4.040868e+00
3.196000e+02	2.398503e-01	4.228703e+00
3.243000e+02	-4.733983e-01	3.976802e+00
3.290000e+02	-6.517761e-01	3.915034e+00
3.337000e+02	-6.517761e-01	3.915034e+00
3.384000e+02	-6.517761e-01	3.915034e+00
3.431000e+02	-1.173358e-01	4.103097e+00
3.478000e+02	-4.736791e-01	3.977440e+00
3.525000e+02	-1.171068e-01	4.104467e+00
3.572000e+02	2.385676e-01	4.226989e+00
3.619000e+02	1.129406e+00	4.537378e+00
3.666000e+02	4.168141e-01	4.287160e+00
3.713000e+02	4.168141e-01	4.287160e+00
3.760000e+02	4.176251e-01	4.290820e+00
3.807000e+02	1.132496e+00	4.547365e+00
