# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	5.105042e-02	4.183358e+00
-2.867000e+02	-1.186237e-01	4.122413e+00
-2.820000e+02	1.074474e+00	4.557502e+00
-2.773000e+02	5.630700e-01	4.370054e+00
-2.726000e+02	2.228333e-01	4.244151e+00
-2.679000e+02	1.075739e+00	4.552916e+00
-2.632000e+02	5.294346e-02	4.182466e+00
-2.585000e+02	5.647568e-01	4.369839e+00
-2.538000e+02	2.220769e-01	4.243879e+00
-2.491000e+02	5.188387e-02	4.181988e+00
-2.444000e+02	7.338903e-01	4.428942e+00
-2.397000e+02	2.223621e-01	4.244897e+00
-2.350000e+02	5.634012e-01	4.367960e+00
-2.303000e+02	7.336698e-01	4.432214e+00
-2.256000e+02	5.630365e-01	4.367488e+00
-2.209000e+02	1.248289e+00	4.618050e+00
-2.162000e+02	1.418776e+00	4.682759e+00
-2.115000e+02	7.346888e-01	4.433353e+00
-2.068000e+02	1.073982e+00	4.557843e+00
-2.021000e+02	7.337076e-01	4.432242e+00
-1.974000e+02	2.241874e-01	4.243175e+00
-1.927000e+02	5.668163e-01	4.367228e+00
-1.880000e+02	5.637583e-01	4.368740e+00
-1.833000e+02	9.057415e-01	4.495497e+00
-1.786000e+02	-2.884329e-01	4.057119e+00
-1.739000e+02	-1.177289e-01	4.119388e+00
-1.692000e+02	5.637177e-01	4.372206e+00
-1.645000e+02	-1.182801e-01	4.120618e+00
-1.598000e+02	1.243005e+00	4.618605e+00
-1.551000e+02	2.221876e-01	4.243644e+00
-1.504000e+02	5.303867e-02	4.181377e+00
-1.457000e+02	3.934542e-01	4.308054e+00
-1.410000e+02	9.075794e-01	4.494619e+00
-1.363000e+02	7.365278e-01	4.433247e+00
-1.316000e+02	5.198582e-02	4.181487e+00
-1.269000e+02	-1.188844e-01	4.120637e+00
-1.222000e+02	2.208421e-01	4.242795e+00
-1.175000e+02	3.918727e-01	4.306599e+00
-1.128000e+02	-2.890158e-01	4.058489e+00
-1.081000e+02	-2.871740e-01	4.057232e+00
-1.034000e+02	1.412903e+00	4.677925e+00
-9.870000e+01	9.070126e-01	4.493658e+00
-9.400000e+01	3.924370e-01	4.271929e+00
-8.930000e+01	-1.165653e-01	4.120590e+00
-8.460000e+01	-2.890848e-01	4.057393e+00
-7.990000e+01	-1.190306e-01	4.120543e+00
-7.520000e+01	3.919187e-01	4.307916e+00
-7.050000e+01	5.182197e-02	4.183612e+00
-6.580000e+01	1.244309e+00	4.620344e+00
-6.110000e+01	1.245382e+00	4.622205e+00
-5.640000e+01	2.257364e-01	4.243547e+00
-5.170000e+01	1.759716e+00	4.804975e+00
-4.700000e+01	1.758093e+00	4.803811e+00
-4.230000e+01	3.291095e+00	5.361546e+00
-3.760000e+01	2.609356e+00	5.116838e+00
-3.290000e+01	4.825623e+00	5.931575e+00
-2.820000e+01	9.605362e+00	7.611058e+00
-2.350000e+01	1.506501e+01	9.540987e+00
-1.880000e+01	2.341931e+01	1.244981e+01
-1.410000e+01	3.874314e+01	1.758365e+01
-9.400000e+00	6.174440e+01	2.458450e+01
-4.700000e+00	6.449983e+01	2.486803e+01
0.000000e+00	7.387028e+01	2.809778e+01
4.700000e+00	7.422711e+01	2.763765e+01
9.400000e+00	7.693501e+01	2.866076e+01
1.410000e+01	6.397708e+01	2.501680e+01
1.880000e+01	6.533603e+01	2.558257e+01
2.350000e+01	6.093510e+01	2.453303e+01
2.820000e+01	5.682740e+01	2.300732e+01
