# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	5.347276e-01	5.404233e+00
-2.867000e+02	6.914871e-01	5.465681e+00
-2.820000e+02	6.892752e-01	5.466438e+00
-2.773000e+02	-9.691062e-02	5.159603e+00
-2.726000e+02	-4.130655e-01	5.037388e+00
-2.679000e+02	-4.130287e-01	5.035566e+00
-2.632000e+02	-9.774913e-02	5.160083e+00
-2.585000e+02	-2.551185e-01	5.095560e+00
-2.538000e+02	-4.121761e-01	5.035469e+00
-2.491000e+02	5.985475e-02	5.217945e+00
-2.444000e+02	-7.275561e-01	4.914827e+00
-2.397000e+02	5.306656e-01	5.402812e+00
-2.350000e+02	6.857586e-01	5.433267e+00
-2.303000e+02	3.721540e-01	5.344860e+00
-2.256000e+02	5.297448e-01	5.406776e+00
-2.209000e+02	5.835201e-02	5.220829e+00
-2.162000e+02	-9.699308e-02	5.159603e+00
-2.115000e+02	2.169603e-01	5.281816e+00
-2.068000e+02	-5.693988e-01	4.974083e+00
-2.021000e+02	-5.694800e-01	4.977301e+00
-1.974000e+02	5.882373e-02	5.220595e+00
-1.927000e+02	-2.557789e-01	5.099714e+00
-1.880000e+02	-9.769414e-02	5.159755e+00
-1.833000e+02	2.185572e-01	5.281339e+00
-1.786000e+02	5.852769e-02	5.218388e+00
-1.739000e+02	2.170086e-01	5.282107e+00
-1.692000e+02	-9.894752e-02	5.161650e+00
-1.645000e+02	5.823672e-02	5.223548e+00
-1.598000e+02	2.158945e-01	5.282972e+00
-1.551000e+02	-4.123043e-01	5.035823e+00
-1.504000e+02	-4.131693e-01	5.036176e+00
-1.457000e+02	-4.134235e-01	5.036619e+00
-1.410000e+02	-4.132801e-01	5.036504e+00
-1.363000e+02	5.702782e-02	5.218423e+00
-1.316000e+02	1.002556e+00	5.586375e+00
-1.269000e+02	-5.693988e-01	4.974083e+00
-1.222000e+02	-2.556689e-01	5.098791e+00
-1.175000e+02	-9.766573e-02	5.159572e+00
-1.128000e+02	5.867300e-02	5.221182e+00
-1.081000e+02	5.940729e-02	5.221498e+00
-1.034000e+02	5.939165e-02	5.220450e+00
-9.870000e+01	3.733146e-01	5.347264e+00
-9.400000e+01	3.744772e-01	5.341715e+00
-8.930000e+01	-2.556572e-01	5.100293e+00
-8.460000e+01	8.461547e-01	5.529942e+00
-7.990000e+01	6.918072e-01	5.463709e+00
-7.520000e+01	8.457012e-01	5.529908e+00
-7.050000e+01	-4.136301e-01	5.037669e+00
-6.580000e+01	8.427500e-01	5.492584e+00
-6.110000e+01	6.860780e-01	5.471653e+00
-5.640000e+01	8.435195e-01	5.522652e+00
-5.170000e+01	6.884904e-01	5.433713e+00
-4.700000e+01	5.307385e-01	5.403893e+00
-4.230000e+01	-9.796874e-02	5.157321e+00
-3.760000e+01	1.472744e+00	5.774341e+00
-3.290000e+01	2.577276e+00	6.168814e+00
-2.820000e+01	5.563133e+00	7.377298e+00
-2.350000e+01	7.446031e+00	8.008573e+00
-1.880000e+01	1.342038e+01	1.023970e+01
-1.410000e+01	2.395650e+01	1.394857e+01
-9.400000e+00	3.228970e+01	1.699164e+01
-4.700000e+00	3.888231e+01	1.929476e+01
0.000000e+00	4.690553e+01	2.179976e+01
4.700000e+00	5.163069e+01	2.338359e+01
9.400000e+00	4.974906e+01	2.260784e+01
1.410000e+01	4.424512e+01	2.083624e+01
1.880000e+01	5.196719e+01	2.330836e+01
2.350000e+01	4.233798e+01	2.049445e+01
2.820000e+01	3.811211e+01	1.899559e+01
3.290000e+01	3.732059e+01	1.862544e+01
3.760000e+01	2.663261e+01	1.509984e+01
4.230000e+01	2.396415e+01	1.415079e+01
4.700000e+01	1.436911e+01	1.063833e+01
5.170000e+01	1.200166e+01	9.792261e+00
5.640000e+01	1.028034e+01	8.982979e+00
6.110000e+01	1.027699e+01	9.183278e+00
6.580000e+01	8.392279e+00	8.402952e+00
7.050000e+01	7.923278e+00	8.254890e+00
7.520000e+01	5.563265e+00	7.330768e+00
7.990000e+01	4.931722e+00	7.129174e+00
8.460000e+01	6.193097e+00	7.587850e+00
8.930000e+01	4.618696e+00	7.002076e+00
9.400000e+01	2.892476e+00	6.320189e+00
9.870000e+01	4.146715e+00	6.809442e+00
1.034000e+02	3.206190e+00	6.452683e+00
1.081000e+02	1.475980e+00	5.770969e+00
1.128000e+02	1.474041e+00	5.742303e+00
1.175000e+02	2.576461e+00	6.137967e+00
1.222000e+02	2.572236e+00	6.200428e+00
1.269000e+02	1.470334e+00	5.766348e+00
1.316000e+02	2.101903e+00	5.981840e+00
1.363000e+02	3.047046e+00	6.355018e+00
1.410000e+02	2.729007e+00	6.264858e+00
1.457000e+02	1.160906e+00	5.651363e+00
1.504000e+02	2.572870e+00	6.204705e+00
1.551000e+02	2.261977e+00	6.085644e+00
1.598000e+02	2.417263e+00	6.145574e+00
1.645000e+02	1.160415e+00	5.657050e+00
1.692000e+02	9.987801e-01	5.590785e+00
1.739000e+02	8.457603e-01	5.530438e+00
1.786000e+02	1.317478e+00	5.711930e+00
1.833000e+02	8.449325e-01	5.531141e+00
1.880000e+02	1.160720e+00	5.650546e+00
1.927000e+02	1.162483e+00	5.650888e+00
1.974000e+02	6.880298e-01	5.471519e+00
2.021000e+02	2.258471e+00	6.018126e+00
2.068000e+02	1.160698e+00	5.656349e+00
2.115000e+02	1.319413e+00	5.687557e+00
2.162000e+02	2.261217e+00	6.086685e+00
2.209000e+02	1.316448e+00	5.716531e+00
2.256000e+02	8.445272e-01	5.529182e+00
2.303000e+02	5.287072e-01	5.403224e+00
2.350000e+02	5.299227e-01	5.409323e+00
2.397000e+02	8.463106e-01	5.533256e+00
2.444000e+02	1.002717e+00	5.595495e+00
2.491000e+02	1.473260e+00	5.779896e+00
2.538000e+02	6.899689e-01	5.473755e+00
2.585000e+02	-5.697372e-01	4.976827e+00
2.632000e+02	-4.127273e-01	5.038315e+00
2.679000e+02	5.990577e-02	5.222354e+00
2.726000e+02	5.319032e-01	5.403600e+00
2.773000e+02	-9.816869e-02	5.158313e+00
2.820000e+02	5.856737e-02	5.223157e+00
2.867000e+02	-9.962512e-02	5.159340e+00
2.914000e+02	-4.129490e-01	5.037349e+00
2.961000e+02	5.313395e-01	5.406561e+00
3.008000e+02	3.747769e-01	5.343424e+00
3.055000e+02	1.472842e+00	5.770410e+00
3.102000e+02	6.895834e-01	5.468834e+00
3.149000e+02	5.313054e-01	5.403763e+00
3.196000e+02	8.458275e-01	5.527198e+00
3.243000e+02	8.442135e-01	5.526999e+00
3.290000e+02	2.161657e-01	5.278566e+00
3.337000e+02	3.725596e-01	5.344488e+00
3.384000e+02	8.443856e-01	5.524044e+00
3.431000e+02	5.298510e-01	5.403085e+00
3.478000e+02	-4.122877e-01	5.034985e+00
3.525000e+02	2.183226e-01	5.281102e+00
3.572000e+02	6.073606e-02	5.222905e+00
3.619000e+02	-2.557732e-01	5.097066e+00
3.666000e+02	3.747942e-01	5.308039e+00
3.713000e+02	8.456229e-01	5.529721e+00
3.760000e+02	1.316904e+00	5.715458e+00
3.807000e+02	1.159462e+00	5.654309e+00
3.854000e+02	1.156955e+00	5.652973e+00
