# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	1.254351e+00	5.472166e+00
-2.914000e+02	9.358572e-01	5.348704e+00
-2.867000e+02	4.534432e-01	5.166179e+00
-2.820000e+02	9.358890e-01	5.344769e+00
-2.773000e+02	-1.894940e-01	4.915720e+00
-2.726000e+02	-5.110601e-01	4.794393e+00
-2.679000e+02	6.124260e-01	5.224463e+00
-2.632000e+02	4.542660e-01	5.164474e+00
-2.585000e+02	-2.860169e-02	4.978548e+00
-2.538000e+02	1.320998e-01	5.041265e+00
-2.491000e+02	-1.891758e-01	4.917566e+00
-2.444000e+02	4.527576e-01	5.162985e+00
-2.397000e+02	9.335849e-01	5.345816e+00
-2.350000e+02	-6.714621e-01	4.732761e+00
-2.303000e+02	-2.968041e-02	4.980204e+00
-2.256000e+02	-1.885275e-01	4.918672e+00
-2.209000e+02	-6.710931e-01	4.732783e+00
-2.162000e+02	9.343162e-01	5.349162e+00
-2.115000e+02	6.144833e-01	5.223174e+00
-2.068000e+02	1.323022e-01	5.039048e+00
-2.021000e+02	-1.907788e-01	4.916465e+00
-1.974000e+02	-5.111935e-01	4.793556e+00
-1.927000e+02	-1.895903e-01	4.918895e+00
-1.880000e+02	-3.082594e-02	4.980792e+00
-1.833000e+02	4.535714e-01	5.161900e+00
-1.786000e+02	-5.110956e-01	4.792384e+00
-1.739000e+02	1.317701e-01	5.039325e+00
-1.692000e+02	-3.504131e-01	4.855370e+00
-1.645000e+02	1.322451e-01	5.042603e+00
-1.598000e+02	4.547493e-01	5.167788e+00
-1.551000e+02	1.330293e-01	5.043032e+00
-1.504000e+02	7.739532e-01	5.290905e+00
-1.457000e+02	1.332728e-01	5.039371e+00
-1.410000e+02	1.309906e-01	5.039118e+00
-1.363000e+02	-1.893753e-01	4.917564e+00
-1.316000e+02	7.741129e-01	5.285408e+00
-1.269000e+02	6.139704e-01	5.226749e+00
-1.222000e+02	4.525321e-01	5.166307e+00
-1.175000e+02	6.133481e-01	5.225270e+00
-1.128000e+02	-1.905670e-01	4.915758e+00
-1.081000e+02	2.923710e-01	5.103237e+00
-1.034000e+02	7.752891e-01	5.282418e+00
-9.870000e+01	6.145064e-01	5.229448e+00
-9.400000e+01	2.919106e-01	5.104844e+00
-8.930000e+01	6.144124e-01	5.224178e+00
-8.460000e+01	9.347593e-01	5.312440e+00
-7.990000e+01	6.132190e-01	5.193013e+00
-7.520000e+01	-2.913469e-02	4.980000e+00
-7.050000e+01	2.932802e-01	5.102894e+00
-6.580000e+01	-1.878003e-01	4.916897e+00
-6.110000e+01	-1.894015e-01	4.916605e+00
-5.640000e+01	9.348186e-01	5.351340e+00
-5.170000e+01	1.417434e+00	5.537673e+00
-4.700000e+01	1.095232e+00	5.411203e+00
-4.230000e+01	3.986224e+00	6.515654e+00
-3.760000e+01	3.185819e+00	6.208749e+00
-3.290000e+01	7.842663e+00	7.934798e+00
-2.820000e+01	8.164395e+00	8.084468e+00
-2.350000e+01	1.346485e+01	9.974091e+00
-1.880000e+01	2.422833e+01	1.394418e+01
-1.410000e+01	3.852865e+01	1.879922e+01
-9.400000e+00	5.395993e+01	2.354667e+01
-4.700000e+00	6.198035e+01	2.614892e+01
0.000000e+00	6.792609e+01	2.732759e+01
4.700000e+00	7.402588e+01	2.949302e+01
9.400000e+00	6.505005e+01	2.663091e+01
1.410000e+01	6.649403e+01	2.739044e+01
1.880000e+01	6.551546e+01	2.729453e+01
2.350000e+01	6.053252e+01	2.553090e+01
2.820000e+01	5.378884e+01	2.382358e+01
3.290000e+01	4.575839e+01	2.105379e+01
3.760000e+01	4.126930e+01	1.954568e+01
4.230000e+01	3.210102e+01	1.644113e+01
4.700000e+01	2.134549e+01	1.286924e+01
5.170000e+01	2.134383e+01	1.272814e+01
5.640000e+01	1.652514e+01	1.110318e+01
6.110000e+01	1.604845e+01	1.097175e+01
6.580000e+01	1.090230e+01	9.097668e+00
7.050000e+01	1.058406e+01	8.932972e+00
7.520000e+01	9.622428e+00	8.571335e+00
7.990000e+01	8.009979e+00	7.926823e+00
8.460000e+01	8.012276e+00	7.985499e+00
8.930000e+01	8.657178e+00	8.198912e+00
9.400000e+01	9.139648e+00	8.284316e+00
9.870000e+01	6.408522e+00	7.372770e+00
1.034000e+02	8.017184e+00	7.956780e+00
1.081000e+02	7.694486e+00	7.829046e+00
