# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	1.199184e+00	5.185192e+00
-2.914000e+02	3.759375e-01	4.874990e+00
-2.867000e+02	4.305435e-02	4.755492e+00
-2.820000e+02	7.063413e-01	5.001668e+00
-2.773000e+02	1.204771e+00	5.184362e+00
-2.726000e+02	3.752609e-01	4.879597e+00
-2.679000e+02	1.538624e+00	5.245341e+00
-2.632000e+02	8.695052e-01	5.065518e+00
-2.585000e+02	3.757099e-01	4.879304e+00
-2.538000e+02	-1.211927e-01	4.691359e+00
-2.491000e+02	4.683710e-02	4.753511e+00
-2.444000e+02	2.107353e-01	4.813874e+00
-2.397000e+02	2.102064e-01	4.814498e+00
-2.350000e+02	-1.199134e-01	4.692047e+00
-2.303000e+02	-1.211350e-01	4.690893e+00
-2.256000e+02	-1.213417e-01	4.692084e+00
-2.209000e+02	-6.179586e-01	4.507329e+00
-2.162000e+02	-4.516966e-01	4.569989e+00
-2.115000e+02	4.217534e-02	4.753699e+00
-2.068000e+02	-6.173124e-01	4.507757e+00
-2.021000e+02	4.324048e-02	4.752495e+00
-1.974000e+02	-2.869731e-01	4.629781e+00
-1.927000e+02	2.097081e-01	4.818412e+00
-1.880000e+02	5.389284e-01	4.907170e+00
-1.833000e+02	3.739246e-01	4.880154e+00
-1.786000e+02	7.062859e-01	5.003834e+00
-1.739000e+02	5.413536e-01	4.908992e+00
-1.692000e+02	2.100535e-01	4.818499e+00
-1.645000e+02	3.754437e-01	4.881335e+00
-1.598000e+02	4.349092e-02	4.756023e+00
-1.551000e+02	2.089116e-01	4.817809e+00
-1.504000e+02	2.095321e-01	4.818254e+00
-1.457000e+02	-2.870960e-01	4.632044e+00
-1.410000e+02	-1.227459e-01	4.693787e+00
-1.363000e+02	4.329193e-02	4.755836e+00
-1.316000e+02	-1.213074e-01	4.693848e+00
-1.269000e+02	7.089748e-01	5.004206e+00
-1.222000e+02	1.535803e+00	5.317209e+00
-1.175000e+02	1.866867e+00	5.439134e+00
-1.128000e+02	8.717833e-01	5.067173e+00
-1.081000e+02	-2.877277e-01	4.629520e+00
-1.034000e+02	7.046265e-01	5.000294e+00
-9.870000e+01	4.157007e-02	4.751666e+00
-9.400000e+01	2.090303e-01	4.817701e+00
-8.930000e+01	7.069943e-01	5.004452e+00
-8.460000e+01	1.038636e+00	5.124841e+00
-7.990000e+01	8.720476e-01	5.062502e+00
-7.520000e+01	5.432081e-01	4.942756e+00
-7.050000e+01	1.366632e+00	5.249731e+00
-6.580000e+01	7.061623e-01	4.998388e+00
-6.110000e+01	8.699720e-01	5.062114e+00
-5.640000e+01	1.037036e+00	5.124390e+00
-5.170000e+01	2.031668e+00	5.501529e+00
-4.700000e+01	2.361142e+00	5.625149e+00
-4.230000e+01	1.863091e+00	5.365267e+00
-3.760000e+01	3.022551e+00	5.873672e+00
-3.290000e+01	8.479088e+00	7.760071e+00
-2.820000e+01	1.377046e+01	9.671575e+00
-2.350000e+01	2.319739e+01	1.312625e+01
-1.880000e+01	3.859292e+01	1.816293e+01
-1.410000e+01	6.307607e+01	2.543505e+01
-9.400000e+00	6.869274e+01	2.706202e+01
-4.700000e+00	7.812118e+01	2.969219e+01
0.000000e+00	8.871999e+01	3.307623e+01
4.700000e+00	8.044734e+01	3.076608e+01
9.400000e+00	7.566336e+01	2.921113e+01
1.410000e+01	7.464887e+01	2.870481e+01
1.880000e+01	6.306184e+01	2.568193e+01
2.350000e+01	5.478027e+01	2.325222e+01
2.820000e+01	4.669959e+01	2.047345e+01
3.290000e+01	3.362214e+01	1.643990e+01
3.760000e+01	3.246101e+01	1.618476e+01
4.230000e+01	2.750293e+01	1.453784e+01
4.700000e+01	1.807823e+01	1.121765e+01
5.170000e+01	1.591746e+01	1.042097e+01
5.640000e+01	1.163395e+01	8.993616e+00
6.110000e+01	7.982515e+00	7.724328e+00
6.580000e+01	5.998886e+00	6.986314e+00
7.050000e+01	6.168101e+00	7.044378e+00
7.520000e+01	7.162744e+00	7.381313e+00
7.990000e+01	5.331135e+00	6.728364e+00
8.460000e+01	2.360733e+00	5.625215e+00
8.930000e+01	3.515302e+00	6.019296e+00
9.400000e+01	2.524857e+00	5.676885e+00
9.870000e+01	2.027295e+00	5.501608e+00
1.034000e+02	1.533479e+00	5.280016e+00
1.081000e+02	4.840315e+00	6.549224e+00
1.128000e+02	2.028287e+00	5.498237e+00
1.175000e+02	2.857844e+00	5.796803e+00
1.222000e+02	2.025841e+00	5.493371e+00
1.269000e+02	1.369225e+00	5.243647e+00
1.316000e+02	2.856725e+00	5.809687e+00
1.363000e+02	3.349407e+00	5.992095e+00
1.410000e+02	1.366157e+00	5.249447e+00
1.457000e+02	1.034911e+00	5.129088e+00
1.504000e+02	8.714179e-01	5.062229e+00
1.551000e+02	8.702529e-01	5.058198e+00
1.598000e+02	1.698390e+00	5.369918e+00
1.645000e+02	1.698029e+00	5.375444e+00
1.692000e+02	1.863195e+00	5.434293e+00
1.739000e+02	1.695414e+00	5.338914e+00
1.786000e+02	7.045942e-01	5.004763e+00
1.833000e+02	2.360379e+00	5.625457e+00
1.880000e+02	1.697006e+00	5.374859e+00
1.927000e+02	1.037690e+00	5.128293e+00
1.974000e+02	1.530963e+00	5.311739e+00
2.021000e+02	5.395502e-01	4.943209e+00
2.068000e+02	1.367717e+00	5.251423e+00
2.115000e+02	7.053834e-01	5.003187e+00
2.162000e+02	1.695645e+00	5.377668e+00
2.209000e+02	1.200757e+00	5.185738e+00
2.256000e+02	1.531741e+00	5.316327e+00
2.303000e+02	2.084395e-01	4.817809e+00
2.350000e+02	7.053384e-01	5.003112e+00
2.397000e+02	7.052771e-01	5.003006e+00
2.444000e+02	-2.859440e-01	4.629624e+00
2.491000e+02	4.360677e-02	4.753567e+00
2.538000e+02	-2.882857e-01	4.632915e+00
2.585000e+02	2.109135e-01	4.818834e+00
2.632000e+02	8.732397e-01	5.067861e+00
2.679000e+02	2.096905e-01	4.820175e+00
2.726000e+02	-2.878980e-01	4.632095e+00
2.773000e+02	-4.522041e-01	4.568695e+00
2.820000e+02	-1.218802e-01	4.693677e+00
2.867000e+02	-1.221659e-01	4.691660e+00
2.914000e+02	4.360840e-02	4.755793e+00
2.961000e+02	-4.530461e-01	4.569092e+00
3.008000e+02	4.380141e-02	4.754800e+00
3.055000e+02	-6.174074e-01	4.508247e+00
3.102000e+02	2.082493e-01	4.816524e+00
3.149000e+02	2.095472e-01	4.820523e+00
3.196000e+02	4.271146e-02	4.757114e+00
3.243000e+02	4.306010e-02	4.756178e+00
3.290000e+02	-4.529018e-01	4.570752e+00
3.337000e+02	-4.522553e-01	4.569940e+00
3.384000e+02	-2.867687e-01	4.631071e+00
3.431000e+02	-7.833503e-01	4.445708e+00
3.478000e+02	-2.860317e-01	4.629742e+00
3.525000e+02	-4.528325e-01	4.570279e+00
3.572000e+02	4.349838e-02	4.754105e+00
3.619000e+02	5.402008e-01	4.942200e+00
3.666000e+02	-1.216294e-01	4.694789e+00
3.713000e+02	-1.223209e-01	4.692417e+00
3.760000e+02	-2.876166e-01	4.632623e+00
3.807000e+02	-4.529059e-01	4.570203e+00
