# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	9.911773e-01	5.611192e+00
-2.914000e+02	-6.153623e-01	5.030959e+00
-2.867000e+02	2.657846e-02	5.276195e+00
-2.820000e+02	-1.332032e-01	5.213130e+00
-2.773000e+02	-1.317106e-01	5.212530e+00
-2.726000e+02	-6.155377e-01	5.030552e+00
-2.679000e+02	-1.342118e-01	5.217935e+00
-2.632000e+02	2.692089e-02	5.278413e+00
-2.585000e+02	-6.138774e-01	5.030569e+00
-2.538000e+02	-4.534830e-01	5.090455e+00
-2.491000e+02	-6.152862e-01	5.031598e+00
-2.444000e+02	1.896464e-01	5.334538e+00
-2.397000e+02	2.866199e-02	5.279671e+00
-2.350000e+02	2.765527e-02	5.277039e+00
-2.303000e+02	8.312472e-01	5.583183e+00
-2.256000e+02	-2.937984e-01	5.149762e+00
-2.209000e+02	5.089138e-01	5.455786e+00
-2.162000e+02	3.486320e-01	5.400165e+00
-2.115000e+02	3.479923e-01	5.402055e+00
-2.068000e+02	2.724331e-02	5.273630e+00
-2.021000e+02	-2.927658e-01	5.154499e+00
-1.974000e+02	-4.538310e-01	5.089051e+00
-1.927000e+02	-4.536274e-01	5.089306e+00
-1.880000e+02	-6.156139e-01	5.029913e+00
-1.833000e+02	-7.751794e-01	4.967212e+00
-1.786000e+02	-9.357955e-01	4.907296e+00
-1.739000e+02	-2.938194e-01	5.148724e+00
-1.692000e+02	-1.311341e-01	5.213193e+00
-1.645000e+02	-4.531080e-01	5.090069e+00
-1.598000e+02	3.489974e-01	5.400559e+00
-1.551000e+02	-4.543911e-01	5.093696e+00
-1.504000e+02	2.807807e-02	5.277438e+00
-1.457000e+02	3.496840e-01	5.402918e+00
-1.410000e+02	-1.329512e-01	5.209897e+00
-1.363000e+02	-6.158654e-01	5.028867e+00
-1.316000e+02	-1.307930e-01	5.214251e+00
-1.269000e+02	2.887180e-02	5.275373e+00
-1.222000e+02	1.887444e-01	5.332865e+00
-1.175000e+02	1.313546e+00	5.762861e+00
-1.128000e+02	6.689344e-01	5.520314e+00
-1.081000e+02	-6.127079e-01	5.029991e+00
-1.034000e+02	-1.318153e-01	5.210450e+00
-9.870000e+01	-6.145843e-01	5.026623e+00
-9.400000e+01	6.703602e-01	5.512960e+00
-8.930000e+01	2.816069e-02	5.273213e+00
-8.460000e+01	1.862208e-01	5.335904e+00
-7.990000e+01	5.113821e-01	5.461644e+00
-7.520000e+01	2.678753e-02	5.276517e+00
-7.050000e+01	1.150752e+00	5.705870e+00
-6.580000e+01	-1.309641e-01	5.212187e+00
-6.110000e+01	1.897573e-01	5.335072e+00
-5.640000e+01	-1.330524e-01	5.217055e+00
-5.170000e+01	9.918356e-01	5.637982e+00
-4.700000e+01	9.920633e-01	5.640714e+00
-4.230000e+01	2.596502e+00	6.259572e+00
-3.760000e+01	2.919630e+00	6.379626e+00
-3.290000e+01	4.364016e+00	6.937348e+00
-2.820000e+01	6.454480e+00	7.722847e+00
-2.350000e+01	1.496651e+01	1.085654e+01
-1.880000e+01	2.025784e+01	1.273273e+01
-1.410000e+01	3.952558e+01	1.909274e+01
-9.400000e+00	4.579005e+01	2.105008e+01
-4.700000e+00	6.106280e+01	2.562713e+01
0.000000e+00	6.974663e+01	2.826881e+01
4.700000e+00	7.359032e+01	2.963255e+01
9.400000e+00	6.219746e+01	2.649830e+01
1.410000e+01	6.346830e+01	2.661438e+01
1.880000e+01	5.783395e+01	2.443658e+01
2.350000e+01	4.740679e+01	2.169677e+01
2.820000e+01	4.660996e+01	2.131254e+01
3.290000e+01	3.664975e+01	1.817362e+01
3.760000e+01	3.280251e+01	1.682067e+01
4.230000e+01	2.589237e+01	1.470614e+01
4.700000e+01	1.882467e+01	1.189082e+01
5.170000e+01	1.336108e+01	1.023140e+01
5.640000e+01	8.383192e+00	8.367084e+00
6.110000e+01	1.111007e+01	9.412477e+00
6.580000e+01	5.973136e+00	7.449771e+00
7.050000e+01	6.612644e+00	7.721784e+00
7.520000e+01	5.166743e+00	7.210551e+00
7.990000e+01	7.580016e+00	8.131999e+00
8.460000e+01	5.648824e+00	7.434439e+00
8.930000e+01	5.649846e+00	7.401668e+00
9.400000e+01	2.596106e+00	6.211583e+00
9.870000e+01	2.437865e+00	6.200477e+00
1.034000e+02	3.077643e+00	6.446377e+00
1.081000e+02	3.719398e+00	6.656297e+00
1.128000e+02	2.436175e+00	6.202806e+00
1.175000e+02	2.918873e+00	6.387335e+00
