# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-6.399422e-02	4.414682e+00
-2.867000e+02	2.827776e-01	4.539323e+00
-2.820000e+02	8.027940e-01	4.730645e+00
-2.773000e+02	-6.375273e-02	4.417458e+00
-2.726000e+02	1.105164e-01	4.479935e+00
-2.679000e+02	6.306411e-01	4.657627e+00
-2.632000e+02	1.096446e-01	4.473034e+00
-2.585000e+02	4.576015e-01	4.594186e+00
-2.538000e+02	1.115102e-01	4.474207e+00
-2.491000e+02	1.120071e-01	4.471343e+00
-2.444000e+02	-4.105124e-01	4.290294e+00
-2.397000e+02	-2.370831e-01	4.354783e+00
-2.350000e+02	-6.302298e-02	4.414697e+00
-2.303000e+02	-4.107345e-01	4.290071e+00
-2.256000e+02	-4.102280e-01	4.292783e+00
-2.209000e+02	-4.105482e-01	4.292186e+00
-2.162000e+02	-5.847657e-01	4.225176e+00
-2.115000e+02	-6.433765e-02	4.412933e+00
-2.068000e+02	9.780204e-01	4.784909e+00
-2.021000e+02	4.574288e-01	4.600632e+00
-1.974000e+02	6.320667e-01	4.662272e+00
-1.927000e+02	8.035183e-01	4.715717e+00
-1.880000e+02	2.828115e-01	4.531451e+00
-1.833000e+02	1.096028e-01	4.468337e+00
-1.786000e+02	2.828196e-01	4.534669e+00
-1.739000e+02	4.571950e-01	4.597917e+00
-1.692000e+02	2.843986e-01	4.534886e+00
-1.645000e+02	2.842499e-01	4.535043e+00
-1.598000e+02	2.842395e-01	4.536498e+00
-1.551000e+02	2.841987e-01	4.535359e+00
-1.504000e+02	-6.447909e-02	4.415880e+00
-1.457000e+02	-2.368293e-01	4.351208e+00
-1.410000e+02	-4.108569e-01	4.290644e+00
-1.363000e+02	1.100225e-01	4.469989e+00
-1.316000e+02	2.836974e-01	4.530319e+00
-1.269000e+02	2.833738e-01	4.532876e+00
-1.222000e+02	6.332268e-01	4.672001e+00
-1.175000e+02	4.566794e-01	4.605091e+00
-1.128000e+02	8.029601e-01	4.723409e+00
-1.081000e+02	-2.368987e-01	4.355179e+00
-1.034000e+02	4.575257e-01	4.599723e+00
-9.870000e+01	-2.368947e-01	4.350889e+00
-9.400000e+01	-2.368778e-01	4.354985e+00
-8.930000e+01	-2.366030e-01	4.351898e+00
-8.460000e+01	-2.370287e-01	4.349682e+00
-7.990000e+01	6.307966e-01	4.665106e+00
-7.520000e+01	6.295587e-01	4.659085e+00
-7.050000e+01	9.778221e-01	4.794119e+00
-6.580000e+01	6.306274e-01	4.666348e+00
-6.110000e+01	1.151383e+00	4.840038e+00
-5.640000e+01	1.149699e+00	4.848734e+00
-5.170000e+01	1.151217e+00	4.855237e+00
-4.700000e+01	1.325731e+00	4.912590e+00
-4.230000e+01	1.847477e+00	5.097616e+00
-3.760000e+01	4.101779e+00	5.898824e+00
-3.290000e+01	5.494706e+00	6.403854e+00
-2.820000e+01	8.617015e+00	7.505963e+00
-2.350000e+01	1.487004e+01	9.696461e+00
-1.880000e+01	3.153801e+01	1.516784e+01
-1.410000e+01	3.988103e+01	1.787511e+01
-9.400000e+00	5.811809e+01	2.344041e+01
-4.700000e+00	6.662537e+01	2.544790e+01
0.000000e+00	6.923290e+01	2.610089e+01
4.700000e+00	8.138364e+01	2.963314e+01
9.400000e+00	8.103816e+01	2.944926e+01
1.410000e+01	6.627985e+01	2.536106e+01
1.880000e+01	6.487632e+01	2.515899e+01
2.350000e+01	5.724467e+01	2.258882e+01
2.820000e+01	5.149597e+01	2.122671e+01
3.290000e+01	4.091642e+01	1.787621e+01
3.760000e+01	3.657763e+01	1.657592e+01
4.230000e+01	2.771602e+01	1.370683e+01
4.700000e+01	2.754742e+01	1.387955e+01
5.170000e+01	2.146824e+01	1.176809e+01
5.640000e+01	1.521768e+01	9.726736e+00
6.110000e+01	1.487379e+01	9.589815e+00
6.580000e+01	9.837843e+00	7.857265e+00
7.050000e+01	7.929513e+00	7.197830e+00
7.520000e+01	7.057708e+00	6.933412e+00
7.990000e+01	5.146050e+00	6.272284e+00
8.460000e+01	5.492309e+00	6.399153e+00
8.930000e+01	2.714851e+00	5.409296e+00
9.400000e+01	4.628754e+00	6.083756e+00
9.870000e+01	3.757881e+00	5.778008e+00
1.034000e+02	3.236013e+00	5.565317e+00
1.081000e+02	2.197034e+00	5.182554e+00
1.128000e+02	3.761011e+00	5.776512e+00
1.175000e+02	2.369643e+00	5.267690e+00
1.222000e+02	3.930249e+00	5.848015e+00
1.269000e+02	2.539554e+00	5.341927e+00
1.316000e+02	9.768997e-01	4.788312e+00
1.363000e+02	1.152348e+00	4.852322e+00
1.410000e+02	1.497861e+00	4.971946e+00
1.457000e+02	2.019203e+00	5.163780e+00
1.504000e+02	2.715405e+00	5.377577e+00
1.551000e+02	3.235467e+00	5.569021e+00
1.598000e+02	1.498408e+00	4.979715e+00
1.645000e+02	2.716422e+00	5.370777e+00
1.692000e+02	2.370406e+00	5.279337e+00
1.739000e+02	2.023411e+00	5.149133e+00
1.786000e+02	2.543784e+00	5.331926e+00
1.833000e+02	2.021244e+00	5.154514e+00
1.880000e+02	8.043368e-01	4.726308e+00
1.927000e+02	9.778088e-01	4.795654e+00
1.974000e+02	1.324308e+00	4.920682e+00
2.021000e+02	2.838511e-01	4.540023e+00
2.068000e+02	1.150398e+00	4.854331e+00
2.115000e+02	1.093863e-01	4.480706e+00
2.162000e+02	8.057077e-01	4.724413e+00
2.209000e+02	-4.100317e-01	4.288856e+00
2.256000e+02	-4.102280e-01	4.292783e+00
2.303000e+02	-6.338201e-02	4.412792e+00
2.350000e+02	6.312596e-01	4.659454e+00
2.397000e+02	8.038010e-01	4.726665e+00
2.444000e+02	-6.305641e-02	4.411126e+00
2.491000e+02	-2.367072e-01	4.349337e+00
2.538000e+02	-4.103442e-01	4.289671e+00
2.585000e+02	-5.845807e-01	4.228494e+00
2.632000e+02	2.855379e-01	4.534770e+00
