# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-4.087820e-01	5.003001e+00
-2.914000e+02	-9.338583e-02	5.127605e+00
-2.867000e+02	-2.515841e-01	5.064089e+00
-2.820000e+02	-4.097167e-01	5.002962e+00
-2.773000e+02	-2.496642e-01	5.064794e+00
-2.726000e+02	-9.269280e-02	5.126484e+00
-2.679000e+02	-9.304622e-02	5.125716e+00
-2.632000e+02	-9.432830e-02	5.125429e+00
-2.585000e+02	6.561696e-02	5.191408e+00
-2.538000e+02	-9.287783e-02	5.125804e+00
-2.491000e+02	-4.088106e-01	5.003176e+00
-2.444000e+02	-4.098513e-01	5.003174e+00
-2.397000e+02	6.572021e-02	5.185012e+00
-2.350000e+02	-4.085173e-01	5.001141e+00
-2.303000e+02	-9.193213e-02	5.123757e+00
-2.256000e+02	-4.085703e-01	5.001728e+00
-2.209000e+02	6.570456e-02	5.186093e+00
-2.162000e+02	-2.505446e-01	5.067429e+00
-2.115000e+02	-2.505072e-01	5.066519e+00
-2.068000e+02	2.233151e-01	5.240532e+00
-2.021000e+02	-2.515173e-01	5.060296e+00
-1.974000e+02	-2.515151e-01	5.062677e+00
-1.927000e+02	-4.101082e-01	5.003469e+00
-1.880000e+02	-2.507976e-01	5.063290e+00
-1.833000e+02	-9.303346e-02	5.128192e+00
-1.786000e+02	-4.088715e-01	5.003692e+00
-1.739000e+02	-2.500430e-01	5.061355e+00
-1.692000e+02	-2.512383e-01	5.059960e+00
-1.645000e+02	2.245544e-01	5.245609e+00
-1.598000e+02	-2.499943e-01	5.065644e+00
-1.551000e+02	-2.513559e-01	5.064197e+00
-1.504000e+02	-2.514067e-01	5.063445e+00
-1.457000e+02	-2.513305e-01	5.067067e+00
-1.410000e+02	-4.083834e-01	5.003165e+00
-1.363000e+02	-2.498616e-01	5.065182e+00
-1.316000e+02	-9.270156e-02	5.125288e+00
-1.269000e+02	6.503846e-02	5.185486e+00
-1.222000e+02	3.810283e-01	5.310860e+00
-1.175000e+02	5.398073e-01	5.370765e+00
-1.128000e+02	-9.273016e-02	5.127394e+00
-1.081000e+02	5.393595e-01	5.369712e+00
-1.034000e+02	6.647002e-02	5.190182e+00
-9.870000e+01	6.989468e-01	5.434266e+00
-9.400000e+01	3.828019e-01	5.311985e+00
-8.930000e+01	1.012587e+00	5.556114e+00
-8.460000e+01	8.555320e-01	5.492989e+00
-7.990000e+01	3.823155e-01	5.311400e+00
-7.520000e+01	-4.087740e-01	5.003290e+00
-7.050000e+01	-2.505792e-01	5.065899e+00
-6.580000e+01	2.241880e-01	5.246359e+00
-6.110000e+01	2.237472e-01	5.250910e+00
-5.640000e+01	3.808925e-01	5.307300e+00
-5.170000e+01	2.220299e-01	5.248465e+00
-4.700000e+01	1.171598e+00	5.585929e+00
-4.230000e+01	1.487726e+00	5.741682e+00
-3.760000e+01	3.385147e+00	6.477575e+00
-3.290000e+01	4.649216e+00	6.976017e+00
-2.820000e+01	7.972696e+00	8.226448e+00
-2.350000e+01	1.414080e+01	1.032258e+01
-1.880000e+01	2.015206e+01	1.257054e+01
-1.410000e+01	2.900466e+01	1.548887e+01
-9.400000e+00	3.802887e+01	1.865841e+01
-4.700000e+00	4.149446e+01	1.987800e+01
0.000000e+00	4.750522e+01	2.185376e+01
4.700000e+00	5.191617e+01	2.317726e+01
9.400000e+00	4.640015e+01	2.085520e+01
1.410000e+01	4.038079e+01	1.965852e+01
1.880000e+01	4.356017e+01	2.071311e+01
2.350000e+01	4.213735e+01	2.016617e+01
2.820000e+01	3.768779e+01	1.853232e+01
3.290000e+01	3.200170e+01	1.672273e+01
3.760000e+01	2.631174e+01	1.494784e+01
4.230000e+01	2.379264e+01	1.389253e+01
4.700000e+01	1.525261e+01	1.091050e+01
5.170000e+01	1.508262e+01	1.091960e+01
5.640000e+01	9.702484e+00	8.724451e+00
6.110000e+01	1.066021e+01	9.168291e+00
6.580000e+01	7.659491e+00	8.077735e+00
7.050000e+01	8.450262e+00	8.417067e+00
7.520000e+01	5.600171e+00	7.341175e+00
7.990000e+01	5.917459e+00	7.390407e+00
8.460000e+01	1.803795e+00	5.864176e+00
8.930000e+01	5.594008e+00	7.344369e+00
9.400000e+01	5.756316e+00	7.295429e+00
9.870000e+01	4.174846e+00	6.784249e+00
1.034000e+02	2.751194e+00	6.196946e+00
1.081000e+02	3.860981e+00	6.655239e+00
1.128000e+02	4.177044e+00	6.779185e+00
1.175000e+02	4.177174e+00	6.783635e+00
1.222000e+02	2.277245e+00	6.044578e+00
1.269000e+02	3.385846e+00	6.478177e+00
1.316000e+02	2.436402e+00	6.107044e+00
1.363000e+02	2.282509e+00	6.051239e+00
1.410000e+02	1.329856e+00	5.679134e+00
1.457000e+02	1.488105e+00	5.734630e+00
1.504000e+02	8.540766e-01	5.498913e+00
1.551000e+02	3.543594e+00	6.505196e+00
1.598000e+02	2.908461e+00	6.289879e+00
1.645000e+02	1.803114e+00	5.864411e+00
1.692000e+02	1.488185e+00	5.744597e+00
1.739000e+02	1.804561e+00	5.865208e+00
1.786000e+02	2.122187e+00	5.990945e+00
1.833000e+02	3.228986e+00	6.416909e+00
1.880000e+02	1.964529e+00	5.925941e+00
1.927000e+02	8.575878e-01	5.496394e+00
1.974000e+02	1.649395e+00	5.803357e+00
2.021000e+02	1.333316e+00	5.674666e+00
2.068000e+02	1.646375e+00	5.802573e+00
2.115000e+02	2.757006e+00	6.239379e+00
2.162000e+02	1.015885e+00	5.551945e+00
2.209000e+02	5.406156e-01	5.372565e+00
2.256000e+02	1.645336e+00	5.800462e+00
2.303000e+02	6.995501e-01	5.428420e+00
2.350000e+02	1.016300e+00	5.556162e+00
2.397000e+02	7.003113e-01	5.432717e+00
2.444000e+02	1.490484e+00	5.741836e+00
2.491000e+02	8.567332e-01	5.493728e+00
2.538000e+02	-9.187457e-02	5.126248e+00
2.585000e+02	8.561775e-01	5.495659e+00
2.632000e+02	1.015072e+00	5.552587e+00
2.679000e+02	1.013655e+00	5.555099e+00
2.726000e+02	1.015578e+00	5.557115e+00
2.773000e+02	8.558869e-01	5.494247e+00
2.820000e+02	5.401696e-01	5.366470e+00
2.867000e+02	6.989735e-01	5.433504e+00
2.914000e+02	1.651471e+00	5.771584e+00
2.961000e+02	1.807754e+00	5.867574e+00
3.008000e+02	1.016129e+00	5.556755e+00
3.055000e+02	-5.665732e-01	4.940139e+00
3.102000e+02	-2.514327e-01	5.063668e+00
3.149000e+02	1.172247e+00	5.620357e+00
3.196000e+02	-4.089757e-01	5.004345e+00
3.243000e+02	6.969948e-01	5.437419e+00
3.290000e+02	2.227647e-01	5.250846e+00
3.337000e+02	-9.363749e-02	5.127092e+00
3.384000e+02	-5.677405e-01	4.941465e+00
3.431000e+02	-2.502000e-01	5.066308e+00
3.478000e+02	2.234890e-01	5.249796e+00
3.525000e+02	6.460550e-02	5.189823e+00
3.572000e+02	1.331165e+00	5.676899e+00
3.619000e+02	3.810653e-01	5.308657e+00
3.666000e+02	-9.263933e-02	5.122903e+00
3.713000e+02	-9.440759e-02	5.126525e+00
3.760000e+02	5.414024e-01	5.374643e+00
3.807000e+02	1.015273e+00	5.557650e+00
