# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	6.456295e-01	4.681940e+00
-2.867000e+02	1.323884e+00	4.932232e+00
-2.820000e+02	1.323049e+00	4.888410e+00
-2.773000e+02	1.156138e+00	4.798326e+00
-2.726000e+02	1.663529e+00	5.057044e+00
-2.679000e+02	6.457521e-01	4.683379e+00
-2.632000e+02	1.664511e+00	5.055630e+00
-2.585000e+02	2.515924e+00	5.372845e+00
-2.538000e+02	2.009385e+00	5.182782e+00
-2.491000e+02	2.519752e+00	5.370216e+00
-2.444000e+02	2.180379e+00	5.245711e+00
-2.397000e+02	1.154268e+00	4.869965e+00
-2.350000e+02	8.163699e-01	4.745266e+00
-2.303000e+02	9.856884e-01	4.804769e+00
-2.256000e+02	3.046856e-01	4.552373e+00
-2.209000e+02	-3.496438e-02	4.430308e+00
-2.162000e+02	9.846262e-01	4.800470e+00
-2.115000e+02	4.740726e-01	4.614917e+00
-2.068000e+02	1.332024e-01	4.488225e+00
-2.021000e+02	-2.044295e-01	4.364082e+00
-1.974000e+02	-3.760928e-01	4.301446e+00
-1.927000e+02	-2.063929e-01	4.367165e+00
-1.880000e+02	1.352645e-01	4.491583e+00
-1.833000e+02	-3.742497e-01	4.303549e+00
-1.786000e+02	1.323159e-01	4.489002e+00
-1.739000e+02	-2.066193e-01	4.362930e+00
-1.692000e+02	-3.766522e-01	4.302861e+00
-1.645000e+02	-5.461524e-01	4.242441e+00
-1.598000e+02	-3.691535e-02	4.427705e+00
-1.551000e+02	-3.745398e-01	4.304358e+00
-1.504000e+02	-3.750300e-01	4.304075e+00
-1.457000e+02	-2.055244e-01	4.363506e+00
-1.410000e+02	3.039434e-01	4.551372e+00
-1.363000e+02	1.344114e-01	4.492610e+00
-1.316000e+02	-2.075094e-01	4.367356e+00
-1.269000e+02	3.049492e-01	4.553748e+00
-1.222000e+02	-2.067858e-01	4.365292e+00
-1.175000e+02	-5.458736e-01	4.241295e+00
-1.128000e+02	-2.055552e-01	4.366902e+00
-1.081000e+02	-2.055556e-01	4.366291e+00
-1.034000e+02	-3.754321e-01	4.304326e+00
-9.870000e+01	-3.752783e-01	4.303596e+00
-9.400000e+01	1.333469e-01	4.487253e+00
-8.930000e+01	-2.062672e-01	4.366609e+00
-8.460000e+01	-3.756347e-01	4.303782e+00
-7.990000e+01	6.425298e-01	4.674258e+00
-7.520000e+01	6.418737e-01	4.676825e+00
-7.050000e+01	4.731255e-01	4.611848e+00
-6.580000e+01	-3.592811e-02	4.425470e+00
-6.110000e+01	3.036390e-01	4.550619e+00
-5.640000e+01	9.839096e-01	4.800593e+00
-5.170000e+01	1.152712e+00	4.860469e+00
-4.700000e+01	1.662195e+00	5.043663e+00
-4.230000e+01	1.662695e+00	5.045441e+00
-3.760000e+01	3.023007e+00	5.510961e+00
-3.290000e+01	3.532921e+00	5.731032e+00
-2.820000e+01	6.251514e+00	6.722335e+00
-2.350000e+01	9.134944e+00	7.777631e+00
-1.880000e+01	1.593297e+01	1.026341e+01
-1.410000e+01	3.293140e+01	1.561147e+01
-9.400000e+00	4.312477e+01	1.897775e+01
-4.700000e+00	5.025962e+01	2.105463e+01
0.000000e+00	5.910493e+01	2.362798e+01
4.700000e+00	5.365823e+01	2.259139e+01
9.400000e+00	6.062270e+01	2.386017e+01
1.410000e+01	5.502870e+01	2.235628e+01
1.880000e+01	4.703424e+01	2.007310e+01
2.350000e+01	5.263043e+01	2.175334e+01
2.820000e+01	4.668859e+01	2.000961e+01
3.290000e+01	3.972442e+01	1.806442e+01
3.760000e+01	3.123226e+01	1.506663e+01
4.230000e+01	2.511628e+01	1.321438e+01
4.700000e+01	2.494155e+01	1.309153e+01
5.170000e+01	1.441501e+01	9.444986e+00
5.640000e+01	1.390062e+01	9.380911e+00
6.110000e+01	1.100795e+01	8.409192e+00
6.580000e+01	1.168640e+01	8.591640e+00
7.050000e+01	6.761105e+00	6.805861e+00
7.520000e+01	4.546872e+00	6.068172e+00
7.990000e+01	6.761008e+00	6.907778e+00
8.460000e+01	6.420542e+00	6.787131e+00
8.930000e+01	4.722502e+00	6.165710e+00
9.400000e+01	4.720930e+00	6.169055e+00
9.870000e+01	4.377170e+00	6.037186e+00
1.034000e+02	4.554306e+00	6.071075e+00
