# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	6.758410e-01	5.127575e+00
-2.867000e+02	1.011405e+00	5.254680e+00
-2.820000e+02	1.347090e+00	5.376184e+00
-2.773000e+02	1.011206e+00	5.249769e+00
-2.726000e+02	5.439012e-03	4.878850e+00
-2.679000e+02	1.009892e+00	5.249615e+00
-2.632000e+02	5.847300e-03	4.879955e+00
-2.585000e+02	-3.296182e-01	4.756071e+00
-2.538000e+02	8.444986e-01	5.190594e+00
-2.491000e+02	1.723791e-01	4.942134e+00
-2.444000e+02	-3.297080e-01	4.755848e+00
-2.397000e+02	3.390258e-01	5.004257e+00
-2.350000e+02	1.513949e+00	5.402122e+00
-2.303000e+02	3.413617e-01	5.002558e+00
-2.256000e+02	1.011814e+00	5.247333e+00
-2.209000e+02	5.080916e-01	5.063687e+00
-2.162000e+02	1.012973e+00	5.252951e+00
-2.115000e+02	1.012150e+00	5.251284e+00
-2.068000e+02	1.013019e+00	5.247501e+00
-2.021000e+02	1.739243e-01	4.941493e+00
-1.974000e+02	3.421620e-01	5.002881e+00
-1.927000e+02	1.180109e+00	5.313255e+00
-1.880000e+02	1.179934e+00	5.311858e+00
-1.833000e+02	5.095796e-01	5.067216e+00
-1.786000e+02	1.179664e+00	5.312503e+00
-1.739000e+02	6.766701e-01	5.126396e+00
-1.692000e+02	5.066269e-01	5.062524e+00
-1.645000e+02	3.684514e-03	4.879816e+00
-1.598000e+02	3.382941e-01	5.003960e+00
-1.551000e+02	3.392485e-01	5.002635e+00
-1.504000e+02	-1.622956e-01	4.819013e+00
-1.457000e+02	3.398677e-01	5.004959e+00
-1.410000e+02	1.734061e-01	4.944706e+00
-1.363000e+02	5.062653e-01	5.065770e+00
-1.316000e+02	3.408018e-01	5.004718e+00
-1.269000e+02	1.848221e+00	5.557810e+00
-1.222000e+02	1.012186e+00	5.247179e+00
-1.175000e+02	-1.630290e-01	4.816304e+00
-1.128000e+02	8.431837e-01	5.185823e+00
-1.081000e+02	1.848515e+00	5.554593e+00
-1.034000e+02	8.415643e-01	5.185833e+00
-9.870000e+01	1.717130e-01	4.939965e+00
-9.400000e+01	1.739993e-01	4.941578e+00
-8.930000e+01	4.624130e-03	4.880784e+00
-8.460000e+01	8.434704e-01	5.185029e+00
-7.990000e+01	6.754488e-01	5.125996e+00
-7.520000e+01	1.178581e+00	5.311437e+00
-7.050000e+01	3.395370e-01	5.001986e+00
-6.580000e+01	1.009523e+00	5.249348e+00
-6.110000e+01	-1.623162e-01	4.817540e+00
-5.640000e+01	1.847042e+00	5.560184e+00
-5.170000e+01	1.849835e+00	5.564736e+00
-4.700000e+01	1.680561e+00	5.496210e+00
-4.230000e+01	2.682669e+00	5.874746e+00
-3.760000e+01	3.188042e+00	6.062017e+00
-3.290000e+01	7.043451e+00	7.444130e+00
-2.820000e+01	1.022982e+01	8.518917e+00
-2.350000e+01	1.475978e+01	1.014659e+01
-1.880000e+01	2.867000e+01	1.484483e+01
-1.410000e+01	4.005504e+01	1.864074e+01
-9.400000e+00	4.694329e+01	2.095075e+01
-4.700000e+00	6.153103e+01	2.539007e+01
0.000000e+00	6.471696e+01	2.561026e+01
4.700000e+00	7.359732e+01	2.889808e+01
9.400000e+00	5.499452e+01	2.309876e+01
1.410000e+01	6.220125e+01	2.521210e+01
1.880000e+01	5.984112e+01	2.431473e+01
2.350000e+01	5.414497e+01	2.303212e+01
2.820000e+01	4.242385e+01	1.922207e+01
3.290000e+01	3.051985e+01	1.529673e+01
3.760000e+01	3.018514e+01	1.511820e+01
4.230000e+01	2.481521e+01	1.342487e+01
4.700000e+01	1.777529e+01	1.124393e+01
5.170000e+01	1.643799e+01	1.072392e+01
5.640000e+01	1.325129e+01	9.611251e+00
6.110000e+01	9.224329e+00	8.207507e+00
6.580000e+01	8.724762e+00	8.097442e+00
7.050000e+01	7.881941e+00	7.678887e+00
7.520000e+01	4.194200e+00	6.392767e+00
7.990000e+01	5.034961e+00	6.737364e+00
8.460000e+01	3.356406e+00	6.115492e+00
8.930000e+01	3.860084e+00	6.268179e+00
9.400000e+01	4.699786e+00	6.610523e+00
9.870000e+01	3.858733e+00	6.303800e+00
1.034000e+02	2.855396e+00	5.931373e+00
1.081000e+02	4.699755e+00	6.578816e+00
1.128000e+02	3.190983e+00	6.051113e+00
1.175000e+02	4.531996e+00	6.514658e+00
1.222000e+02	3.188313e+00	6.053960e+00
1.269000e+02	2.182931e+00	5.650026e+00
1.316000e+02	2.522853e+00	5.805912e+00
1.363000e+02	1.680038e+00	5.497865e+00
1.410000e+02	2.351283e+00	5.707227e+00
1.457000e+02	2.687720e+00	5.868374e+00
1.504000e+02	2.350267e+00	5.745933e+00
1.551000e+02	2.183644e+00	5.649512e+00
1.598000e+02	1.848818e+00	5.559697e+00
1.645000e+02	6.739845e-01	5.127976e+00
1.692000e+02	1.346246e+00	5.343192e+00
1.739000e+02	5.075634e-01	5.067806e+00
1.786000e+02	2.181919e+00	5.683254e+00
1.833000e+02	2.182817e+00	5.647450e+00
1.880000e+02	2.348501e+00	5.709209e+00
1.927000e+02	2.182798e+00	5.685592e+00
1.974000e+02	4.452095e-03	4.880385e+00
2.021000e+02	3.403816e-01	5.002971e+00
2.068000e+02	1.347794e+00	5.370802e+00
2.115000e+02	8.407263e-01	5.156504e+00
2.162000e+02	1.177385e+00	5.314663e+00
2.209000e+02	1.739111e-01	4.943169e+00
2.256000e+02	1.178067e+00	5.311989e+00
2.303000e+02	8.435880e-01	5.155860e+00
2.350000e+02	3.419342e-01	5.006033e+00
2.397000e+02	1.346927e+00	5.373206e+00
2.444000e+02	-1.626235e-01	4.817376e+00
2.491000e+02	5.083540e-01	5.066901e+00
2.538000e+02	6.760990e-01	5.126452e+00
2.585000e+02	-3.305085e-01	4.755929e+00
2.632000e+02	-1.632502e-01	4.817382e+00
2.679000e+02	3.381457e-01	5.005482e+00
2.726000e+02	1.720989e-01	4.942784e+00
2.773000e+02	8.412966e-01	5.189427e+00
2.820000e+02	-4.979688e-01	4.694956e+00
2.867000e+02	5.103869e-03	4.878756e+00
2.914000e+02	3.390277e-01	5.003849e+00
2.961000e+02	6.196125e-03	4.880097e+00
3.008000e+02	-4.974699e-01	4.695450e+00
3.055000e+02	5.583302e-03	4.881228e+00
3.102000e+02	-6.651269e-01	4.633211e+00
3.149000e+02	-8.330009e-01	4.571836e+00
3.196000e+02	1.713386e-01	4.944300e+00
3.243000e+02	1.719695e-01	4.942735e+00
3.290000e+02	6.743243e-01	5.128935e+00
3.337000e+02	5.955916e-03	4.880294e+00
3.384000e+02	-3.315847e-01	4.757525e+00
3.431000e+02	-1.647652e-01	4.818916e+00
3.478000e+02	-3.311040e-01	4.757275e+00
3.525000e+02	-4.974462e-01	4.696045e+00
3.572000e+02	1.712592e-01	4.941019e+00
3.619000e+02	-1.640086e-01	4.816926e+00
3.666000e+02	5.081207e-01	5.065516e+00
3.713000e+02	-1.618332e-01	4.817653e+00
3.760000e+02	-3.300801e-01	4.755603e+00
3.807000e+02	4.081391e-03	4.880378e+00
3.854000e+02	4.862714e-03	4.880073e+00
