# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-1.495188e-02	4.930442e+00
-2.914000e+02	-6.691202e-01	4.683385e+00
-2.867000e+02	4.752729e-01	5.118005e+00
-2.820000e+02	4.755921e-01	5.113382e+00
-2.773000e+02	1.617604e+00	5.544273e+00
-2.726000e+02	-1.668886e-02	4.932061e+00
-2.679000e+02	8.020477e-01	5.241118e+00
-2.632000e+02	1.292084e+00	5.426590e+00
-2.585000e+02	1.127348e+00	5.363392e+00
-2.538000e+02	1.128759e+00	5.363954e+00
-2.491000e+02	6.383170e-01	5.177393e+00
-2.444000e+02	9.648874e-01	5.301864e+00
-2.397000e+02	4.761965e-01	5.117328e+00
-2.350000e+02	-1.792437e-01	4.867400e+00
-2.303000e+02	1.487049e-01	4.994330e+00
-2.256000e+02	-1.794134e-01	4.867903e+00
-2.209000e+02	-1.703787e-02	4.931238e+00
-2.162000e+02	-3.441952e-01	4.804898e+00
-2.115000e+02	-3.435516e-01	4.805869e+00
-2.068000e+02	-1.507800e-02	4.928177e+00
-2.021000e+02	6.380818e-01	5.175455e+00
-1.974000e+02	3.110915e-01	5.053058e+00
-1.927000e+02	-3.435284e-01	4.806883e+00
-1.880000e+02	-1.808794e-01	4.870772e+00
-1.833000e+02	3.116258e-01	5.057476e+00
-1.786000e+02	1.294699e+00	5.424186e+00
-1.739000e+02	1.131465e+00	5.362551e+00
-1.692000e+02	1.457158e+00	5.478773e+00
-1.645000e+02	6.404108e-01	5.174894e+00
-1.598000e+02	-1.562220e-02	4.930373e+00
-1.551000e+02	-1.789685e-01	4.870887e+00
-1.504000e+02	1.451270e-01	4.993210e+00
-1.457000e+02	-1.808728e-01	4.868189e+00
-1.410000e+02	-3.420409e-01	4.807560e+00
-1.363000e+02	-1.732670e-02	4.928009e+00
-1.316000e+02	-1.731356e-02	4.928342e+00
-1.269000e+02	-6.695368e-01	4.684031e+00
-1.222000e+02	-6.693500e-01	4.683268e+00
