# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-3.206199e-01	4.648467e+00
-2.867000e+02	-3.211548e-01	4.645395e+00
-2.820000e+02	5.607214e-01	4.948483e+00
-2.773000e+02	9.131103e-01	5.074909e+00
-2.726000e+02	5.604318e-01	4.952946e+00
-2.679000e+02	3.174025e-02	4.766777e+00
-2.632000e+02	3.157691e-02	4.762816e+00
-2.585000e+02	-1.439493e-01	4.707459e+00
-2.538000e+02	-3.199788e-01	4.649873e+00
-2.491000e+02	2.098255e-01	4.834440e+00
-2.444000e+02	2.091629e-01	4.826420e+00
-2.397000e+02	-3.203330e-01	4.645097e+00
-2.350000e+02	-1.432413e-01	4.708722e+00
-2.303000e+02	-6.731232e-01	4.525115e+00
-2.256000e+02	3.270114e-02	4.772069e+00
-2.209000e+02	3.229060e-02	4.770372e+00
-2.162000e+02	9.150637e-01	5.078767e+00
-2.115000e+02	1.090045e+00	5.140169e+00
-2.068000e+02	-1.441086e-01	4.707486e+00
-2.021000e+02	3.840775e-01	4.893131e+00
-1.974000e+02	1.265798e+00	5.204608e+00
-1.927000e+02	9.137550e-01	5.081946e+00
-1.880000e+02	3.851545e-01	4.897558e+00
-1.833000e+02	2.078442e-01	4.830209e+00
-1.786000e+02	-3.205510e-01	4.646910e+00
-1.739000e+02	-6.729880e-01	4.523113e+00
-1.692000e+02	3.297289e-02	4.773231e+00
-1.645000e+02	-6.733437e-01	4.525006e+00
-1.598000e+02	-1.443753e-01	4.708205e+00
-1.551000e+02	-4.968880e-01	4.586351e+00
-1.504000e+02	-3.206098e-01	4.648067e+00
-1.457000e+02	-4.969188e-01	4.585049e+00
-1.410000e+02	7.379789e-01	5.019215e+00
-1.363000e+02	-1.436750e-01	4.708792e+00
-1.316000e+02	-4.967309e-01	4.584866e+00
-1.269000e+02	-4.971138e-01	4.585983e+00
-1.222000e+02	2.091114e-01	4.834152e+00
-1.175000e+02	-6.734141e-01	4.523538e+00
-1.128000e+02	1.623031e+00	5.326646e+00
-1.081000e+02	1.798325e+00	5.386896e+00
-1.034000e+02	7.405441e-01	5.014661e+00
-9.870000e+01	7.409328e-01	5.018019e+00
-9.400000e+01	1.623829e+00	5.324935e+00
-8.930000e+01	3.393101e-02	4.772394e+00
-8.460000e+01	1.268279e+00	5.204289e+00
-7.990000e+01	7.395095e-01	5.020457e+00
-7.520000e+01	-3.203023e-01	4.648004e+00
-7.050000e+01	9.162864e-01	5.078580e+00
-6.580000e+01	7.400494e-01	5.014675e+00
-6.110000e+01	1.445066e+00	5.260799e+00
-5.640000e+01	1.269342e+00	5.199909e+00
-5.170000e+01	2.858373e+00	5.756871e+00
-4.700000e+01	1.444981e+00	5.264752e+00
-4.230000e+01	1.445856e+00	5.263999e+00
-3.760000e+01	1.620830e+00	5.325914e+00
-3.290000e+01	4.268943e+00	6.259933e+00
-2.820000e+01	9.560670e+00	8.109736e+00
-2.350000e+01	1.397509e+01	9.629496e+00
-1.880000e+01	2.808895e+01	1.412198e+01
-1.410000e+01	4.309441e+01	1.888862e+01
-9.400000e+00	5.719529e+01	2.285217e+01
-4.700000e+00	6.955870e+01	2.610046e+01
0.000000e+00	7.872700e+01	2.878669e+01
4.700000e+00	7.960757e+01	2.923635e+01
9.400000e+00	7.096370e+01	2.633679e+01
1.410000e+01	7.413750e+01	2.719138e+01
1.880000e+01	7.325463e+01	2.701442e+01
2.350000e+01	6.002732e+01	2.362825e+01
2.820000e+01	5.173216e+01	2.094470e+01
3.290000e+01	4.291532e+01	1.848948e+01
3.760000e+01	4.185142e+01	1.823385e+01
4.230000e+01	2.420634e+01	1.283550e+01
4.700000e+01	2.332526e+01	1.266415e+01
5.170000e+01	1.732784e+01	1.058659e+01
5.640000e+01	1.485513e+01	9.931862e+00
6.110000e+01	9.208557e+00	7.947793e+00
6.580000e+01	8.854996e+00	7.751383e+00
7.050000e+01	7.444957e+00	7.340205e+00
7.520000e+01	8.680675e+00	7.768847e+00
7.990000e+01	4.267519e+00	6.256024e+00
8.460000e+01	6.032631e+00	6.877807e+00
8.930000e+01	5.149915e+00	6.572451e+00
9.400000e+01	3.914960e+00	6.118308e+00
9.870000e+01	4.621143e+00	6.384894e+00
1.034000e+02	3.206170e+00	5.888488e+00
1.081000e+02	3.738260e+00	6.040336e+00
1.128000e+02	2.854713e+00	5.757872e+00
1.175000e+02	1.091286e+00	5.139729e+00
1.222000e+02	4.800690e+00	6.432550e+00
1.269000e+02	3.210556e+00	5.878123e+00
1.316000e+02	1.444719e+00	5.261012e+00
1.363000e+02	7.382628e-01	5.007901e+00
1.410000e+02	2.326837e+00	5.538422e+00
1.457000e+02	2.325012e+00	5.574549e+00
1.504000e+02	2.326081e+00	5.566821e+00
1.551000e+02	1.795941e+00	5.376364e+00
1.598000e+02	1.266428e+00	5.197985e+00
1.645000e+02	1.621174e+00	5.323265e+00
1.692000e+02	2.327841e+00	5.565878e+00
1.739000e+02	1.444370e+00	5.265395e+00
1.786000e+02	9.146820e-01	5.078183e+00
1.833000e+02	1.973049e+00	5.444325e+00
1.880000e+02	1.444151e+00	5.270240e+00
1.927000e+02	3.859769e-01	4.892282e+00
1.974000e+02	1.443868e+00	5.270940e+00
2.021000e+02	-3.202573e-01	4.648856e+00
2.068000e+02	3.354355e-02	4.768693e+00
2.115000e+02	3.854296e-01	4.895157e+00
2.162000e+02	3.863495e-01	4.896938e+00
2.209000e+02	7.381303e-01	5.016129e+00
2.256000e+02	1.445924e+00	5.260647e+00
2.303000e+02	1.798575e+00	5.386106e+00
2.350000e+02	5.626095e-01	4.952400e+00
2.397000e+02	7.378066e-01	4.984406e+00
2.444000e+02	-3.204943e-01	4.646776e+00
2.491000e+02	5.631615e-01	4.956569e+00
2.538000e+02	-4.968792e-01	4.584941e+00
2.585000e+02	-1.440339e-01	4.706831e+00
2.632000e+02	2.086903e-01	4.831481e+00
2.679000e+02	-4.972348e-01	4.586835e+00
2.726000e+02	-3.203497e-01	4.648068e+00
2.773000e+02	-1.436051e-01	4.709421e+00
2.820000e+02	5.611506e-01	4.954421e+00
2.867000e+02	2.079217e-01	4.829034e+00
2.914000e+02	1.090800e+00	5.135220e+00
2.961000e+02	3.843940e-01	4.893757e+00
3.008000e+02	-6.730377e-01	4.523620e+00
3.055000e+02	-3.207257e-01	4.651042e+00
3.102000e+02	-6.733437e-01	4.525006e+00
3.149000e+02	-3.197154e-01	4.650790e+00
3.196000e+02	-4.970923e-01	4.581488e+00
3.243000e+02	3.154739e-02	4.768504e+00
3.290000e+02	-6.730592e-01	4.523268e+00
3.337000e+02	2.086563e-01	4.831889e+00
3.384000e+02	-6.735337e-01	4.523417e+00
3.431000e+02	-4.966442e-01	4.587267e+00
3.478000e+02	-1.434454e-01	4.710599e+00
3.525000e+02	3.384467e-02	4.773292e+00
3.572000e+02	2.105093e-01	4.834417e+00
3.619000e+02	-8.496526e-01	4.461988e+00
3.666000e+02	3.858129e-01	4.896030e+00
3.713000e+02	-1.445714e-01	4.710298e+00
3.760000e+02	3.848170e-01	4.891077e+00
3.807000e+02	-4.974148e-01	4.584846e+00
3.854000e+02	-6.735438e-01	4.523817e+00
