# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	1.587281e-01	5.421885e+00
-2.914000e+02	1.610335e-01	5.419884e+00
-2.867000e+02	-3.122960e-01	5.238464e+00
-2.820000e+02	1.585629e-01	5.424307e+00
-2.773000e+02	-1.558272e-01	5.296387e+00
-2.726000e+02	-3.128471e-01	5.235486e+00
-2.679000e+02	3.160609e-01	5.477183e+00
-2.632000e+02	-7.844221e-01	5.053597e+00
-2.585000e+02	-1.557852e-01	5.299584e+00
-2.538000e+02	1.584386e-01	5.423448e+00
-2.491000e+02	-3.125706e-01	5.238571e+00
-2.444000e+02	2.525432e-03	5.360847e+00
-2.397000e+02	2.320275e-03	5.362107e+00
-2.350000e+02	-4.698636e-01	5.176093e+00
-2.303000e+02	-3.124797e-01	5.236742e+00
-2.256000e+02	-6.268802e-01	5.116542e+00
-2.209000e+02	-1.545902e-01	5.293383e+00
-2.162000e+02	4.754394e-01	5.514548e+00
-2.115000e+02	1.102801e+00	5.782412e+00
-2.068000e+02	6.302156e-01	5.598812e+00
-2.021000e+02	7.869331e-01	5.663975e+00
-1.974000e+02	7.897797e-01	5.663819e+00
-1.927000e+02	3.161619e-01	5.479312e+00
-1.880000e+02	-3.127496e-01	5.239035e+00
-1.833000e+02	-6.269002e-01	5.115606e+00
-1.786000e+02	-6.277054e-01	5.114400e+00
-1.739000e+02	-3.128282e-01	5.237387e+00
-1.692000e+02	2.527752e-03	5.364483e+00
-1.645000e+02	1.600190e-01	5.420770e+00
-1.598000e+02	-3.123181e-01	5.236933e+00
-1.551000e+02	-9.414420e-01	4.992696e+00
-1.504000e+02	6.307435e-01	5.598922e+00
-1.457000e+02	1.101674e+00	5.780558e+00
-1.410000e+02	6.299074e-01	5.606651e+00
-1.363000e+02	1.260493e+00	5.852690e+00
-1.316000e+02	7.888237e-01	5.669216e+00
-1.269000e+02	3.158664e-01	5.485156e+00
-1.222000e+02	9.449974e-01	5.733383e+00
-1.175000e+02	6.318783e-01	5.612673e+00
-1.128000e+02	9.454633e-01	5.736204e+00
-1.081000e+02	4.747927e-01	5.553601e+00
-1.034000e+02	3.165143e-01	5.485029e+00
-9.870000e+01	-3.127819e-01	5.237006e+00
-9.400000e+01	3.170680e-01	5.481816e+00
-8.930000e+01	7.379051e-04	5.357556e+00
-8.460000e+01	1.582294e-01	5.422459e+00
-7.990000e+01	1.261121e+00	5.818684e+00
-7.520000e+01	3.184490e-01	5.483174e+00
-7.050000e+01	-1.552435e-01	5.300957e+00
-6.580000e+01	-3.122618e-01	5.239754e+00
-6.110000e+01	1.262219e+00	5.817045e+00
-5.640000e+01	1.584019e-01	5.418139e+00
-5.170000e+01	2.205601e+00	6.186775e+00
-4.700000e+01	1.417269e+00	5.908739e+00
-4.230000e+01	1.257863e+00	5.845382e+00
-3.760000e+01	1.102543e+00	5.788566e+00
-3.290000e+01	3.931175e+00	6.818482e+00
-2.820000e+01	7.706703e+00	8.227313e+00
-2.350000e+01	1.116584e+01	9.569659e+00
-1.880000e+01	2.752150e+01	1.564183e+01
-1.410000e+01	2.924702e+01	1.623064e+01
-9.400000e+00	3.932017e+01	1.906473e+01
-4.700000e+00	4.797262e+01	2.246240e+01
0.000000e+00	5.772290e+01	2.528703e+01
4.700000e+00	5.866587e+01	2.571955e+01
9.400000e+00	5.331504e+01	2.390665e+01
1.410000e+01	4.483000e+01	2.113000e+01
1.880000e+01	4.906660e+01	2.302678e+01
2.350000e+01	3.963857e+01	1.932894e+01
2.820000e+01	3.507966e+01	1.814743e+01
3.290000e+01	3.398606e+01	1.774383e+01
3.760000e+01	2.169448e+01	1.346850e+01
4.230000e+01	1.792849e+01	1.172651e+01
4.700000e+01	1.195876e+01	9.889961e+00
5.170000e+01	1.479249e+01	1.098379e+01
5.640000e+01	9.747629e+00	9.067770e+00
6.110000e+01	9.441207e+00	9.005687e+00
6.580000e+01	7.232882e+00	8.070462e+00
7.050000e+01	7.394515e+00	8.171148e+00
7.520000e+01	5.979809e+00	7.610502e+00
7.990000e+01	5.036744e+00	7.321330e+00
8.460000e+01	2.203533e+00	6.178760e+00
8.930000e+01	2.520300e+00	6.346588e+00
9.400000e+01	5.508685e+00	7.473545e+00
9.870000e+01	3.460245e+00	6.706001e+00
1.034000e+02	1.731677e+00	6.035297e+00
1.081000e+02	4.407732e+00	7.076380e+00
1.128000e+02	1.575213e+00	5.978948e+00
1.175000e+02	2.361751e+00	6.282049e+00
1.222000e+02	1.891049e+00	6.091957e+00
1.269000e+02	1.574177e+00	5.972887e+00
1.316000e+02	6.329755e-01	5.608798e+00
1.363000e+02	2.361652e+00	6.282549e+00
1.410000e+02	1.572970e+00	5.942463e+00
1.457000e+02	2.204440e+00	6.216670e+00
1.504000e+02	1.733765e+00	6.038200e+00
1.551000e+02	2.047674e+00	6.125061e+00
1.598000e+02	1.732041e+00	6.031639e+00
