# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
3.290000e+02	5.075635e-01	2.733854e+00
3.337000e+02	5.876331e-01	2.738576e+00
3.384000e+02	1.142811e+00	2.772210e+00
3.431000e+02	5.870927e-01	2.738898e+00
3.478000e+02	1.530478e+00	2.794683e+00
3.525000e+02	7.814442e-01	2.750575e+00
3.572000e+02	1.084483e+00	2.767690e+00
3.619000e+02	7.021635e-01	2.742327e+00
3.666000e+02	5.231628e-02	2.707856e+00
3.713000e+02	-3.337222e-01	2.682407e+00
3.760000e+02	2.932614e-02	2.706935e+00
3.807000e+02	1.453789e+00	2.786551e+00
3.854000e+02	4.015431e-01	2.728886e+00
3.901000e+02	1.531879e+00	2.792222e+00
3.948000e+02	5.970445e-01	2.740068e+00
3.995000e+02	-5.348491e-01	2.673486e+00
4.042000e+02	-5.262461e-01	2.674057e+00
4.089000e+02	-3.494999e-01	2.684491e+00
