# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-3.231441e-02	5.360000e+00
-2.914000e+02	-5.138677e-01	5.171845e+00
-2.867000e+02	1.106041e+00	5.784345e+00
-2.820000e+02	1.427187e+00	5.900723e+00
-2.773000e+02	4.579533e-01	5.541765e+00
-2.726000e+02	2.923597e-01	5.479985e+00
-2.679000e+02	-1.907784e-01	5.291942e+00
-2.632000e+02	6.128292e-01	5.599311e+00
-2.585000e+02	4.528721e-01	5.544860e+00
-2.538000e+02	4.509895e-01	5.545621e+00
-2.491000e+02	-6.773368e-01	5.112599e+00
-2.444000e+02	-8.386315e-01	5.049981e+00
-2.397000e+02	-2.790937e-02	5.356198e+00
-2.350000e+02	-1.908463e-01	5.296513e+00
-2.303000e+02	-1.928299e-01	5.298483e+00
-2.256000e+02	-5.156101e-01	5.174650e+00
-2.209000e+02	-1.928228e-01	5.297834e+00
-2.162000e+02	-3.545901e-01	5.237214e+00
-2.115000e+02	-5.169919e-01	5.174469e+00
-2.068000e+02	-6.784608e-01	5.114298e+00
-2.021000e+02	1.302006e-01	5.412735e+00
-1.974000e+02	-3.538691e-01	5.232050e+00
-1.927000e+02	-8.390746e-01	5.051612e+00
-1.880000e+02	-3.551945e-01	5.237024e+00
-1.833000e+02	1.289703e-01	5.421973e+00
-1.786000e+02	-1.926616e-01	5.295328e+00
-1.739000e+02	-3.537222e-01	5.234254e+00
-1.692000e+02	-8.387435e-01	5.049597e+00
-1.645000e+02	-5.168845e-01	5.167877e+00
-1.598000e+02	-6.772466e-01	5.110775e+00
-1.551000e+02	2.915586e-01	5.474438e+00
-1.504000e+02	-3.535795e-01	5.237197e+00
-1.457000e+02	1.260989e+00	5.807107e+00
-1.410000e+02	-3.528630e-01	5.232695e+00
-1.363000e+02	1.423801e+00	5.901972e+00
-1.316000e+02	2.888273e-01	5.474232e+00
-1.269000e+02	1.285359e-01	5.410391e+00
-1.222000e+02	-1.944338e-01	5.283324e+00
-1.175000e+02	2.901403e-01	5.484182e+00
-1.128000e+02	-3.148442e-02	5.357828e+00
-1.081000e+02	2.906732e-01	5.481860e+00
-1.034000e+02	6.138601e-01	5.601440e+00
-9.870000e+01	-3.012751e-02	5.358006e+00
-9.400000e+01	1.298085e-01	5.417185e+00
-8.930000e+01	6.151707e-01	5.608962e+00
-8.460000e+01	6.136662e-01	5.602506e+00
-7.990000e+01	7.761083e-01	5.665369e+00
-7.520000e+01	1.296092e-01	5.416634e+00
-7.050000e+01	-1.932736e-01	5.300282e+00
-6.580000e+01	2.902290e-01	5.485084e+00
-6.110000e+01	7.775225e-01	5.666666e+00
-5.640000e+01	2.068084e+00	6.121598e+00
-5.170000e+01	1.903405e+00	6.103714e+00
-4.700000e+01	1.260754e+00	5.846416e+00
-4.230000e+01	2.551704e+00	6.302400e+00
-3.760000e+01	1.747290e+00	6.042611e+00
-3.290000e+01	3.687521e+00	6.731594e+00
-2.820000e+01	4.978570e+00	7.228070e+00
-2.350000e+01	1.144080e+01	9.633562e+00
-1.880000e+01	1.419075e+01	1.061118e+01
-1.410000e+01	3.019045e+01	1.602730e+01
-9.400000e+00	3.941198e+01	1.904502e+01
-4.700000e+00	5.894884e+01	2.543887e+01
0.000000e+00	6.412760e+01	2.686153e+01
4.700000e+00	6.493451e+01	2.713886e+01
9.400000e+00	6.637097e+01	2.681463e+01
1.410000e+01	7.012678e+01	2.840708e+01
1.880000e+01	5.296962e+01	2.339768e+01
2.350000e+01	4.748403e+01	2.157612e+01
2.820000e+01	4.118473e+01	1.955889e+01
3.290000e+01	4.100409e+01	1.989761e+01
3.760000e+01	3.003449e+01	1.623846e+01
4.230000e+01	2.971855e+01	1.574048e+01
4.700000e+01	1.936565e+01	1.239292e+01
5.170000e+01	1.645183e+01	1.134811e+01
5.640000e+01	1.547835e+01	1.109536e+01
6.110000e+01	1.241292e+01	9.918807e+00
6.580000e+01	8.210009e+00	8.345035e+00
7.050000e+01	1.046926e+01	9.303552e+00
7.520000e+01	1.047218e+01	9.199002e+00
7.990000e+01	7.235251e+00	8.084322e+00
8.460000e+01	4.326139e+00	6.985616e+00
8.930000e+01	6.272117e+00	7.678373e+00
9.400000e+01	6.107912e+00	7.614204e+00
9.870000e+01	4.330945e+00	7.000405e+00
1.034000e+02	3.362468e+00	6.641722e+00
1.081000e+02	4.330068e+00	7.011577e+00
1.128000e+02	3.525774e+00	6.694569e+00
1.175000e+02	4.007389e+00	6.883017e+00
1.222000e+02	2.873842e+00	6.455530e+00
1.269000e+02	1.746403e+00	6.033194e+00
1.316000e+02	2.714893e+00	6.396037e+00
1.363000e+02	3.362598e+00	6.643649e+00
1.410000e+02	3.362100e+00	6.594523e+00
1.457000e+02	1.903297e+00	6.078269e+00
1.504000e+02	1.743888e+00	6.038680e+00
1.551000e+02	1.746471e+00	6.030844e+00
1.598000e+02	1.100373e+00	5.788865e+00
1.645000e+02	3.523974e+00	6.699042e+00
1.692000e+02	1.586224e+00	5.933011e+00
1.739000e+02	2.069451e+00	6.161559e+00
1.786000e+02	1.421875e+00	5.839570e+00
1.833000e+02	1.258525e+00	5.808434e+00
1.880000e+02	-3.170234e-02	5.355570e+00
1.927000e+02	6.167244e-01	5.595049e+00
1.974000e+02	1.585923e+00	5.972770e+00
2.021000e+02	1.910029e+00	6.086425e+00
2.068000e+02	2.394123e+00	6.205613e+00
2.115000e+02	1.262407e+00	5.848812e+00
2.162000e+02	1.907110e+00	6.089265e+00
2.209000e+02	7.733314e-01	5.666228e+00
2.256000e+02	1.426308e+00	5.876294e+00
2.303000e+02	1.296249e-01	5.419145e+00
2.350000e+02	1.302907e-01	5.419861e+00
2.397000e+02	1.296146e-01	5.419823e+00
2.444000e+02	4.523906e-01	5.546089e+00
2.491000e+02	6.138599e-01	5.599024e+00
2.538000e+02	-3.198117e-02	5.346925e+00
2.585000e+02	1.294417e-01	5.422428e+00
2.632000e+02	2.909638e-01	5.486885e+00
2.679000e+02	-5.164407e-01	5.169851e+00
2.726000e+02	-3.552554e-01	5.232940e+00
2.773000e+02	-5.150819e-01	5.175106e+00
2.820000e+02	2.900925e-01	5.462364e+00
2.867000e+02	3.677622e+00	6.656995e+00
2.914000e+02	9.366376e-01	5.707319e+00
2.961000e+02	-6.777915e-01	5.113171e+00
3.008000e+02	4.495380e-01	5.541125e+00
3.055000e+02	2.915354e-01	5.478305e+00
3.102000e+02	-1.932564e-01	5.295826e+00
3.149000e+02	6.142833e-01	5.596881e+00
3.196000e+02	-1.936004e-01	5.300257e+00
3.243000e+02	-3.551087e-01	5.235070e+00
3.290000e+02	-8.397540e-01	5.048985e+00
3.337000e+02	-5.151022e-01	5.170464e+00
3.384000e+02	-3.548914e-01	5.237356e+00
3.431000e+02	-1.001013e+00	4.989050e+00
3.478000e+02	-1.923934e-01	5.295207e+00
3.525000e+02	-6.773552e-01	5.112606e+00
3.572000e+02	-1.927082e-01	5.291593e+00
3.619000e+02	-3.566251e-01	5.230616e+00
3.666000e+02	-1.941622e-01	5.297936e+00
3.713000e+02	-1.924420e-01	5.292596e+00
3.760000e+02	4.509918e-01	5.538956e+00
3.807000e+02	-5.163385e-01	5.172955e+00
