# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
3.337000e+02	1.061313e+00	2.643156e+00
3.384000e+02	-9.980156e-02	2.575572e+00
3.431000e+02	1.935946e-01	2.592400e+00
3.478000e+02	-2.204887e-03	2.580978e+00
3.525000e+02	-2.047197e-01	2.569077e+00
3.572000e+02	-4.960873e-01	2.551232e+00
3.619000e+02	-1.472475e-02	2.578830e+00
3.666000e+02	6.909009e-02	2.583754e+00
3.713000e+02	-1.269234e+00	2.506961e+00
3.760000e+02	-1.284572e+00	2.506597e+00
3.807000e+02	-5.240343e-01	2.550664e+00
3.854000e+02	1.208154e+00	2.650123e+00
3.901000e+02	-6.120422e-01	2.544982e+00
3.948000e+02	1.052975e+00	2.641645e+00
3.995000e+02	5.799982e-01	2.615584e+00
4.042000e+02	-1.931358e-01	2.569869e+00
4.089000e+02	-5.984109e-01	2.545192e+00
4.136000e+02	-1.272833e+00	2.506725e+00
