# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-1.355760e-01	5.162639e+00
-2.914000e+02	-9.688417e-01	4.853969e+00
-2.867000e+02	-9.688417e-01	4.853969e+00
-2.820000e+02	-1.343889e-01	5.160152e+00
-2.773000e+02	-1.373685e-01	5.165158e+00
-2.726000e+02	-4.693079e-01	5.041828e+00
-2.679000e+02	-4.761869e-01	5.039727e+00
-2.632000e+02	-4.738132e-01	5.039963e+00
-2.585000e+02	-1.393658e-01	5.160255e+00
-2.538000e+02	3.157865e-02	5.224469e+00
-2.491000e+02	1.994867e-01	5.284389e+00
-2.444000e+02	2.017853e-01	5.283132e+00
-2.397000e+02	5.332068e-01	5.407673e+00
-2.350000e+02	3.668112e-01	5.346926e+00
-2.303000e+02	1.965451e-01	5.285727e+00
-2.256000e+02	-3.023518e-01	5.100749e+00
-2.209000e+02	1.951211e-01	5.287385e+00
-2.162000e+02	6.923939e-01	5.473305e+00
-2.115000e+02	-1.421748e-01	5.162791e+00
-2.068000e+02	5.163307e-01	5.408491e+00
-2.021000e+02	5.222520e-01	5.411163e+00
-1.974000e+02	-4.730837e-01	5.040470e+00
-1.927000e+02	-3.039034e-01	5.100377e+00
-1.880000e+02	-3.023518e-01	5.100749e+00
-1.833000e+02	3.621074e-01	5.315000e+00
-1.786000e+02	-4.704524e-01	5.040054e+00
-1.739000e+02	3.030986e-02	5.222548e+00
-1.692000e+02	-1.367590e-01	5.163352e+00
-1.645000e+02	-4.684480e-01	5.040823e+00
-1.598000e+02	5.372883e-01	5.407470e+00
-1.551000e+02	-6.367621e-01	4.978157e+00
-1.504000e+02	-1.362209e-01	5.162864e+00
-1.457000e+02	1.030535e+00	5.598521e+00
-1.410000e+02	1.030063e+00	5.595221e+00
-1.363000e+02	1.205873e+00	5.660613e+00
-1.316000e+02	8.676096e-01	5.532803e+00
-1.269000e+02	5.299900e-01	5.408432e+00
-1.222000e+02	-1.370618e-01	5.164168e+00
-1.175000e+02	3.613045e-01	5.338408e+00
-1.128000e+02	5.294029e-01	5.410327e+00
-1.081000e+02	6.941190e-01	5.472196e+00
-1.034000e+02	3.239007e-02	5.221564e+00
-9.870000e+01	1.963157e-01	5.284168e+00
-9.400000e+01	1.370227e+00	5.715176e+00
-8.930000e+01	8.640639e-01	5.531443e+00
-8.460000e+01	1.366224e+00	5.713580e+00
-7.990000e+01	-1.369538e-01	5.162237e+00
-7.520000e+01	-3.038179e-01	5.100429e+00
-7.050000e+01	5.313781e-01	5.405417e+00
-6.580000e+01	5.228341e-01	5.412613e+00
-6.110000e+01	1.198623e+00	5.655813e+00
-5.640000e+01	8.566104e-01	5.524793e+00
-5.170000e+01	1.693011e+00	5.836489e+00
-4.700000e+01	1.859105e+00	5.905055e+00
-4.230000e+01	3.187752e+00	6.389170e+00
-3.760000e+01	2.860888e+00	6.273450e+00
-3.290000e+01	4.018166e+00	6.677070e+00
-2.820000e+01	8.869432e+00	8.378003e+00
-2.350000e+01	1.785686e+01	1.148635e+01
-1.880000e+01	2.734130e+01	1.487600e+01
