# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
3.322900e+02	-1.011681e+00	2.650440e+00
3.369900e+02	1.907331e-02	2.710784e+00
3.416900e+02	-9.240067e-01	2.655334e+00
3.463900e+02	-8.333988e-01	2.660811e+00
3.510900e+02	-9.180131e-01	2.655598e+00
3.557900e+02	-7.354790e-01	2.666449e+00
3.604900e+02	-8.151580e-01	2.661321e+00
3.651900e+02	-4.500690e-01	2.682643e+00
3.698900e+02	4.911855e-01	2.739235e+00
3.745900e+02	6.916628e-01	2.751732e+00
3.792900e+02	1.260127e-01	2.718258e+00
3.839900e+02	1.162714e+00	2.776270e+00
3.886900e+02	7.823370e-01	2.756752e+00
3.933900e+02	1.334594e+00	2.790352e+00
3.980900e+02	1.050134e+00	2.773429e+00
4.027900e+02	-7.193803e-02	2.706939e+00
4.074900e+02	-3.489200e-01	2.689572e+00
4.121900e+02	-1.663947e-01	2.700132e+00
