# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-6.318338e-02	4.548491e+00
-2.914000e+02	4.292491e-01	4.735790e+00
-2.867000e+02	9.215036e-01	4.923122e+00
-2.820000e+02	1.413771e+00	5.107991e+00
-2.773000e+02	1.413644e+00	5.075048e+00
-2.726000e+02	1.248792e+00	5.043373e+00
-2.679000e+02	-2.276463e-01	4.485590e+00
-2.632000e+02	1.012335e-01	4.611829e+00
-2.585000e+02	-2.273165e-01	4.487028e+00
-2.538000e+02	-2.266303e-01	4.487155e+00
-2.491000e+02	4.299876e-01	4.736693e+00
-2.444000e+02	4.300463e-01	4.735915e+00
-2.397000e+02	-5.551251e-01	4.362600e+00
-2.350000e+02	2.654850e-01	4.673736e+00
-2.303000e+02	-6.201136e-02	4.549885e+00
-2.256000e+02	5.934521e-01	4.797969e+00
-2.209000e+02	5.926452e-01	4.794253e+00
-2.162000e+02	-6.306867e-02	4.548241e+00
-2.115000e+02	4.296688e-01	4.734186e+00
-2.068000e+02	1.005534e-01	4.608209e+00
-2.021000e+02	-5.548573e-01	4.362670e+00
-1.974000e+02	2.658789e-01	4.672761e+00
-1.927000e+02	-6.339283e-02	4.548404e+00
-1.880000e+02	2.637066e-01	4.669404e+00
-1.833000e+02	1.011958e-01	4.610143e+00
-1.786000e+02	-6.328732e-02	4.549285e+00
-1.739000e+02	-6.294543e-02	4.547751e+00
-1.692000e+02	-2.268678e-01	4.486414e+00
-1.645000e+02	-6.318557e-02	4.549484e+00
-1.598000e+02	9.217839e-01	4.921564e+00
-1.551000e+02	2.654845e-01	4.673302e+00
-1.504000e+02	-6.301081e-02	4.547266e+00
-1.457000e+02	-3.912567e-01	4.423212e+00
-1.410000e+02	2.647628e-01	4.669370e+00
-1.363000e+02	7.566013e-01	4.854461e+00
-1.316000e+02	1.022519e-01	4.611703e+00
-1.269000e+02	-5.551251e-01	4.362600e+00
-1.222000e+02	-6.311763e-02	4.550163e+00
-1.175000e+02	1.413348e+00	5.106785e+00
-1.128000e+02	5.931364e-01	4.798364e+00
-1.081000e+02	5.930878e-01	4.796439e+00
-1.034000e+02	-6.369067e-02	4.546773e+00
-9.870000e+01	9.214526e-01	4.924264e+00
-9.400000e+01	9.211264e-01	4.923590e+00
-8.930000e+01	9.223571e-01	4.923753e+00
-8.460000e+01	5.936883e-01	4.799292e+00
-7.990000e+01	4.287584e-01	4.731359e+00
-7.520000e+01	9.982379e-02	4.607234e+00
-7.050000e+01	-2.271381e-01	4.487158e+00
-6.580000e+01	1.000631e-01	4.608243e+00
-6.110000e+01	7.569608e-01	4.856849e+00
-5.640000e+01	1.085172e+00	4.984541e+00
-5.170000e+01	1.084583e+00	4.984136e+00
-4.700000e+01	2.070344e+00	5.355376e+00
-4.230000e+01	4.040015e+00	6.098870e+00
-3.760000e+01	6.335219e+00	6.966534e+00
-3.290000e+01	6.497739e+00	6.993295e+00
-2.820000e+01	1.174277e+01	8.872795e+00
-2.350000e+01	2.010998e+01	1.176619e+01
-1.880000e+01	3.356160e+01	1.589972e+01
-1.410000e+01	4.881801e+01	2.134648e+01
-9.400000e+00	5.471994e+01	2.312147e+01
-4.700000e+00	6.734787e+01	2.727784e+01
0.000000e+00	6.996905e+01	2.760786e+01
4.700000e+00	6.768316e+01	2.717605e+01
9.400000e+00	7.292237e+01	2.847452e+01
1.410000e+01	7.407653e+01	2.973538e+01
1.880000e+01	6.423535e+01	2.619643e+01
2.350000e+01	4.848583e+01	2.074385e+01
2.820000e+01	4.471997e+01	2.036592e+01
3.290000e+01	3.898625e+01	1.820676e+01
3.760000e+01	3.273508e+01	1.624965e+01
4.230000e+01	2.552306e+01	1.348523e+01
4.700000e+01	2.093393e+01	1.201364e+01
5.170000e+01	1.371439e+01	9.593522e+00
5.640000e+01	9.447438e+00	8.080678e+00
6.110000e+01	9.287135e+00	8.018304e+00
6.580000e+01	8.467297e+00	7.737918e+00
7.050000e+01	5.023590e+00	6.472121e+00
7.520000e+01	5.184689e+00	6.496732e+00
7.990000e+01	3.710429e+00	5.977334e+00
8.460000e+01	4.037717e+00	6.065669e+00
8.930000e+01	5.347518e+00	6.561140e+00
9.400000e+01	3.380841e+00	5.854592e+00
9.870000e+01	3.874588e+00	6.041506e+00
1.034000e+02	2.398619e+00	5.481762e+00
1.081000e+02	2.231250e+00	5.417113e+00
1.128000e+02	3.216418e+00	5.790656e+00
1.175000e+02	3.053405e+00	5.728471e+00
1.222000e+02	1.414057e+00	5.108066e+00
1.269000e+02	4.530485e+00	6.248795e+00
1.316000e+02	3.874010e+00	6.041801e+00
1.363000e+02	2.725331e+00	5.603244e+00
1.410000e+02	2.398155e+00	5.481808e+00
1.457000e+02	1.904429e+00	5.292128e+00
1.504000e+02	1.411926e+00	5.105970e+00
1.551000e+02	1.412852e+00	5.107873e+00
1.598000e+02	1.742105e+00	5.231885e+00
1.645000e+02	1.086091e+00	4.984816e+00
1.692000e+02	2.234131e+00	5.418257e+00
1.739000e+02	3.382055e+00	5.852516e+00
1.786000e+02	1.250018e+00	5.047871e+00
1.833000e+02	1.413190e+00	5.109856e+00
1.880000e+02	4.298532e-01	4.734694e+00
1.927000e+02	1.085484e+00	4.981499e+00
1.974000e+02	7.569201e-01	4.859808e+00
2.021000e+02	5.939491e-01	4.796404e+00
2.068000e+02	1.577501e+00	5.166452e+00
2.115000e+02	1.904926e+00	5.259618e+00
2.162000e+02	7.565218e-01	4.861576e+00
2.209000e+02	7.555873e-01	4.860095e+00
2.256000e+02	5.930259e-01	4.797018e+00
2.303000e+02	4.287977e-01	4.731793e+00
2.350000e+02	9.208186e-01	4.921199e+00
2.397000e+02	4.291177e-01	4.734406e+00
2.444000e+02	2.657321e-01	4.672482e+00
2.491000e+02	4.280764e-01	4.731973e+00
2.538000e+02	5.927595e-01	4.795983e+00
2.585000e+02	-3.909323e-01	4.424790e+00
2.632000e+02	2.651459e-01	4.672610e+00
2.679000e+02	-2.272455e-01	4.487387e+00
2.726000e+02	-3.912073e-01	4.425647e+00
2.773000e+02	-6.311601e-02	4.550505e+00
2.820000e+02	7.570426e-01	4.862340e+00
2.867000e+02	5.930784e-01	4.797515e+00
2.914000e+02	7.570827e-01	4.857516e+00
2.961000e+02	4.283607e-01	4.733627e+00
3.008000e+02	5.924114e-01	4.793484e+00
3.055000e+02	5.931680e-01	4.797860e+00
3.102000e+02	9.200412e-01	4.922596e+00
3.149000e+02	1.413064e+00	5.110477e+00
3.196000e+02	2.652834e-01	4.676110e+00
3.243000e+02	2.646390e-01	4.674237e+00
3.290000e+02	7.567496e-01	4.828058e+00
3.337000e+02	1.083753e+00	4.987127e+00
3.384000e+02	5.931667e-01	4.797626e+00
3.431000e+02	2.649061e-01	4.675561e+00
3.478000e+02	5.928579e-01	4.801090e+00
3.525000e+02	7.565238e-01	4.827714e+00
3.572000e+02	4.290597e-01	4.735745e+00
3.619000e+02	1.412506e+00	5.112498e+00
3.666000e+02	5.921812e-01	4.797666e+00
3.713000e+02	1.007072e-01	4.612854e+00
3.760000e+02	9.203780e-01	4.924957e+00
3.807000e+02	1.248952e+00	5.050710e+00
