# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	5.101651e-01	5.048406e+00
-2.867000e+02	5.113316e-01	5.050013e+00
-2.820000e+02	1.722212e-01	4.926823e+00
-2.773000e+02	5.113613e-01	5.051098e+00
-2.726000e+02	8.547799e-01	5.179090e+00
-2.679000e+02	6.812916e-01	5.114565e+00
-2.632000e+02	6.832632e-01	5.115752e+00
-2.585000e+02	3.432972e-01	4.992481e+00
-2.538000e+02	1.530301e+00	5.360827e+00
-2.491000e+02	1.699220e+00	5.422270e+00
-2.444000e+02	1.865500e+00	5.484376e+00
-2.397000e+02	1.186118e+00	5.263616e+00
-2.350000e+02	3.418140e-01	4.988650e+00
-2.303000e+02	-5.040366e-01	4.682690e+00
-2.256000e+02	2.724334e-03	4.869128e+00
-2.209000e+02	-1.665186e-01	4.803681e+00
-2.162000e+02	3.395791e-01	4.989089e+00
-2.115000e+02	3.431415e-01	4.992450e+00
-2.068000e+02	-1.668443e-01	4.805298e+00
-2.021000e+02	1.187671e+00	5.301266e+00
-1.974000e+02	1.189365e+00	5.303851e+00
-1.927000e+02	6.838052e-01	5.116235e+00
-1.880000e+02	1.723194e-01	4.927535e+00
-1.833000e+02	6.806191e-01	5.113223e+00
-1.786000e+02	3.435105e-01	4.991941e+00
-1.739000e+02	5.137882e-01	5.054403e+00
-1.692000e+02	-1.648646e-01	4.806770e+00
-1.645000e+02	-3.351397e-01	4.743712e+00
-1.598000e+02	-5.044865e-01	4.680378e+00
-1.551000e+02	5.128431e-01	5.053594e+00
-1.504000e+02	3.411324e-01	4.987604e+00
-1.457000e+02	9.962518e-04	4.868582e+00
-1.410000e+02	-3.341610e-01	4.744374e+00
-1.363000e+02	5.116871e-01	5.052994e+00
-1.316000e+02	-3.344290e-01	4.742921e+00
-1.269000e+02	-8.429489e-01	4.557616e+00
-1.222000e+02	-1.646762e-01	4.803150e+00
-1.175000e+02	1.718662e-01	4.924531e+00
-1.128000e+02	6.817413e-01	5.081256e+00
-1.081000e+02	6.775420e-01	5.110319e+00
-1.034000e+02	1.737128e-01	4.925898e+00
-9.870000e+01	1.017742e+00	5.235683e+00
-9.400000e+01	-1.661645e-01	4.803669e+00
-8.930000e+01	-1.682553e-01	4.802642e+00
-8.460000e+01	8.482076e-01	5.175854e+00
-7.990000e+01	-1.675445e-01	4.803699e+00
-7.520000e+01	1.728333e-01	4.925163e+00
-7.050000e+01	6.795148e-01	5.111853e+00
-6.580000e+01	5.098531e-01	5.048993e+00
-6.110000e+01	1.017500e+00	5.233699e+00
-5.640000e+01	5.126993e-01	5.048308e+00
-5.170000e+01	2.039448e+00	5.606422e+00
-4.700000e+01	8.523131e-01	5.173272e+00
-4.230000e+01	2.203017e+00	5.671914e+00
-3.760000e+01	3.050845e+00	5.983507e+00
-3.290000e+01	6.606003e+00	7.246957e+00
-2.820000e+01	1.151336e+01	8.821793e+00
-2.350000e+01	1.404916e+01	9.850177e+00
-1.880000e+01	2.538655e+01	1.371221e+01
-1.410000e+01	3.504703e+01	1.684516e+01
-9.400000e+00	4.689422e+01	2.025577e+01
-4.700000e+00	4.911796e+01	2.132613e+01
0.000000e+00	5.283487e+01	2.216410e+01
4.700000e+00	5.553395e+01	2.300791e+01
9.400000e+00	5.689395e+01	2.385033e+01
1.410000e+01	5.436430e+01	2.315015e+01
1.880000e+01	5.436376e+01	2.298716e+01
2.350000e+01	4.418895e+01	1.951015e+01
2.820000e+01	3.437935e+01	1.663051e+01
3.290000e+01	3.133194e+01	1.548665e+01
3.760000e+01	2.861350e+01	1.473895e+01
4.230000e+01	2.387613e+01	1.297504e+01
4.700000e+01	1.982554e+01	1.181311e+01
5.170000e+01	9.818629e+00	8.345419e+00
5.640000e+01	1.219462e+01	9.201639e+00
6.110000e+01	9.140988e+00	8.148521e+00
6.580000e+01	5.926857e+00	6.988704e+00
7.050000e+01	5.931975e+00	7.026683e+00
7.520000e+01	6.763422e+00	7.331078e+00
7.990000e+01	4.744846e+00	6.559188e+00
8.460000e+01	4.071244e+00	6.315591e+00
8.930000e+01	3.562340e+00	6.162660e+00
9.400000e+01	3.049240e+00	5.977221e+00
9.870000e+01	3.564106e+00	6.137537e+00
1.034000e+02	2.036732e+00	5.605778e+00
1.081000e+02	3.387114e+00	6.039841e+00
1.128000e+02	1.524914e+00	5.420314e+00
1.175000e+02	2.537994e+00	5.756635e+00
1.222000e+02	3.557720e+00	6.132276e+00
1.269000e+02	3.556548e+00	6.166931e+00
1.316000e+02	2.369090e+00	5.732113e+00
1.363000e+02	2.201226e+00	5.635171e+00
1.410000e+02	3.555569e+00	6.161129e+00
1.457000e+02	2.034037e+00	5.602512e+00
1.504000e+02	2.037035e+00	5.608675e+00
1.551000e+02	2.033317e+00	5.600175e+00
1.598000e+02	2.711664e+00	5.813963e+00
1.645000e+02	1.190779e+00	5.294914e+00
1.692000e+02	1.356934e+00	5.359027e+00
1.739000e+02	8.510786e-01	5.175285e+00
1.786000e+02	1.526412e+00	5.419827e+00
1.833000e+02	1.189799e+00	5.296480e+00
1.880000e+02	1.193582e+00	5.303990e+00
1.927000e+02	1.358467e+00	5.357073e+00
1.974000e+02	1.188628e+00	5.291576e+00
2.021000e+02	6.798158e-01	5.113891e+00
2.068000e+02	1.707800e-01	4.924427e+00
2.115000e+02	3.419067e-01	4.991436e+00
2.162000e+02	1.523799e+00	5.425164e+00
2.209000e+02	3.405220e-01	4.991036e+00
2.256000e+02	1.189803e+00	5.295334e+00
2.303000e+02	2.369659e+00	5.697030e+00
2.350000e+02	1.018048e+00	5.239177e+00
2.397000e+02	3.440447e-01	4.988997e+00
2.444000e+02	3.436366e-01	4.987079e+00
2.491000e+02	8.481000e-01	5.174567e+00
2.538000e+02	1.015829e+00	5.234879e+00
2.585000e+02	1.361931e+00	5.364593e+00
2.632000e+02	6.805351e-01	5.116540e+00
2.679000e+02	5.273783e-03	4.866241e+00
2.726000e+02	6.809989e-01	5.112997e+00
2.773000e+02	5.138369e-01	5.051387e+00
2.820000e+02	-6.737700e-01	4.619418e+00
2.867000e+02	-5.039898e-01	4.681226e+00
2.914000e+02	-1.633769e-01	4.804998e+00
2.961000e+02	5.119367e-01	5.052905e+00
3.008000e+02	-1.659578e-01	4.807047e+00
3.055000e+02	2.153383e-03	4.864743e+00
3.102000e+02	3.421796e-01	4.994573e+00
3.149000e+02	-1.655018e-01	4.807202e+00
3.196000e+02	-3.348491e-01	4.744399e+00
3.243000e+02	3.258195e-03	4.865538e+00
3.290000e+02	-1.626178e-01	4.806895e+00
3.337000e+02	7.398062e-03	4.868941e+00
3.384000e+02	-1.654690e-01	4.805780e+00
3.431000e+02	-1.632345e-01	4.805426e+00
3.478000e+02	-3.354588e-01	4.742599e+00
3.525000e+02	-3.355315e-01	4.742762e+00
3.572000e+02	-1.664241e-01	4.803467e+00
3.619000e+02	-5.047685e-01	4.681681e+00
3.666000e+02	-1.647534e-01	4.805572e+00
3.713000e+02	-6.739911e-01	4.620194e+00
3.760000e+02	-1.656351e-01	4.804601e+00
3.807000e+02	1.730825e-01	4.925751e+00
3.854000e+02	2.525578e-03	4.860291e+00
