# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
4.042000e+02	1.175317e+01	6.007459e+00
4.089000e+02	9.456522e+00	5.886125e+00
4.136000e+02	8.915042e+00	5.891054e+00
4.183000e+02	9.117770e+00	5.911206e+00
4.230000e+02	1.023825e+01	5.952360e+00
4.277000e+02	1.640144e+01	6.236533e+00
4.324000e+02	1.283044e+01	6.056557e+00
4.371000e+02	1.578572e+01	6.204046e+00
4.418000e+02	1.935019e+01	6.424207e+00
4.465000e+02	1.542471e+01	6.199627e+00
4.512000e+02	1.265638e+01	6.046559e+00
4.559000e+02	9.043293e+00	5.873875e+00
4.606000e+02	2.330095e+00	5.559579e+00
4.653000e+02	7.724644e+00	5.814213e+00
4.700000e+02	6.813550e+00	5.764436e+00
4.747000e+02	4.963335e+00	5.662712e+00
