# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	8.313982e-01	4.225682e+00
-2.867000e+02	1.361642e+00	4.415903e+00
-2.820000e+02	1.183439e+00	4.319177e+00
-2.773000e+02	1.208571e-01	3.941641e+00
-2.726000e+02	6.523391e-01	4.130178e+00
-2.679000e+02	6.522375e-01	4.165707e+00
-2.632000e+02	1.715322e+00	4.506489e+00
-2.585000e+02	1.360049e+00	4.381276e+00
-2.538000e+02	8.302953e-01	4.223698e+00
-2.491000e+02	2.980014e-01	4.039550e+00
-2.444000e+02	-5.551808e-02	3.914156e+00
-2.397000e+02	2.983199e-01	4.039733e+00
-2.350000e+02	4.760752e-01	4.100673e+00
-2.303000e+02	8.300778e-01	4.224404e+00
-2.256000e+02	8.313750e-01	4.223173e+00
-2.209000e+02	8.301160e-01	4.224998e+00
-2.162000e+02	1.006058e+00	4.287869e+00
-2.115000e+02	3.003326e-01	4.035452e+00
-2.068000e+02	8.328603e-01	4.224088e+00
-2.021000e+02	4.783153e-01	4.098276e+00
-1.974000e+02	1.718996e+00	4.535262e+00
-1.927000e+02	6.538146e-01	4.159026e+00
-1.880000e+02	1.239724e-01	3.972992e+00
-1.833000e+02	4.774635e-01	4.098456e+00
-1.786000e+02	3.004386e-01	4.036803e+00
-1.739000e+02	-2.319726e-01	3.848862e+00
-1.692000e+02	-5.501252e-02	3.913229e+00
-1.645000e+02	-2.312542e-01	3.850138e+00
-1.598000e+02	2.988427e-01	4.038848e+00
-1.551000e+02	6.526286e-01	4.163549e+00
-1.504000e+02	1.214542e-01	3.976052e+00
-1.457000e+02	-5.469667e-02	3.912581e+00
-1.410000e+02	-5.511319e-02	3.912847e+00
-1.363000e+02	4.757310e-01	4.099207e+00
-1.316000e+02	-5.505394e-02	3.911810e+00
-1.269000e+02	-4.088025e-01	3.786976e+00
-1.222000e+02	4.744058e-01	4.102290e+00
-1.175000e+02	2.985806e-01	4.039165e+00
-1.128000e+02	8.300494e-01	4.224712e+00
-1.081000e+02	3.003487e-01	4.036042e+00
-1.034000e+02	1.225312e-01	3.974507e+00
-9.870000e+01	4.747468e-01	4.100857e+00
-9.400000e+01	2.993622e-01	4.037544e+00
-8.930000e+01	1.224381e-01	3.975767e+00
-8.460000e+01	8.316027e-01	4.223584e+00
-7.990000e+01	6.536436e-01	4.161950e+00
-7.520000e+01	6.543904e-01	4.165218e+00
-7.050000e+01	2.990358e-01	4.038293e+00
-6.580000e+01	8.312348e-01	4.222649e+00
-6.110000e+01	6.534874e-01	4.164541e+00
-5.640000e+01	1.538813e+00	4.478382e+00
-5.170000e+01	1.362336e+00	4.413134e+00
-4.700000e+01	2.424650e+00	4.790267e+00
-4.230000e+01	3.132726e+00	5.040314e+00
-3.760000e+01	2.425472e+00	4.786440e+00
-3.290000e+01	6.672667e+00	6.225562e+00
-2.820000e+01	8.624265e+00	6.915325e+00
-2.350000e+01	1.357643e+01	8.518176e+00
-1.880000e+01	2.562524e+01	1.268413e+01
-1.410000e+01	3.925707e+01	1.705585e+01
-9.400000e+00	5.342959e+01	2.117618e+01
-4.700000e+00	5.926955e+01	2.283806e+01
0.000000e+00	8.156805e+01	2.873444e+01
4.700000e+00	8.494100e+01	2.936795e+01
9.400000e+00	8.777653e+01	3.045745e+01
1.410000e+01	7.467265e+01	2.706099e+01
1.880000e+01	6.865228e+01	2.577102e+01
2.350000e+01	6.333522e+01	2.349327e+01
2.820000e+01	5.483326e+01	2.175249e+01
3.290000e+01	5.111280e+01	2.025636e+01
3.760000e+01	4.385736e+01	1.819938e+01
4.230000e+01	3.057219e+01	1.417982e+01
4.700000e+01	2.473310e+01	1.222799e+01
5.170000e+01	2.384723e+01	1.223622e+01
5.640000e+01	1.871698e+01	1.027403e+01
6.110000e+01	9.682053e+00	7.293155e+00
6.580000e+01	1.145544e+01	7.959581e+00
7.050000e+01	7.558348e+00	6.607579e+00
7.520000e+01	9.686984e+00	7.329293e+00
7.990000e+01	8.621871e+00	6.980621e+00
8.460000e+01	5.081603e+00	5.696695e+00
8.930000e+01	3.839554e+00	5.256078e+00
9.400000e+01	4.549669e+00	5.537845e+00
9.870000e+01	4.016142e+00	5.355975e+00
1.034000e+02	3.131985e+00	5.043409e+00
1.081000e+02	3.485493e+00	5.166026e+00
1.128000e+02	2.955600e+00	4.979813e+00
1.175000e+02	2.425796e+00	4.792086e+00
1.222000e+02	2.778282e+00	4.917408e+00
1.269000e+02	1.894105e+00	4.603920e+00
1.316000e+02	1.891867e+00	4.603717e+00
1.363000e+02	2.424048e+00	4.793353e+00
1.410000e+02	2.245782e+00	4.726787e+00
1.457000e+02	2.779160e+00	4.916392e+00
1.504000e+02	2.599817e+00	4.852429e+00
1.551000e+02	2.601584e+00	4.848669e+00
1.598000e+02	2.070013e+00	4.630013e+00
1.645000e+02	8.303039e-01	4.225908e+00
1.692000e+02	1.892517e+00	4.602624e+00
1.739000e+02	2.246236e+00	4.725107e+00
1.786000e+02	2.421727e+00	4.792596e+00
1.833000e+02	1.539313e+00	4.479930e+00
