# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.890500e+02	6.998099e-01	5.572701e+00
-2.843500e+02	-3.141590e-01	5.210775e+00
-2.796500e+02	1.958101e-01	5.394176e+00
-2.749500e+02	8.723354e-01	5.644697e+00
-2.702500e+02	-8.201861e-01	5.028053e+00
-2.655500e+02	-8.201958e-01	5.028605e+00
-2.608500e+02	1.932877e-01	5.395253e+00
-2.561500e+02	1.925716e-01	5.396614e+00
-2.514500e+02	-3.139191e-01	5.210648e+00
-2.467500e+02	-1.449463e-01	5.271721e+00
-2.420500e+02	-4.812496e-01	5.149085e+00
-2.373500e+02	5.315131e-01	5.509477e+00
-2.326500e+02	5.323181e-01	5.514915e+00
-2.279500e+02	2.588523e-02	5.332363e+00
-2.232500e+02	-4.825839e-01	5.116265e+00
-2.185500e+02	-4.823086e-01	5.150480e+00
-2.138500e+02	-3.122754e-01	5.211137e+00
-2.091500e+02	-1.421226e-01	5.272800e+00
-2.044500e+02	-1.421519e-01	5.273511e+00
-1.997500e+02	1.209150e+00	5.763318e+00
-1.950500e+02	1.942625e-01	5.393676e+00
-1.903500e+02	-4.815946e-01	5.150716e+00
-1.856500e+02	-3.141314e-01	5.210881e+00
-1.809500e+02	1.934183e-01	5.396897e+00
-1.762500e+02	5.308909e-01	5.520912e+00
-1.715500e+02	5.285650e-01	5.522264e+00
-1.668500e+02	1.543057e+00	5.892986e+00
-1.621500e+02	1.207257e+00	5.769519e+00
-1.574500e+02	1.922903e-01	5.396358e+00
-1.527500e+02	2.338530e-02	5.335555e+00
-1.480500e+02	1.926121e-01	5.396255e+00
-1.433500e+02	1.926132e-01	5.398419e+00
-1.386500e+02	3.621218e-01	5.458439e+00
-1.339500e+02	-4.831213e-01	5.151348e+00
-1.292500e+02	3.633088e-01	5.458122e+00
-1.245500e+02	-6.504980e-01	5.088436e+00
-1.198500e+02	2.678305e-02	5.333431e+00
-1.151500e+02	8.727463e-01	5.642653e+00
-1.104500e+02	5.321134e-01	5.483595e+00
-1.057500e+02	-4.819925e-01	5.150187e+00
-1.010500e+02	1.935906e-01	5.396442e+00
-9.635000e+01	1.937545e-01	5.396530e+00
-9.165000e+01	1.041693e+00	5.703526e+00
-8.695000e+01	-3.141009e-01	5.212821e+00
-8.225000e+01	2.338745e-02	5.334585e+00
-7.755000e+01	1.943695e-01	5.393727e+00
-7.285000e+01	3.639056e-01	5.457695e+00
-6.815000e+01	5.321691e-01	5.521201e+00
-6.345000e+01	5.310727e-01	5.519313e+00
-5.875000e+01	8.707507e-01	5.645508e+00
-5.405000e+01	5.322195e-01	5.517377e+00
-4.935000e+01	3.068111e+00	6.431359e+00
-4.465000e+01	5.315374e-01	5.518482e+00
-3.995000e+01	3.403411e+00	6.555624e+00
-3.525000e+01	3.741043e+00	6.678246e+00
-3.055000e+01	8.141073e+00	8.145347e+00
-2.585000e+01	1.220280e+01	9.325167e+00
-2.115000e+01	2.013921e+01	1.219614e+01
-1.645000e+01	3.214377e+01	1.592102e+01
-1.175000e+01	4.821055e+01	2.094386e+01
-7.050000e+00	5.532706e+01	2.313912e+01
-2.350000e+00	6.293649e+01	2.543836e+01
2.350000e+00	6.393144e+01	2.545950e+01
7.050000e+00	5.583051e+01	2.349378e+01
1.175000e+01	5.448755e+01	2.296713e+01
1.645000e+01	4.992721e+01	2.161280e+01
2.115000e+01	5.043853e+01	2.181227e+01
2.585000e+01	3.758305e+01	1.769639e+01
3.055000e+01	4.095028e+01	1.897453e+01
3.525000e+01	3.689858e+01	1.785944e+01
3.995000e+01	3.098057e+01	1.593361e+01
4.465000e+01	2.573708e+01	1.420795e+01
4.935000e+01	1.777482e+01	1.153620e+01
5.405000e+01	1.608335e+01	1.095276e+01
5.875000e+01	1.085481e+01	9.165190e+00
6.345000e+01	8.484957e+00	8.362978e+00
6.815000e+01	9.494578e+00	8.724754e+00
7.285000e+01	5.947811e+00	7.482409e+00
7.755000e+01	3.745994e+00	6.615794e+00
8.225000e+01	4.933419e+00	7.079036e+00
8.695000e+01	4.086125e+00	6.772105e+00
9.165000e+01	5.438184e+00	7.267348e+00
9.635000e+01	3.749953e+00	6.686392e+00
1.010500e+02	4.931378e+00	7.082876e+00
1.057500e+02	3.744381e+00	6.679710e+00
1.104500e+02	2.898640e+00	6.378928e+00
1.151500e+02	1.545256e+00	5.885329e+00
1.198500e+02	2.394615e+00	6.162782e+00
1.245500e+02	2.222689e+00	6.129889e+00
1.292500e+02	2.059008e+00	6.074803e+00
1.339500e+02	1.209804e+00	5.762414e+00
1.386500e+02	5.339351e-01	5.513034e+00
1.433500e+02	2.902586e+00	6.382567e+00
1.480500e+02	1.042693e+00	5.699052e+00
1.527500e+02	2.388348e+00	6.192114e+00
1.574500e+02	1.041999e+00	5.703718e+00
1.621500e+02	1.549957e+00	5.888773e+00
1.668500e+02	3.238123e+00	6.467017e+00
1.715500e+02	1.547192e+00	5.887385e+00
1.762500e+02	1.885427e+00	6.006358e+00
1.809500e+02	1.041485e+00	5.705200e+00
1.856500e+02	6.989738e-01	5.582876e+00
1.903500e+02	3.648886e-01	5.455960e+00
1.950500e+02	1.711757e+00	5.946181e+00
1.997500e+02	1.375631e+00	5.825149e+00
2.044500e+02	5.327211e-01	5.518915e+00
2.091500e+02	1.213376e+00	5.765528e+00
2.138500e+02	5.337284e-01	5.520880e+00
2.185500e+02	5.337265e-01	5.517974e+00
2.232500e+02	1.380517e+00	5.825441e+00
2.279500e+02	1.043443e+00	5.703907e+00
2.326500e+02	1.718466e+00	5.948717e+00
2.373500e+02	7.022660e-01	5.582058e+00
2.420500e+02	5.362067e-01	5.520190e+00
2.467500e+02	1.381480e+00	5.827590e+00
