# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.890500e+02	-3.801305e-01	4.847403e+00
-2.843500e+02	-2.104983e-01	4.909724e+00
-2.796500e+02	6.374438e-01	5.219821e+00
-2.749500e+02	4.670315e-01	5.154801e+00
-2.702500e+02	4.672026e-01	5.159095e+00
-2.655500e+02	-3.807734e-01	4.845956e+00
-2.608500e+02	-7.199876e-01	4.721569e+00
-2.561500e+02	-3.807562e-01	4.848960e+00
-2.514500e+02	1.284459e-01	5.032189e+00
-2.467500e+02	1.278603e-01	5.035254e+00
-2.420500e+02	-5.501687e-01	4.786218e+00
-2.373500e+02	-7.202429e-01	4.723671e+00
-2.326500e+02	-3.804567e-01	4.847269e+00
-2.279500e+02	2.993914e-01	5.095362e+00
-2.232500e+02	1.289309e-01	5.031440e+00
-2.185500e+02	9.767184e-01	5.347414e+00
-2.138500e+02	6.369205e-01	5.219748e+00
-2.091500e+02	-3.797125e-01	4.847047e+00
-2.044500e+02	-3.797633e-01	4.847959e+00
-1.997500e+02	-2.100935e-01	4.910136e+00
-1.950500e+02	-3.798646e-01	4.847207e+00
-1.903500e+02	-2.113234e-01	4.910785e+00
-1.856500e+02	-3.812276e-01	4.849320e+00
-1.809500e+02	-3.803384e-01	4.847420e+00
-1.762500e+02	1.286437e-01	5.025563e+00
-1.715500e+02	1.281131e-01	5.030696e+00
-1.668500e+02	-4.125966e-02	4.971156e+00
-1.621500e+02	-5.504225e-01	4.785209e+00
-1.574500e+02	-2.108964e-01	4.908335e+00
-1.527500e+02	-5.499063e-01	4.784713e+00
-1.480500e+02	-5.506884e-01	4.785406e+00
-1.433500e+02	-2.109576e-01	4.873703e+00
-1.386500e+02	2.980343e-01	5.093010e+00
-1.339500e+02	-4.123956e-02	4.971226e+00
-1.292500e+02	8.089860e-01	5.246377e+00
-1.245500e+02	1.316967e+00	5.461292e+00
-1.198500e+02	1.317399e+00	5.464060e+00
-1.151500e+02	2.981434e-01	5.094613e+00
-1.104500e+02	1.298296e-01	5.034717e+00
-1.057500e+02	2.987200e-01	5.096107e+00
-1.010500e+02	1.298959e-01	5.032288e+00
-9.635000e+01	-4.009682e-02	4.969727e+00
-9.165000e+01	2.996921e-01	5.089748e+00
-8.695000e+01	4.686374e-01	5.154538e+00
-8.225000e+01	4.677196e-01	5.152198e+00
-7.755000e+01	2.981611e-01	5.093738e+00
-7.285000e+01	-4.188416e-02	4.970467e+00
-6.815000e+01	1.147988e+00	5.404686e+00
-6.345000e+01	1.288141e-01	5.033734e+00
-5.875000e+01	-2.097099e-01	4.908698e+00
