# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	1.303508e-01	4.529278e+00
-2.867000e+02	6.394098e-01	4.716381e+00
-2.820000e+02	-5.502500e-01	4.282127e+00
-2.773000e+02	-4.017172e-02	4.467194e+00
-2.726000e+02	3.035762e-01	4.591538e+00
-2.679000e+02	3.027334e-01	4.593081e+00
-2.632000e+02	4.724056e-01	4.653029e+00
-2.585000e+02	-3.882785e-02	4.467141e+00
-2.538000e+02	-3.801949e-01	4.344902e+00
-2.491000e+02	-2.112208e-01	4.406937e+00
-2.444000e+02	1.149642e+00	4.902932e+00
-2.397000e+02	2.337755e+00	5.341601e+00
-2.350000e+02	3.000110e-01	4.591591e+00
-2.303000e+02	1.287446e-01	4.530356e+00
-2.256000e+02	-5.514557e-01	4.281030e+00
-2.209000e+02	-3.819059e-01	4.342727e+00
-2.162000e+02	-2.122481e-01	4.406116e+00
-2.115000e+02	-5.514912e-01	4.281217e+00
-2.068000e+02	-2.107657e-01	4.406291e+00
-2.021000e+02	-3.813554e-01	4.344099e+00
-1.974000e+02	-3.821989e-01	4.345458e+00
-1.927000e+02	-2.120730e-01	4.406900e+00
-1.880000e+02	1.285513e-01	4.532001e+00
-1.833000e+02	2.998811e-01	4.588317e+00
-1.786000e+02	1.292848e-01	4.527738e+00
-1.739000e+02	1.293665e-01	4.528589e+00
-1.692000e+02	-2.106638e-01	4.405621e+00
-1.645000e+02	-4.009073e-02	4.467415e+00
-1.598000e+02	-2.102102e-01	4.404817e+00
-1.551000e+02	-2.112950e-01	4.405406e+00
-1.504000e+02	2.983961e-01	4.592510e+00
-1.457000e+02	6.395376e-01	4.719029e+00
-1.410000e+02	1.281804e-01	4.495804e+00
-1.363000e+02	-3.820758e-01	4.344863e+00
-1.316000e+02	-3.817140e-01	4.344040e+00
-1.269000e+02	-3.811329e-01	4.343606e+00
-1.222000e+02	-5.517691e-01	4.281265e+00
-1.175000e+02	-5.520112e-01	4.282504e+00
-1.128000e+02	1.282627e-01	4.531584e+00
-1.081000e+02	1.276022e-01	4.531633e+00
-1.034000e+02	2.986079e-01	4.593070e+00
-9.870000e+01	-7.216323e-01	4.219803e+00
-9.400000e+01	1.274783e-01	4.529040e+00
