# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-5.723086e-01	4.270612e+00
-2.867000e+02	-5.882643e-02	4.454543e+00
-2.820000e+02	-2.306586e-01	4.391960e+00
-2.773000e+02	-5.977705e-02	4.454650e+00
-2.726000e+02	7.944096e-01	4.772731e+00
-2.679000e+02	-6.026848e-02	4.459703e+00
-2.632000e+02	-5.867851e-02	4.459331e+00
-2.585000e+02	2.829584e-01	4.580746e+00
-2.538000e+02	-5.912752e-02	4.451641e+00
-2.491000e+02	-5.971643e-02	4.457997e+00
-2.444000e+02	7.948672e-01	4.767177e+00
-2.397000e+02	1.104529e-01	4.516176e+00
-2.350000e+02	1.114353e-01	4.521407e+00
-2.303000e+02	6.235191e-01	4.700838e+00
-2.256000e+02	-5.992215e-02	4.453994e+00
-2.209000e+02	-4.014581e-01	4.332309e+00
-2.162000e+02	-2.297707e-01	4.398196e+00
-2.115000e+02	7.941232e-01	4.769525e+00
-2.068000e+02	9.642289e-01	4.835557e+00
-2.021000e+02	6.223407e-01	4.705989e+00
-1.974000e+02	-6.025232e-02	4.459371e+00
-1.927000e+02	-2.309746e-01	4.397104e+00
-1.880000e+02	-5.968575e-02	4.456799e+00
-1.833000e+02	9.657051e-01	4.827312e+00
-1.786000e+02	9.649117e-01	4.831388e+00
-1.739000e+02	4.524434e-01	4.645284e+00
-1.692000e+02	2.827740e-01	4.585751e+00
-1.645000e+02	7.937752e-01	4.772569e+00
-1.598000e+02	2.815960e-01	4.584677e+00
-1.551000e+02	2.806867e-01	4.581194e+00
-1.504000e+02	2.806236e-01	4.583576e+00
-1.457000e+02	-6.005264e-02	4.458687e+00
-1.410000e+02	-6.056914e-02	4.457879e+00
-1.363000e+02	4.527940e-01	4.643593e+00
-1.316000e+02	-5.938643e-02	4.457823e+00
-1.269000e+02	-5.886742e-02	4.457665e+00
-1.222000e+02	-5.953727e-02	4.457506e+00
-1.175000e+02	7.955854e-01	4.766231e+00
-1.128000e+02	1.650421e+00	5.080544e+00
-1.081000e+02	-5.989180e-02	4.459951e+00
-1.034000e+02	6.242804e-01	4.706328e+00
-9.870000e+01	2.827867e-01	4.577752e+00
-9.400000e+01	1.123880e-01	4.524219e+00
-8.930000e+01	7.949298e-01	4.763052e+00
-8.460000e+01	6.243717e-01	4.704338e+00
-7.990000e+01	2.832596e-01	4.580276e+00
-7.520000e+01	-2.302809e-01	4.393467e+00
-7.050000e+01	-5.933863e-02	4.457726e+00
-6.580000e+01	1.113078e-01	4.521273e+00
-6.110000e+01	1.478056e+00	5.017653e+00
-5.640000e+01	2.823915e-01	4.580950e+00
-5.170000e+01	1.648044e+00	5.081001e+00
-4.700000e+01	1.307581e+00	4.926584e+00
-4.230000e+01	2.334791e+00	5.327971e+00
-3.760000e+01	3.874066e+00	5.845538e+00
-3.290000e+01	3.357263e+00	5.661040e+00
-2.820000e+01	1.190467e+01	8.685615e+00
-2.350000e+01	1.703728e+01	1.038666e+01
-1.880000e+01	3.088008e+01	1.477712e+01
-1.410000e+01	4.420862e+01	1.914280e+01
-9.400000e+00	5.822218e+01	2.313143e+01
-4.700000e+00	7.257884e+01	2.730043e+01
0.000000e+00	8.387427e+01	3.058971e+01
4.700000e+00	8.283198e+01	3.030717e+01
9.400000e+00	8.197538e+01	3.016591e+01
1.410000e+01	7.292736e+01	2.729026e+01
1.880000e+01	6.592712e+01	2.565366e+01
2.350000e+01	5.514987e+01	2.262781e+01
2.820000e+01	5.685421e+01	2.282532e+01
3.290000e+01	4.796886e+01	2.032114e+01
3.760000e+01	3.805878e+01	1.749555e+01
4.230000e+01	3.361448e+01	1.585514e+01
4.700000e+01	2.643613e+01	1.354617e+01
5.170000e+01	1.754462e+01	1.051853e+01
5.640000e+01	1.344448e+01	9.313067e+00
6.110000e+01	1.275730e+01	9.081501e+00
6.580000e+01	1.070891e+01	8.317060e+00
7.050000e+01	6.605663e+00	6.854269e+00
7.520000e+01	4.899827e+00	6.255951e+00
7.990000e+01	5.754763e+00	6.572004e+00
8.460000e+01	4.895852e+00	6.259782e+00
8.930000e+01	6.266530e+00	6.725418e+00
9.400000e+01	3.872567e+00	5.814574e+00
9.870000e+01	4.554844e+00	6.078709e+00
1.034000e+02	3.530919e+00	5.765652e+00
1.081000e+02	3.016876e+00	5.576165e+00
1.128000e+02	2.502657e+00	5.390997e+00
1.175000e+02	3.016595e+00	5.576523e+00
1.222000e+02	2.159507e+00	5.265119e+00
1.269000e+02	3.186983e+00	5.601302e+00
1.316000e+02	2.332515e+00	5.328637e+00
1.363000e+02	2.161559e+00	5.265492e+00
1.410000e+02	1.821748e+00	5.140926e+00
1.457000e+02	1.819359e+00	5.138763e+00
1.504000e+02	1.992664e+00	5.197390e+00
1.551000e+02	1.991612e+00	5.197510e+00
1.598000e+02	1.307868e+00	4.952224e+00
1.645000e+02	7.953001e-01	4.768847e+00
1.692000e+02	9.661462e-01	4.836069e+00
1.739000e+02	9.661264e-01	4.831990e+00
1.786000e+02	1.137423e+00	4.889242e+00
1.833000e+02	4.543555e-01	4.640231e+00
1.880000e+02	1.993231e+00	5.192450e+00
1.927000e+02	9.667408e-01	4.832959e+00
1.974000e+02	1.992907e+00	5.210790e+00
2.021000e+02	2.506247e+00	5.391195e+00
2.068000e+02	1.138103e+00	4.896443e+00
2.115000e+02	1.137435e+00	4.897517e+00
2.162000e+02	1.138050e+00	4.895968e+00
2.209000e+02	4.545918e-01	4.649873e+00
2.256000e+02	1.652087e+00	5.050728e+00
2.303000e+02	6.257500e-01	4.712984e+00
2.350000e+02	4.545929e-01	4.648672e+00
2.397000e+02	4.537064e-01	4.644590e+00
2.444000e+02	6.244586e-01	4.707434e+00
2.491000e+02	6.241144e-01	4.709909e+00
2.538000e+02	1.307232e+00	4.955140e+00
2.585000e+02	4.537693e-01	4.639582e+00
2.632000e+02	-5.878841e-02	4.455353e+00
2.679000e+02	-5.724599e-01	4.270964e+00
2.726000e+02	-5.720433e-01	4.269924e+00
2.773000e+02	4.540315e-01	4.642011e+00
2.820000e+02	7.951373e-01	4.761177e+00
2.867000e+02	2.811981e-01	4.569939e+00
2.914000e+02	-4.009449e-01	4.332582e+00
2.961000e+02	-5.948618e-02	4.457103e+00
3.008000e+02	2.834225e-01	4.574923e+00
3.055000e+02	4.540649e-01	4.638347e+00
3.102000e+02	-7.430451e-01	4.208578e+00
3.149000e+02	-5.951147e-02	4.455806e+00
3.196000e+02	1.116078e-01	4.519124e+00
3.243000e+02	-5.723086e-01	4.270612e+00
3.290000e+02	-2.302081e-01	4.395287e+00
3.337000e+02	-7.430451e-01	4.208578e+00
3.384000e+02	-5.719595e-01	4.271883e+00
3.431000e+02	-5.723025e-01	4.271649e+00
3.478000e+02	-2.305349e-01	4.394970e+00
3.525000e+02	-6.008694e-02	4.458785e+00
