# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-1.880000e+02	-3.891538e+00	5.307059e+00
-1.833000e+02	-2.820313e+00	5.354097e+00
-1.786000e+02	-3.785242e+00	5.310293e+00
-1.739000e+02	-4.386889e+00	5.279402e+00
-1.692000e+02	-4.368640e+00	5.277049e+00
-1.645000e+02	-5.325213e+00	5.226970e+00
-1.598000e+02	-2.767786e+00	5.354822e+00
-1.551000e+02	-2.396398e+00	5.377029e+00
-1.504000e+02	-4.316979e+00	5.275662e+00
-1.457000e+02	-2.721881e+00	5.359810e+00
-1.410000e+02	-1.093427e+00	5.434536e+00
-1.363000e+02	1.027068e+00	5.531334e+00
-1.316000e+02	3.649465e+00	5.665939e+00
-1.269000e+02	-3.313771e-01	5.496169e+00
-1.222000e+02	1.705342e+00	5.596203e+00
-1.175000e+02	-3.719260e-01	5.484272e+00
-1.128000e+02	-3.630167e-01	5.492776e+00
-1.081000e+02	1.444168e-01	5.512400e+00
-1.034000e+02	-3.343001e-01	5.488757e+00
-9.870000e+01	-8.421532e-01	5.459802e+00
-9.400000e+01	6.207819e+00	5.827692e+00
-8.930000e+01	2.140398e+00	5.642927e+00
-8.460000e+01	4.682916e+00	5.762815e+00
-7.990000e+01	1.859972e-01	5.517827e+00
-7.520000e+01	4.153871e-01	5.518007e+00
-7.050000e+01	3.129782e+00	5.639546e+00
-6.580000e+01	8.026113e+00	5.885553e+00
-6.110000e+01	6.437161e+00	5.810353e+00
-5.640000e+01	1.003877e+01	6.016562e+00
-5.170000e+01	1.255800e+01	6.145354e+00
-4.700000e+01	1.620403e+01	6.298113e+00
-4.230000e+01	2.718138e+01	6.885586e+00
-3.760000e+01	3.046552e+01	7.054970e+00
-3.290000e+01	4.704753e+01	7.785306e+00
-2.820000e+01	6.377079e+01	8.719197e+00
-2.350000e+01	8.334703e+01	9.692889e+00
-1.880000e+01	1.272962e+02	1.165816e+01
-1.410000e+01	1.511684e+02	1.289975e+01
-9.400000e+00	2.072197e+02	1.550774e+01
-4.700000e+00	2.275694e+02	1.652363e+01
0.000000e+00	2.607780e+02	1.777175e+01
4.700000e+00	2.652543e+02	1.814806e+01
9.400000e+00	2.600321e+02	1.789768e+01
1.410000e+01	2.673187e+02	1.784759e+01
1.880000e+01	2.285371e+02	1.630454e+01
2.350000e+01	2.058980e+02	1.527530e+01
2.820000e+01	1.843539e+02	1.429099e+01
3.290000e+01	1.789473e+02	1.419950e+01
3.760000e+01	1.567071e+02	1.308404e+01
4.230000e+01	1.425321e+02	1.244246e+01
4.700000e+01	1.114424e+02	1.095852e+01
5.170000e+01	9.939191e+01	1.026574e+01
5.640000e+01	5.780609e+01	8.335515e+00
6.110000e+01	6.723997e+01	8.797818e+00
6.580000e+01	5.441028e+01	8.165610e+00
7.050000e+01	3.266576e+01	7.154214e+00
7.520000e+01	4.243235e+01	7.586101e+00
7.990000e+01	3.899264e+01	7.466016e+00
8.460000e+01	2.973655e+01	6.990965e+00
8.930000e+01	2.202531e+01	6.556433e+00
9.400000e+01	1.681477e+01	6.319521e+00
9.870000e+01	1.932703e+01	6.472012e+00
1.034000e+02	1.595885e+01	6.314167e+00
1.081000e+02	1.954798e+01	6.475075e+00
1.128000e+02	1.358743e+01	6.187534e+00
1.175000e+02	1.391561e+01	6.241901e+00
1.222000e+02	1.684618e+01	6.344904e+00
1.269000e+02	1.613526e+01	6.323823e+00
1.316000e+02	1.784287e+01	6.367240e+00
1.363000e+02	1.527264e+01	6.278071e+00
1.410000e+02	1.396401e+01	6.208257e+00
1.457000e+02	1.180449e+01	6.101381e+00
1.504000e+02	8.087662e+00	5.918964e+00
1.551000e+02	6.597102e+00	5.844102e+00
1.598000e+02	9.513829e+00	5.986493e+00
1.645000e+02	6.976534e+00	5.840214e+00
1.692000e+02	8.217496e+00	5.927620e+00
1.739000e+02	1.104379e+01	6.066405e+00
1.786000e+02	1.682581e+01	6.356018e+00
1.833000e+02	1.240026e+01	6.120840e+00
1.880000e+02	1.719737e+01	6.358707e+00
1.927000e+02	1.287306e+01	6.135207e+00
1.974000e+02	1.369354e+01	6.195130e+00
2.021000e+02	5.931468e+00	5.794006e+00
2.068000e+02	1.339882e+01	6.164960e+00
2.115000e+02	1.335630e+01	6.141693e+00
2.162000e+02	1.201673e+01	6.071291e+00
2.209000e+02	1.032494e+01	5.992865e+00
2.256000e+02	4.837557e+00	5.741612e+00
2.303000e+02	1.476613e+01	6.217338e+00
2.350000e+02	1.169230e+01	6.076213e+00
2.397000e+02	1.059134e+01	6.020642e+00
2.444000e+02	1.016730e+01	6.024404e+00
2.491000e+02	5.552738e+00	5.784496e+00
2.538000e+02	6.030063e+00	5.799993e+00
2.585000e+02	7.599263e+00	5.888053e+00
2.632000e+02	9.834857e+00	6.012227e+00
2.679000e+02	1.016860e+01	6.025587e+00
2.726000e+02	8.877150e+00	5.934912e+00
2.773000e+02	1.240602e+01	6.126728e+00
2.820000e+02	6.657016e+00	5.844236e+00
2.867000e+02	3.405316e+00	5.658637e+00
2.914000e+02	1.388090e+01	6.193713e+00
2.961000e+02	7.677844e+00	5.834685e+00
3.008000e+02	1.000594e+01	5.956912e+00
3.055000e+02	6.935590e+00	5.865747e+00
3.102000e+02	1.664873e+01	6.282345e+00
3.149000e+02	5.924281e+00	5.759357e+00
3.196000e+02	1.061575e+01	6.013108e+00
3.243000e+02	4.078280e+00	5.701795e+00
3.290000e+02	1.400197e+01	6.179154e+00
3.337000e+02	1.506077e+01	6.248112e+00
3.384000e+02	8.870133e+00	5.935952e+00
3.431000e+02	1.000387e+01	5.978191e+00
3.478000e+02	5.512639e+00	5.772224e+00
3.525000e+02	6.169058e+00	5.797182e+00
3.572000e+02	4.477015e+00	5.699936e+00
3.619000e+02	4.657190e+00	5.730355e+00
3.666000e+02	6.816641e+00	5.855398e+00
3.713000e+02	5.977710e+00	5.804434e+00
3.760000e+02	8.500986e+00	5.910411e+00
3.807000e+02	5.091981e+00	5.776765e+00
3.854000e+02	1.346833e+01	6.185037e+00
3.901000e+02	1.490164e+01	6.270697e+00
3.948000e+02	1.301318e+01	6.149416e+00
3.995000e+02	1.345768e+01	6.191491e+00
4.042000e+02	8.210971e+00	5.933716e+00
4.089000e+02	4.644573e+00	5.765829e+00
4.136000e+02	8.556749e+00	5.962654e+00
4.183000e+02	1.588975e+01	6.322901e+00
4.230000e+02	1.605047e+01	6.312381e+00
4.277000e+02	1.344054e+01	6.172306e+00
4.324000e+02	1.488482e+01	6.262720e+00
4.371000e+02	1.670729e+01	6.327586e+00
4.418000e+02	1.525071e+01	6.264742e+00
4.465000e+02	1.799194e+01	6.388869e+00
4.512000e+02	2.151099e+01	6.662781e+00
4.559000e+02	1.814780e+01	6.418276e+00
4.606000e+02	1.541315e+01	6.249386e+00
4.653000e+02	1.277644e+01	6.143766e+00
4.700000e+02	2.194190e+01	6.598958e+00
4.747000e+02	1.052166e+01	6.039424e+00
4.794000e+02	9.933856e+00	5.997674e+00
4.841000e+02	1.509167e+01	6.247816e+00
4.888000e+02	1.545722e+01	6.293783e+00
