# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	2.608613e-01	5.170243e+00
-2.914000e+02	4.231252e-01	5.230747e+00
-2.867000e+02	4.232555e-01	5.231369e+00
-2.820000e+02	-2.313493e-01	4.983982e+00
-2.773000e+02	9.130786e-01	5.387477e+00
-2.726000e+02	2.582314e-01	5.134605e+00
-2.679000e+02	5.871129e-01	5.294288e+00
-2.632000e+02	2.598111e-01	5.168265e+00
-2.585000e+02	-3.936565e-01	4.924600e+00
-2.538000e+02	2.599181e-01	5.167770e+00
-2.491000e+02	-2.290506e-01	4.984965e+00
-2.444000e+02	-5.563226e-01	4.863004e+00
-2.397000e+02	-3.937353e-01	4.925875e+00
-2.350000e+02	4.242342e-01	5.197495e+00
-2.303000e+02	-5.575383e-01	4.862578e+00
-2.256000e+02	-5.575495e-01	4.861540e+00
-2.209000e+02	-5.573386e-01	4.861992e+00
-2.162000e+02	-5.578271e-01	4.861600e+00
-2.115000e+02	9.503483e-02	5.107410e+00
-2.068000e+02	-3.942184e-01	4.923638e+00
-2.021000e+02	-3.934973e-01	4.922901e+00
-1.974000e+02	-3.944260e-01	4.923306e+00
-1.927000e+02	-8.838304e-01	4.738996e+00
-1.880000e+02	-3.924106e-01	4.925101e+00
-1.833000e+02	-2.286733e-01	4.983580e+00
-1.786000e+02	-6.502533e-02	5.043356e+00
-1.739000e+02	4.257203e-01	5.227898e+00
-1.692000e+02	1.076937e+00	5.474499e+00
-1.645000e+02	5.883201e-01	5.289549e+00
-1.598000e+02	-3.929115e-01	4.920277e+00
-1.551000e+02	2.608408e-01	5.130788e+00
-1.504000e+02	-3.934481e-01	4.924753e+00
-1.457000e+02	-5.574776e-01	4.861583e+00
-1.410000e+02	-5.569360e-01	4.862919e+00
-1.363000e+02	2.574625e-01	5.168657e+00
-1.316000e+02	-2.326641e-01	4.982690e+00
-1.269000e+02	-6.619431e-02	5.046583e+00
-1.222000e+02	-7.206200e-01	4.800052e+00
-1.175000e+02	-2.315667e-01	4.986844e+00
-1.128000e+02	7.502725e-01	5.358213e+00
-1.081000e+02	9.137966e-01	5.424793e+00
-1.034000e+02	4.212229e-01	5.236659e+00
-9.870000e+01	2.598926e-01	5.174532e+00
-9.400000e+01	9.620590e-02	5.108733e+00
-8.930000e+01	4.211272e-01	5.233659e+00
-8.460000e+01	4.240339e-01	5.231664e+00
