# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.937500e+02	6.900249e-01	4.640552e+00
-2.890500e+02	1.222880e+00	4.826499e+00
-2.843500e+02	8.701789e-01	4.700693e+00
-2.796500e+02	5.135121e-01	4.580785e+00
-2.749500e+02	3.358127e-01	4.512261e+00
-2.702500e+02	1.565569e-01	4.453635e+00
-2.655500e+02	-1.995237e-01	4.330481e+00
-2.608500e+02	5.126376e-01	4.577844e+00
-2.561500e+02	3.355590e-01	4.515004e+00
-2.514500e+02	5.121328e-01	4.577769e+00
-2.467500e+02	5.118923e-01	4.577438e+00
-2.420500e+02	3.329210e-01	4.517875e+00
-2.373500e+02	-2.162648e-02	4.391555e+00
-2.326500e+02	3.350585e-01	4.514930e+00
-2.279500e+02	1.048266e+00	4.760288e+00
-2.232500e+02	1.578128e-01	4.449854e+00
-2.185500e+02	5.136246e-01	4.574827e+00
-2.138500e+02	6.915541e-01	4.637645e+00
-2.091500e+02	3.357961e-01	4.514724e+00
-2.044500e+02	6.908335e-01	4.642119e+00
-1.997500e+02	5.132758e-01	4.579517e+00
-1.950500e+02	-3.771868e-01	4.266583e+00
-1.903500e+02	-2.121879e-02	4.392189e+00
-1.856500e+02	1.565428e-01	4.452997e+00
-1.809500e+02	5.122348e-01	4.576734e+00
-1.762500e+02	-1.992415e-01	4.329444e+00
-1.715500e+02	-1.994813e-01	4.328509e+00
-1.668500e+02	5.128965e-01	4.576514e+00
-1.621500e+02	3.359177e-01	4.515609e+00
-1.574500e+02	5.134896e-01	4.576486e+00
-1.527500e+02	-3.769368e-01	4.267960e+00
-1.480500e+02	1.559995e-01	4.454143e+00
-1.433500e+02	1.566824e-01	4.457144e+00
-1.386500e+02	-3.777821e-01	4.269698e+00
-1.339500e+02	3.322000e-01	4.521824e+00
-1.292500e+02	-2.278825e-02	4.395604e+00
-1.245500e+02	5.114061e-01	4.582140e+00
-1.198500e+02	5.121084e-01	4.582299e+00
-1.151500e+02	6.908967e-01	4.644860e+00
-1.104500e+02	5.116486e-01	4.580390e+00
-1.057500e+02	-2.149615e-02	4.394494e+00
-1.010500e+02	-1.997399e-01	4.332760e+00
-9.635000e+01	5.113873e-01	4.582892e+00
-9.165000e+01	6.907695e-01	4.639878e+00
-8.695000e+01	3.339079e-01	4.514832e+00
-8.225000e+01	6.879372e-01	4.643713e+00
-7.755000e+01	-2.320370e-02	4.394978e+00
-7.285000e+01	3.333959e-01	4.484628e+00
-6.815000e+01	1.558725e-01	4.458258e+00
-6.345000e+01	-2.209492e-02	4.392780e+00
-5.875000e+01	-2.137647e-02	4.392932e+00
-5.405000e+01	3.346658e-01	4.520671e+00
-4.935000e+01	1.045340e+00	4.768099e+00
-4.465000e+01	2.644816e+00	5.292993e+00
-3.995000e+01	1.759035e+00	5.015990e+00
-3.525000e+01	1.936003e+00	5.076277e+00
-3.055000e+01	6.385290e+00	6.629163e+00
-2.585000e+01	1.172428e+01	8.428884e+00
-2.115000e+01	1.884652e+01	1.070226e+01
-1.645000e+01	2.809449e+01	1.377886e+01
-1.175000e+01	4.162917e+01	1.786420e+01
-7.050000e+00	4.892877e+01	2.011496e+01
-2.350000e+00	5.694042e+01	2.204755e+01
2.350000e+00	5.746403e+01	2.215397e+01
7.050000e+00	6.137742e+01	2.347056e+01
1.175000e+01	5.747776e+01	2.220227e+01
1.645000e+01	5.657545e+01	2.218694e+01
