# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.937500e+02	1.387214e+00	4.907129e+00
-2.890500e+02	1.029652e+00	4.774214e+00
-2.843500e+02	1.384899e-01	4.463529e+00
-2.796500e+02	8.513161e-01	4.709122e+00
-2.749500e+02	4.950516e-01	4.585864e+00
-2.702500e+02	4.949683e-01	4.587205e+00
-2.655500e+02	1.386118e-01	4.463854e+00
-2.608500e+02	4.960964e-01	4.588543e+00
-2.561500e+02	-7.526553e-01	4.153852e+00
-2.514500e+02	-7.526553e-01	4.153852e+00
-2.467500e+02	-2.176722e-01	4.340904e+00
-2.420500e+02	-3.855933e-02	4.402029e+00
-2.373500e+02	-7.526553e-01	4.153852e+00
-2.326500e+02	-3.946217e-02	4.403569e+00
-2.279500e+02	-5.735531e-01	4.215453e+00
-2.232500e+02	3.177369e-01	4.527779e+00
-2.185500e+02	-3.961633e-01	4.277382e+00
-2.138500e+02	-2.177849e-01	4.342370e+00
-2.091500e+02	-3.965368e-01	4.278914e+00
-2.044500e+02	-3.893177e-02	4.401852e+00
-1.997500e+02	-3.960850e-01	4.277924e+00
-1.950500e+02	-3.959073e-01	4.278612e+00
-1.903500e+02	3.159730e-01	4.523347e+00
-1.856500e+02	-3.958223e-01	4.274757e+00
-1.809500e+02	-2.174265e-01	4.343014e+00
-1.762500e+02	3.169333e-01	4.527348e+00
-1.715500e+02	-2.178393e-01	4.339524e+00
-1.668500e+02	-3.939287e-02	4.406197e+00
-1.621500e+02	-3.958084e-01	4.278861e+00
-1.574500e+02	-5.742319e-01	4.216357e+00
-1.527500e+02	3.192257e-01	4.527747e+00
-1.480500e+02	1.409246e-01	4.461142e+00
-1.433500e+02	3.178017e-01	4.521961e+00
-1.386500e+02	3.169838e-01	4.527444e+00
-1.339500e+02	-3.990531e-02	4.401925e+00
-1.292500e+02	1.389349e-01	4.462871e+00
-1.245500e+02	1.397285e-01	4.463705e+00
-1.198500e+02	-3.926061e-02	4.402755e+00
-1.151500e+02	4.956069e-01	4.590903e+00
-1.104500e+02	3.171839e-01	4.528192e+00
-1.057500e+02	3.159724e-01	4.522796e+00
-1.010500e+02	6.731238e-01	4.651834e+00
-9.635000e+01	3.166213e-01	4.526459e+00
-9.165000e+01	1.389168e-01	4.464689e+00
-8.695000e+01	-2.175417e-01	4.340283e+00
-8.225000e+01	1.030332e+00	4.774172e+00
-7.755000e+01	2.099830e+00	5.147969e+00
-7.285000e+01	-3.951502e-01	4.278249e+00
-6.815000e+01	1.209785e+00	4.844877e+00
-6.345000e+01	6.764597e-01	4.650033e+00
-5.875000e+01	8.539175e-01	4.709547e+00
-5.405000e+01	1.030326e+00	4.778826e+00
-4.935000e+01	6.737816e-01	4.652680e+00
-4.465000e+01	2.635124e+00	5.343698e+00
-3.995000e+01	2.277687e+00	5.211606e+00
-3.525000e+01	5.133883e+00	6.169364e+00
-3.055000e+01	8.516803e+00	7.314158e+00
-2.585000e+01	1.119207e+01	8.292804e+00
-2.115000e+01	2.260767e+01	1.216628e+01
-1.645000e+01	3.223185e+01	1.510771e+01
-1.175000e+01	4.936412e+01	1.981314e+01
-7.050000e+00	5.773819e+01	2.262985e+01
-2.350000e+00	6.772969e+01	2.546009e+01
2.350000e+00	7.039652e+01	2.647190e+01
7.050000e+00	7.181821e+01	2.649173e+01
1.175000e+01	7.201004e+01	2.660603e+01
1.645000e+01	6.826216e+01	2.507247e+01
2.115000e+01	6.022861e+01	2.320975e+01
2.585000e+01	4.722623e+01	1.916592e+01
3.055000e+01	4.810331e+01	2.013072e+01
3.525000e+01	3.954487e+01	1.743368e+01
3.995000e+01	2.813076e+01	1.374291e+01
4.465000e+01	2.368270e+01	1.222880e+01
4.935000e+01	1.707178e+01	1.024074e+01
5.405000e+01	1.529811e+01	9.635773e+00
5.875000e+01	1.190538e+01	8.466133e+00
6.345000e+01	1.173365e+01	8.310498e+00
6.815000e+01	1.066191e+01	7.932058e+00
7.285000e+01	6.024062e+00	6.478091e+00
7.755000e+01	9.413241e+00	7.665864e+00
8.225000e+01	5.843410e+00	6.375373e+00
8.695000e+01	5.310381e+00	6.271754e+00
9.165000e+01	7.625265e+00	7.028425e+00
9.635000e+01	3.708442e+00	5.712887e+00
