# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	1.231747e-01	4.524249e+00
-2.914000e+02	4.796995e-01	4.645938e+00
-2.867000e+02	1.242306e-01	4.521262e+00
-2.820000e+02	3.011761e-01	4.585382e+00
-2.773000e+02	4.787124e-01	4.646444e+00
-2.726000e+02	-4.090157e-01	4.336916e+00
-2.679000e+02	-5.271179e-02	4.459175e+00
-2.632000e+02	-5.495805e-02	4.459271e+00
-2.585000e+02	-4.102138e-01	4.336141e+00
-2.538000e+02	-4.097532e-01	4.334698e+00
-2.491000e+02	-5.873068e-01	4.274087e+00
-2.444000e+02	1.244553e-01	4.521354e+00
-2.397000e+02	4.809371e-01	4.644297e+00
-2.350000e+02	1.246863e-01	4.517463e+00
-2.303000e+02	1.246003e-01	4.517564e+00
-2.256000e+02	-7.652295e-01	4.211303e+00
-2.209000e+02	-7.652295e-01	4.211303e+00
-2.162000e+02	-2.318952e-01	4.398732e+00
-2.115000e+02	1.238496e-01	4.521182e+00
-2.068000e+02	-7.652295e-01	4.211303e+00
-2.021000e+02	3.024420e-01	4.584649e+00
-1.974000e+02	3.016951e-01	4.583388e+00
-1.927000e+02	6.568800e-01	4.709990e+00
-1.880000e+02	3.018495e-01	4.582598e+00
-1.833000e+02	4.803624e-01	4.643275e+00
-1.786000e+02	-5.226803e-02	4.461950e+00
-1.739000e+02	-4.088336e-01	4.335853e+00
-1.692000e+02	-4.090947e-01	4.336252e+00
-1.645000e+02	-2.313474e-01	4.398125e+00
-1.598000e+02	1.237373e-01	4.523699e+00
-1.551000e+02	-5.473262e-02	4.458914e+00
-1.504000e+02	1.249307e-01	4.522419e+00
-1.457000e+02	3.026626e-01	4.582772e+00
-1.410000e+02	-5.315666e-02	4.462458e+00
-1.363000e+02	-2.315862e-01	4.397510e+00
-1.316000e+02	1.229546e-01	4.522875e+00
-1.269000e+02	3.017161e-01	4.586119e+00
-1.222000e+02	1.248834e-01	4.522080e+00
-1.175000e+02	1.242367e-01	4.524517e+00
-1.128000e+02	1.236252e-01	4.521685e+00
-1.081000e+02	6.568451e-01	4.711683e+00
-1.034000e+02	-5.418059e-02	4.455206e+00
-9.870000e+01	-2.318213e-01	4.399423e+00
-9.400000e+01	1.245247e-01	4.522734e+00
-8.930000e+01	4.816162e-01	4.646821e+00
-8.460000e+01	8.353644e-01	4.773097e+00
-7.990000e+01	6.584870e-01	4.710722e+00
-7.520000e+01	1.249048e-01	4.525066e+00
-7.050000e+01	3.015378e-01	4.582872e+00
-6.580000e+01	-5.502090e-02	4.460950e+00
-6.110000e+01	1.369136e+00	4.962026e+00
-5.640000e+01	6.583721e-01	4.713143e+00
-5.170000e+01	1.369608e+00	4.959857e+00
-4.700000e+01	1.369493e+00	4.957883e+00
-4.230000e+01	2.083136e+00	5.204172e+00
-3.760000e+01	2.615222e+00	5.389197e+00
-3.290000e+01	4.215294e+00	5.904025e+00
-2.820000e+01	7.946049e+00	7.256702e+00
-2.350000e+01	1.595471e+01	9.835861e+00
-1.880000e+01	2.022867e+01	1.142360e+01
-1.410000e+01	3.018932e+01	1.446609e+01
-9.400000e+00	3.712878e+01	1.673203e+01
-4.700000e+00	4.192368e+01	1.802755e+01
0.000000e+00	5.492119e+01	2.163480e+01
4.700000e+00	5.171302e+01	2.100410e+01
9.400000e+00	4.441580e+01	1.858244e+01
1.410000e+01	4.814623e+01	1.999108e+01
1.880000e+01	4.175673e+01	1.802549e+01
2.350000e+01	4.423171e+01	1.895800e+01
2.820000e+01	3.695092e+01	1.679443e+01
3.290000e+01	3.534856e+01	1.575495e+01
3.760000e+01	2.645557e+01	1.328761e+01
4.230000e+01	2.022878e+01	1.107470e+01
4.700000e+01	1.720458e+01	1.019973e+01
5.170000e+01	1.168520e+01	8.465611e+00
5.640000e+01	9.193176e+00	7.622964e+00
6.110000e+01	1.186653e+01	8.578631e+00
6.580000e+01	7.065058e+00	6.868678e+00
7.050000e+01	5.280887e+00	6.329280e+00
7.520000e+01	6.707936e+00	6.803037e+00
7.990000e+01	5.639649e+00	6.450692e+00
8.460000e+01	4.750830e+00	6.141777e+00
8.930000e+01	4.753261e+00	6.135352e+00
9.400000e+01	4.036968e+00	5.890511e+00
9.870000e+01	4.747739e+00	6.138728e+00
1.034000e+02	2.970227e+00	5.486128e+00
1.081000e+02	2.790221e+00	5.454090e+00
1.128000e+02	2.436008e+00	5.287025e+00
1.175000e+02	4.216283e+00	5.957896e+00
1.222000e+02	2.969444e+00	5.414873e+00
1.269000e+02	3.322804e+00	5.575011e+00
1.316000e+02	2.256864e+00	5.236108e+00
1.363000e+02	3.857934e+00	5.825913e+00
1.410000e+02	3.859738e+00	5.827556e+00
1.457000e+02	3.858410e+00	5.835541e+00
1.504000e+02	2.256232e+00	5.276366e+00
1.551000e+02	2.793858e+00	5.463555e+00
1.598000e+02	3.684011e+00	5.772203e+00
1.645000e+02	3.503469e+00	5.715256e+00
1.692000e+02	2.793861e+00	5.460757e+00
1.739000e+02	3.149560e+00	5.587934e+00
1.786000e+02	3.149767e+00	5.584697e+00
1.833000e+02	3.326402e+00	5.572394e+00
1.880000e+02	2.970862e+00	5.522473e+00
1.927000e+02	3.506171e+00	5.684089e+00
1.974000e+02	3.503087e+00	5.710094e+00
2.021000e+02	3.502485e+00	5.710022e+00
2.068000e+02	2.792788e+00	5.460680e+00
2.115000e+02	3.857366e+00	5.801283e+00
2.162000e+02	2.614512e+00	5.397820e+00
2.209000e+02	2.435525e+00	5.339134e+00
2.256000e+02	2.080451e+00	5.216860e+00
2.303000e+02	2.081449e+00	5.213079e+00
2.350000e+02	1.547309e+00	5.027213e+00
2.397000e+02	2.614456e+00	5.399223e+00
2.444000e+02	2.258157e+00	5.275412e+00
2.491000e+02	1.192088e+00	4.865725e+00
2.538000e+02	1.547735e+00	4.990768e+00
2.585000e+02	1.368863e+00	4.957357e+00
2.632000e+02	1.194075e+00	4.899438e+00
2.679000e+02	6.580889e-01	4.712528e+00
2.726000e+02	4.799503e-01	4.649912e+00
2.773000e+02	4.797621e-01	4.647076e+00
2.820000e+02	3.017480e-01	4.584630e+00
2.867000e+02	8.357123e-01	4.770245e+00
2.914000e+02	1.013780e+00	4.835124e+00
2.961000e+02	3.018801e-01	4.586370e+00
3.008000e+02	4.798027e-01	4.649154e+00
3.055000e+02	3.019911e-01	4.588601e+00
3.102000e+02	1.240685e-01	4.525817e+00
3.149000e+02	4.793472e-01	4.650640e+00
3.196000e+02	4.792993e-01	4.648290e+00
3.243000e+02	6.576202e-01	4.712361e+00
3.290000e+02	6.577945e-01	4.714518e+00
3.337000e+02	8.352639e-01	4.775017e+00
3.384000e+02	8.354941e-01	4.775154e+00
3.431000e+02	4.797876e-01	4.651622e+00
3.478000e+02	1.013061e+00	4.839598e+00
3.525000e+02	1.547497e+00	5.023702e+00
3.572000e+02	8.351110e-01	4.774651e+00
3.619000e+02	1.546192e+00	5.025405e+00
3.666000e+02	4.793290e-01	4.650524e+00
3.713000e+02	-4.098161e-01	4.336376e+00
3.760000e+02	-2.324684e-01	4.397928e+00
3.807000e+02	-5.871242e-01	4.272449e+00
