# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	1.210463e+00	5.878238e+00
-2.914000e+02	2.581110e-01	5.544510e+00
-2.867000e+02	1.018075e-01	5.471410e+00
-2.820000e+02	-2.131554e-01	5.358323e+00
-2.773000e+02	8.886768e-01	5.790451e+00
-2.726000e+02	2.582432e-01	5.538059e+00
-2.679000e+02	-2.155769e-01	5.362675e+00
-2.632000e+02	-2.150476e-01	5.359830e+00
-2.585000e+02	4.150425e-01	5.607409e+00
-2.538000e+02	1.518101e+00	6.041824e+00
-2.491000e+02	4.178341e-01	5.609735e+00
-2.444000e+02	-5.298810e-01	5.237414e+00
-2.397000e+02	1.011144e-01	5.482008e+00
-2.350000e+02	2.595228e-01	5.546046e+00
-2.303000e+02	-5.724291e-02	5.420155e+00
-2.256000e+02	2.581441e-01	5.540941e+00
-2.209000e+02	7.336100e-01	5.730925e+00
-2.162000e+02	-3.717640e-01	5.298372e+00
-2.115000e+02	-2.145826e-01	5.354094e+00
-2.068000e+02	-5.451952e-02	5.418905e+00
-2.021000e+02	2.586204e-01	5.534970e+00
-1.974000e+02	-2.142173e-01	5.353446e+00
-1.927000e+02	-5.291233e-01	5.236403e+00
-1.880000e+02	2.605259e-01	5.535879e+00
-1.833000e+02	2.584831e-01	5.539486e+00
-1.786000e+02	-5.283228e-01	5.234543e+00
-1.739000e+02	-2.144686e-01	5.351952e+00
-1.692000e+02	4.163543e-01	5.598766e+00
-1.645000e+02	1.015510e-01	5.474268e+00
-1.598000e+02	-5.483942e-02	5.417566e+00
-1.551000e+02	-2.134195e-01	5.356368e+00
-1.504000e+02	-2.133304e-01	5.354955e+00
-1.457000e+02	-3.708244e-01	5.296704e+00
-1.410000e+02	-2.143000e-01	5.356819e+00
-1.363000e+02	-5.287545e-01	5.233903e+00
-1.316000e+02	-2.132079e-01	5.357724e+00
-1.269000e+02	-3.733123e-01	5.290662e+00
-1.222000e+02	2.601540e-01	5.541175e+00
-1.175000e+02	2.604416e-01	5.537514e+00
-1.128000e+02	1.020877e-01	5.478691e+00
-1.081000e+02	5.745916e-01	5.628890e+00
-1.034000e+02	-2.149746e-01	5.356406e+00
-9.870000e+01	-3.726343e-01	5.289052e+00
-9.400000e+01	-3.723216e-01	5.291691e+00
-8.930000e+01	-2.134419e-01	5.354997e+00
-8.460000e+01	4.187915e-01	5.589672e+00
-7.990000e+01	2.599676e-01	5.535886e+00
-7.520000e+01	5.766868e-01	5.661486e+00
-7.050000e+01	1.045855e+00	5.832797e+00
-6.580000e+01	5.742550e-01	5.647895e+00
-6.110000e+01	1.520481e+00	6.027431e+00
-5.640000e+01	8.892722e-01	5.773748e+00
-5.170000e+01	2.308354e+00	6.316722e+00
-4.700000e+01	5.733283e-01	5.652319e+00
-4.230000e+01	1.835185e+00	6.106609e+00
-3.760000e+01	2.944352e+00	6.571422e+00
-3.290000e+01	5.625393e+00	7.568755e+00
-2.820000e+01	7.204613e+00	8.222223e+00
-2.350000e+01	1.557392e+01	1.123538e+01
-1.880000e+01	2.409217e+01	1.415111e+01
-1.410000e+01	3.576881e+01	1.808752e+01
-9.400000e+00	3.954863e+01	1.970587e+01
-4.700000e+00	5.326980e+01	2.374179e+01
0.000000e+00	5.075481e+01	2.326376e+01
4.700000e+00	5.376355e+01	2.403163e+01
9.400000e+00	4.901901e+01	2.271381e+01
1.410000e+01	4.665684e+01	2.186948e+01
1.880000e+01	4.996565e+01	2.255813e+01
2.350000e+01	4.160251e+01	2.023315e+01
2.820000e+01	4.271249e+01	2.047641e+01
3.290000e+01	3.197864e+01	1.693942e+01
3.760000e+01	2.962116e+01	1.610354e+01
4.230000e+01	1.889646e+01	1.255254e+01
4.700000e+01	1.447575e+01	1.092267e+01
5.170000e+01	1.620343e+01	1.151591e+01
5.640000e+01	1.241745e+01	1.012509e+01
6.110000e+01	7.832765e+00	8.341325e+00
6.580000e+01	9.409972e+00	8.943493e+00
7.050000e+01	5.787124e+00	7.635508e+00
7.520000e+01	5.154003e+00	7.331478e+00
7.990000e+01	4.201749e+00	6.980632e+00
8.460000e+01	4.835839e+00	7.311253e+00
8.930000e+01	4.996150e+00	7.356763e+00
9.400000e+01	4.993575e+00	7.357280e+00
9.870000e+01	6.579744e+00	7.937779e+00
1.034000e+02	3.891734e+00	6.916413e+00
1.081000e+02	3.262144e+00	6.702675e+00
1.128000e+02	2.944289e+00	6.584620e+00
1.175000e+02	2.630707e+00	6.455278e+00
1.222000e+02	3.892252e+00	6.920790e+00
1.269000e+02	1.836786e+00	6.161178e+00
1.316000e+02	3.571999e+00	6.800988e+00
1.363000e+02	3.102235e+00	6.642205e+00
1.410000e+02	2.628738e+00	6.454694e+00
1.457000e+02	2.630304e+00	6.463514e+00
1.504000e+02	2.625858e+00	6.447788e+00
1.551000e+02	4.202245e+00	7.051006e+00
1.598000e+02	4.672794e+00	7.249107e+00
1.645000e+02	3.257632e+00	6.713430e+00
1.692000e+02	2.786967e+00	6.517166e+00
1.739000e+02	1.524382e+00	6.036977e+00
1.786000e+02	4.532357e+00	7.150166e+00
1.833000e+02	7.548917e+00	8.296784e+00
1.880000e+02	5.651518e+00	7.612334e+00
1.927000e+02	5.790537e-01	5.659322e+00
1.974000e+02	7.341995e-01	5.726395e+00
2.021000e+02	7.325874e-01	5.719848e+00
2.068000e+02	-2.143460e-01	5.344002e+00
2.115000e+02	7.360692e-01	5.726963e+00
2.162000e+02	2.585534e-01	5.537005e+00
2.209000e+02	2.611391e-01	5.542019e+00
2.256000e+02	8.947861e-01	5.756571e+00
