# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.949250e+02	3.444201e-01	4.479935e+00
-2.902250e+02	5.218266e-01	4.535429e+00
-2.855250e+02	1.055566e+00	4.725985e+00
-2.808250e+02	1.657470e-01	4.416573e+00
-2.761250e+02	3.441133e-01	4.478662e+00
-2.714250e+02	-5.469061e-01	4.168777e+00
-2.667250e+02	-1.209732e-02	4.355913e+00
-2.620250e+02	-1.904635e-01	4.290135e+00
-2.573250e+02	8.776102e-01	4.660240e+00
-2.526250e+02	7.011730e-01	4.605725e+00
-2.479250e+02	-7.251976e-01	4.105664e+00
-2.432250e+02	-5.469344e-01	4.168411e+00
-2.385250e+02	-1.253143e-02	4.357074e+00
-2.338250e+02	-3.686240e-01	4.231431e+00
-2.291250e+02	-3.690767e-01	4.231673e+00
-2.244250e+02	-1.259479e-02	4.353492e+00
-2.197250e+02	3.445686e-01	4.479632e+00
-2.150250e+02	5.224238e-01	4.539945e+00
-2.103250e+02	1.056789e+00	4.724862e+00
-2.056250e+02	-1.901741e-01	4.294015e+00
-2.009250e+02	3.440472e-01	4.479691e+00
-1.962250e+02	-3.692287e-01	4.230178e+00
-1.915250e+02	-3.696199e-01	4.229057e+00
-1.868250e+02	-5.473127e-01	4.166227e+00
-1.821250e+02	-1.906097e-01	4.290528e+00
-1.774250e+02	5.225635e-01	4.542141e+00
-1.727250e+02	3.442794e-01	4.478616e+00
-1.680250e+02	8.796748e-01	4.665871e+00
-1.633250e+02	-5.474087e-01	4.167360e+00
-1.586250e+02	-3.684946e-01	4.229964e+00
-1.539250e+02	-3.688457e-01	4.231782e+00
-1.492250e+02	-3.692231e-01	4.229308e+00
-1.445250e+02	-3.688011e-01	4.231769e+00
-1.398250e+02	-7.251976e-01	4.105664e+00
-1.351250e+02	-7.251976e-01	4.105664e+00
-1.304250e+02	-1.903739e-01	4.292535e+00
-1.257250e+02	1.663198e-01	4.416377e+00
-1.210250e+02	1.660427e-01	4.417088e+00
-1.163250e+02	3.441226e-01	4.477930e+00
-1.116250e+02	1.654493e-01	4.415893e+00
-1.069250e+02	1.057559e+00	4.724137e+00
-1.022250e+02	1.234536e+00	4.790261e+00
-9.752500e+01	3.442741e-01	4.476437e+00
-9.282500e+01	5.225140e-01	4.540518e+00
-8.812500e+01	-3.686604e-01	4.229762e+00
-8.342500e+01	-3.691319e-01	4.227835e+00
-7.872500e+01	8.789337e-01	4.667754e+00
-7.402500e+01	1.234579e+00	4.786200e+00
-6.932500e+01	2.126631e+00	5.103857e+00
-6.462500e+01	2.839457e+00	5.353731e+00
-5.992500e+01	1.769459e+00	4.974602e+00
-5.522500e+01	3.372661e+00	5.540524e+00
-5.052500e+01	3.371576e+00	5.538746e+00
-4.582500e+01	2.481278e+00	5.224216e+00
-4.112500e+01	3.014956e+00	5.407626e+00
-3.642500e+01	3.371241e+00	5.531188e+00
-3.172500e+01	5.863198e+00	6.373973e+00
-2.702500e+01	1.067732e+01	8.052700e+00
-2.232500e+01	2.224873e+01	1.192323e+01
-1.762500e+01	3.311782e+01	1.525876e+01
-1.292500e+01	4.505672e+01	1.890196e+01
-8.225000e+00	5.556404e+01	2.178097e+01
-3.525000e+00	6.661188e+01	2.493741e+01
1.175000e+00	7.141918e+01	2.636604e+01
5.875000e+00	6.394814e+01	2.420812e+01
1.057500e+01	6.251502e+01	2.407216e+01
1.527500e+01	5.449816e+01	2.173280e+01
1.997500e+01	5.663546e+01	2.215961e+01
2.467500e+01	5.218843e+01	2.078137e+01
2.937500e+01	4.469673e+01	1.862275e+01
3.407500e+01	3.846889e+01	1.690762e+01
3.877500e+01	3.419194e+01	1.554548e+01
4.347500e+01	2.225823e+01	1.191787e+01
