# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
3.243000e+02	-1.154873e+00	2.838116e+00
3.290000e+02	-1.447649e+00	2.822158e+00
3.337000e+02	-1.436887e+00	2.821978e+00
3.384000e+02	-1.820151e+00	2.800388e+00
3.431000e+02	-1.062861e+00	2.844026e+00
3.478000e+02	-4.080194e-01	2.883080e+00
3.525000e+02	-8.805741e-01	2.855976e+00
3.572000e+02	-6.911298e-01	2.865688e+00
3.619000e+02	-4.021879e-01	2.882039e+00
3.666000e+02	-1.629661e+00	2.807873e+00
3.713000e+02	-1.150476e+00	2.838442e+00
3.760000e+02	-1.154390e+00	2.838936e+00
3.807000e+02	-5.017195e-01	2.877628e+00
3.854000e+02	-1.053051e+00	2.844571e+00
3.901000e+02	2.666982e-01	2.921254e+00
3.948000e+02	-3.858787e-01	2.883713e+00
3.995000e+02	-1.162573e-01	2.898950e+00
4.042000e+02	-4.069559e-01	2.882068e+00
4.089000e+02	-1.442089e+00	2.821304e+00
