# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-6.341330e-01	5.157611e+00
-2.914000e+02	-9.489817e-01	5.035039e+00
-2.867000e+02	-4.772030e-01	5.219601e+00
-2.820000e+02	-3.205330e-01	5.281345e+00
-2.773000e+02	-1.618276e-01	5.343820e+00
-2.726000e+02	-1.619383e-01	5.339487e+00
-2.679000e+02	-3.183474e-01	5.280290e+00
-2.632000e+02	-1.610300e-01	5.339604e+00
-2.585000e+02	1.525235e-01	5.462800e+00
-2.538000e+02	-3.200545e-01	5.281507e+00
-2.491000e+02	4.672208e-01	5.585789e+00
-2.444000e+02	4.677256e-01	5.589231e+00
-2.397000e+02	3.098909e-01	5.526027e+00
-2.350000e+02	1.516694e-01	5.464168e+00
-2.303000e+02	3.095042e-01	5.521985e+00
-2.256000e+02	1.527687e-01	5.460433e+00
-2.209000e+02	-1.622502e-01	5.341086e+00
-2.162000e+02	6.242313e-01	5.646764e+00
-2.115000e+02	-4.768864e-01	5.219130e+00
-2.068000e+02	-5.123535e-03	5.403239e+00
-2.021000e+02	-5.128208e-03	5.400937e+00
-1.974000e+02	-5.545209e-03	5.402409e+00
-1.927000e+02	-3.194797e-01	5.278979e+00
-1.880000e+02	-6.339970e-01	5.156769e+00
-1.833000e+02	-6.345001e-01	5.157568e+00
-1.786000e+02	-4.769024e-01	5.184646e+00
-1.739000e+02	-7.916818e-01	5.096918e+00
-1.692000e+02	-3.195570e-01	5.280260e+00
-1.645000e+02	4.676892e-01	5.588334e+00
-1.598000e+02	-4.765495e-01	5.219751e+00
-1.551000e+02	-4.764501e-01	5.216911e+00
-1.504000e+02	1.526837e-01	5.464209e+00
-1.457000e+02	-1.618966e-01	5.341445e+00
-1.410000e+02	-3.195463e-01	5.281582e+00
-1.363000e+02	-3.195832e-01	5.282315e+00
-1.316000e+02	7.826929e-01	5.707441e+00
-1.269000e+02	3.092953e-01	5.527787e+00
-1.222000e+02	-1.622175e-01	5.341929e+00
-1.175000e+02	1.253771e+00	5.861927e+00
-1.128000e+02	3.088421e-01	5.529090e+00
-1.081000e+02	-6.344348e-01	5.156725e+00
-1.034000e+02	1.529013e-01	5.462994e+00
-9.870000e+01	1.520204e-01	5.462934e+00
-9.400000e+01	-1.623814e-01	5.341882e+00
-8.930000e+01	7.815032e-01	5.708488e+00
-8.460000e+01	1.523345e-01	5.461701e+00
-7.990000e+01	-4.772166e-03	5.403912e+00
-7.520000e+01	9.400101e-01	5.771557e+00
-7.050000e+01	1.529546e-01	5.465006e+00
-6.580000e+01	7.824751e-01	5.704094e+00
-6.110000e+01	7.811440e-01	5.707787e+00
-5.640000e+01	1.725850e+00	6.071487e+00
-5.170000e+01	1.412824e+00	5.954057e+00
-4.700000e+01	1.412452e+00	5.925845e+00
-4.230000e+01	1.098692e+00	5.802507e+00
-3.760000e+01	2.040627e+00	6.198433e+00
-3.290000e+01	3.456992e+00	6.714080e+00
-2.820000e+01	7.389821e+00	8.245490e+00
-2.350000e+01	1.462819e+01	1.085664e+01
-1.880000e+01	2.359509e+01	1.399176e+01
-1.410000e+01	3.838701e+01	1.920315e+01
-9.400000e+00	3.980343e+01	1.986652e+01
-4.700000e+00	5.175976e+01	2.328661e+01
0.000000e+00	5.097721e+01	2.339691e+01
4.700000e+00	5.412784e+01	2.434381e+01
9.400000e+00	4.484128e+01	2.125455e+01
1.410000e+01	5.537934e+01	2.451965e+01
1.880000e+01	4.594395e+01	2.130305e+01
2.350000e+01	4.374527e+01	2.077304e+01
2.820000e+01	3.933124e+01	1.963892e+01
3.290000e+01	3.508720e+01	1.806586e+01
