# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	9.441613e-01	5.790429e+00
-2.914000e+02	6.215494e-01	5.664745e+00
-2.867000e+02	1.267753e+00	5.911103e+00
-2.820000e+02	-2.384350e-02	5.421205e+00
-2.773000e+02	4.597246e-01	5.599406e+00
-2.726000e+02	6.213222e-01	5.666953e+00
-2.679000e+02	1.364537e-01	5.479121e+00
-2.632000e+02	2.982530e-01	5.543701e+00
-2.585000e+02	4.600816e-01	5.599301e+00
-2.538000e+02	9.448596e-01	5.783363e+00
-2.491000e+02	6.221714e-01	5.664258e+00
-2.444000e+02	-3.470867e-01	5.297292e+00
-2.397000e+02	6.213338e-01	5.669411e+00
-2.350000e+02	-3.478082e-01	5.298938e+00
-2.303000e+02	-1.865201e-01	5.357882e+00
-2.256000e+02	-1.857701e-01	5.361582e+00
-2.209000e+02	4.604430e-01	5.603380e+00
-2.162000e+02	6.216509e-01	5.664858e+00
-2.115000e+02	-2.507441e-02	5.420321e+00
-2.068000e+02	-6.715458e-01	5.172437e+00
-2.021000e+02	-3.481785e-01	5.297424e+00
-1.974000e+02	-3.475384e-01	5.295697e+00
-1.927000e+02	-1.863281e-01	5.361176e+00
-1.880000e+02	-1.867775e-01	5.355002e+00
-1.833000e+02	1.430311e+00	5.960949e+00
-1.786000e+02	-1.858114e-01	5.358127e+00
-1.739000e+02	-1.861433e-01	5.357946e+00
-1.692000e+02	-6.706508e-01	5.174853e+00
-1.645000e+02	-1.851663e-01	5.359863e+00
-1.598000e+02	3.004792e-01	5.539128e+00
-1.551000e+02	-5.101467e-01	5.233167e+00
-1.504000e+02	-1.855953e-01	5.358468e+00
-1.457000e+02	-2.356473e-02	5.418343e+00
-1.410000e+02	3.008238e-01	5.540476e+00
-1.363000e+02	6.227550e-01	5.668338e+00
-1.316000e+02	7.849768e-01	5.727447e+00
-1.269000e+02	1.108859e+00	5.850820e+00
-1.222000e+02	2.989529e-01	5.539943e+00
