# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	6.195912e-01	5.214493e+00
-2.914000e+02	6.197537e-01	5.213717e+00
-2.867000e+02	-1.819781e-01	4.907250e+00
-2.820000e+02	-3.427615e-01	4.845598e+00
-2.773000e+02	-2.096606e-02	4.968475e+00
-2.726000e+02	-5.025250e-01	4.783879e+00
-2.679000e+02	6.212134e-01	5.215196e+00
-2.632000e+02	-2.123482e-02	4.968386e+00
-2.585000e+02	7.819887e-01	5.277209e+00
-2.538000e+02	-2.177185e-02	4.969492e+00
-2.491000e+02	1.386637e-01	5.031034e+00
-2.444000e+02	4.599475e-01	5.153844e+00
-2.397000e+02	-1.820338e-01	4.906965e+00
-2.350000e+02	9.416231e-01	5.338203e+00
-2.303000e+02	4.593178e-01	5.154700e+00
-2.256000e+02	-3.416121e-01	4.845370e+00
-2.209000e+02	-2.285574e-02	4.967763e+00
-2.162000e+02	-5.038255e-01	4.782653e+00
-2.115000e+02	-2.007034e-02	4.967181e+00
-2.068000e+02	-1.787498e-01	4.907428e+00
-2.021000e+02	-3.408543e-01	4.844762e+00
-1.974000e+02	1.104685e+00	5.398452e+00
-1.927000e+02	1.265037e+00	5.461646e+00
-1.880000e+02	1.390504e-01	5.029889e+00
-1.833000e+02	-3.396626e-01	4.845937e+00
-1.786000e+02	3.001058e-01	5.090277e+00
-1.739000e+02	-5.028264e-01	4.782011e+00
-1.692000e+02	-5.034437e-01	4.783463e+00
-1.645000e+02	-1.824080e-01	4.907248e+00
-1.598000e+02	-1.839678e-01	4.905323e+00
-1.551000e+02	-1.815872e-01	4.907844e+00
-1.504000e+02	1.395684e-01	5.028200e+00
-1.457000e+02	-2.244436e-02	4.968583e+00
-1.410000e+02	-2.198734e-02	4.970999e+00
-1.363000e+02	3.025410e-01	5.094332e+00
-1.316000e+02	7.831327e-01	5.277443e+00
-1.269000e+02	-5.035497e-01	4.783986e+00
-1.222000e+02	9.457808e-01	5.339763e+00
-1.175000e+02	4.618164e-01	5.153382e+00
-1.128000e+02	-5.032955e-01	4.783534e+00
-1.081000e+02	1.585190e+00	5.550218e+00
-1.034000e+02	9.458477e-01	5.336656e+00
-9.870000e+01	7.816587e-01	5.276505e+00
-9.400000e+01	4.592900e-01	5.153944e+00
-8.930000e+01	1.265994e+00	5.464569e+00
-8.460000e+01	1.105678e+00	5.400043e+00
-7.990000e+01	1.103836e+00	5.401196e+00
-7.520000e+01	3.011784e-01	5.091382e+00
-7.050000e+01	9.437430e-01	5.335212e+00
-6.580000e+01	2.070383e+00	5.767610e+00
-6.110000e+01	1.910386e+00	5.707352e+00
-5.640000e+01	2.874802e+00	6.042783e+00
-5.170000e+01	2.068899e+00	5.769263e+00
-4.700000e+01	1.751834e+00	5.649681e+00
-4.230000e+01	3.199892e+00	6.202211e+00
-3.760000e+01	4.156817e+00	6.569479e+00
-3.290000e+01	4.632355e+00	6.682132e+00
-2.820000e+01	8.658698e+00	8.267861e+00
-2.350000e+01	1.621594e+01	1.099270e+01
-1.880000e+01	2.535777e+01	1.428863e+01
-1.410000e+01	3.534020e+01	1.744473e+01
-9.400000e+00	5.622264e+01	2.418878e+01
-4.700000e+00	6.489527e+01	2.673496e+01
0.000000e+00	7.309401e+01	2.920396e+01
4.700000e+00	7.099245e+01	2.857713e+01
9.400000e+00	6.345773e+01	2.667662e+01
1.410000e+01	6.267369e+01	2.591523e+01
1.880000e+01	6.634527e+01	2.722239e+01
2.350000e+01	5.238261e+01	2.345518e+01
2.820000e+01	4.803767e+01	2.247468e+01
3.290000e+01	3.807112e+01	1.836455e+01
3.760000e+01	3.131332e+01	1.621442e+01
4.230000e+01	2.601093e+01	1.450124e+01
4.700000e+01	1.926352e+01	1.199405e+01
5.170000e+01	1.637266e+01	1.105143e+01
5.640000e+01	1.412662e+01	1.015107e+01
6.110000e+01	1.107083e+01	9.184548e+00
6.580000e+01	9.309101e+00	8.503381e+00
7.050000e+01	8.983084e+00	8.374743e+00
7.520000e+01	6.892467e+00	7.586403e+00
7.990000e+01	5.602441e+00	7.127735e+00
8.460000e+01	5.604451e+00	7.127817e+00
8.930000e+01	4.162223e+00	6.501939e+00
9.400000e+01	5.442415e+00	7.029478e+00
9.870000e+01	4.159574e+00	6.536518e+00
1.034000e+02	4.804656e+00	6.779972e+00
1.081000e+02	4.960544e+00	6.876728e+00
1.128000e+02	4.155843e+00	6.538240e+00
1.175000e+02	3.678031e+00	6.350782e+00
1.222000e+02	3.194856e+00	6.201957e+00
1.269000e+02	5.288091e+00	6.966839e+00
1.316000e+02	3.515082e+00	6.287251e+00
1.363000e+02	2.871513e+00	6.074851e+00
1.410000e+02	3.035616e+00	6.138945e+00
1.457000e+02	2.230598e+00	5.833405e+00
1.504000e+02	1.750808e+00	5.647054e+00
1.551000e+02	1.425819e+00	5.522666e+00
1.598000e+02	1.586971e+00	5.582636e+00
1.645000e+02	2.552705e+00	5.951723e+00
1.692000e+02	3.519479e+00	6.319627e+00
1.739000e+02	1.908469e+00	5.707126e+00
1.786000e+02	2.069251e+00	5.768035e+00
1.833000e+02	1.262582e+00	5.457477e+00
1.880000e+02	1.266521e+00	5.461297e+00
1.927000e+02	6.220678e-01	5.215109e+00
1.974000e+02	1.589534e+00	5.584488e+00
2.021000e+02	2.707848e+00	6.019955e+00
