# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-3.943223e-01	4.294615e+00
-2.867000e+02	-2.218319e-01	4.356566e+00
-2.820000e+02	-5.060583e-02	4.419229e+00
-2.773000e+02	2.975822e-01	4.538796e+00
-2.726000e+02	-2.216960e-01	4.356328e+00
-2.679000e+02	1.236966e-01	4.479838e+00
-2.632000e+02	1.242591e-01	4.481585e+00
-2.585000e+02	-2.217237e-01	4.357367e+00
-2.538000e+02	-4.872990e-02	4.420493e+00
-2.491000e+02	-3.934146e-01	4.295186e+00
-2.444000e+02	-2.220796e-01	4.355507e+00
-2.397000e+02	-2.220420e-01	4.356157e+00
-2.350000e+02	-3.946034e-01	4.295340e+00
-2.303000e+02	-3.936582e-01	4.296561e+00
-2.256000e+02	-2.208613e-01	4.357063e+00
-2.209000e+02	-4.849138e-02	4.420825e+00
-2.162000e+02	-3.942590e-01	4.294936e+00
-2.115000e+02	-2.214869e-01	4.355618e+00
-2.068000e+02	1.236268e-01	4.482116e+00
-2.021000e+02	-4.865505e-02	4.413598e+00
-1.974000e+02	-3.939376e-01	4.292938e+00
-1.927000e+02	-4.843811e-02	4.422569e+00
-1.880000e+02	2.962951e-01	4.547379e+00
-1.833000e+02	-5.664598e-01	4.230886e+00
-1.786000e+02	-7.392319e-01	4.170203e+00
-1.739000e+02	-4.828432e-02	4.416656e+00
-1.692000e+02	-2.212118e-01	4.354779e+00
-1.645000e+02	-7.392319e-01	4.170203e+00
-1.598000e+02	-7.392319e-01	4.170203e+00
-1.551000e+02	2.951448e-01	4.548227e+00
-1.504000e+02	4.688131e-01	4.605890e+00
-1.457000e+02	1.234681e-01	4.480026e+00
-1.410000e+02	-5.669269e-01	4.231564e+00
-1.363000e+02	-4.851983e-02	4.422878e+00
-1.316000e+02	1.239116e-01	4.482754e+00
-1.269000e+02	-2.222112e-01	4.354634e+00
-1.222000e+02	1.241793e-01	4.483430e+00
-1.175000e+02	6.422028e-01	4.670313e+00
-1.128000e+02	1.160284e+00	4.824929e+00
-1.081000e+02	9.860377e-01	4.796291e+00
-1.034000e+02	1.159845e+00	4.864335e+00
-9.870000e+01	2.963304e-01	4.546143e+00
-9.400000e+01	1.239352e-01	4.479347e+00
-8.930000e+01	4.694210e-01	4.597326e+00
-8.460000e+01	1.244692e-01	4.481462e+00
-7.990000e+01	-2.213572e-01	4.357130e+00
-7.520000e+01	1.235860e-01	4.479463e+00
-7.050000e+01	-4.982587e-02	4.415694e+00
-6.580000e+01	9.859078e-01	4.794585e+00
-6.110000e+01	8.152271e-01	4.722803e+00
-5.640000e+01	6.421149e-01	4.667622e+00
-5.170000e+01	3.749647e+00	5.721690e+00
-4.700000e+01	2.022219e+00	5.167756e+00
-4.230000e+01	2.538763e+00	5.351034e+00
-3.760000e+01	2.884504e+00	5.478049e+00
-3.290000e+01	8.238314e+00	7.371650e+00
-2.820000e+01	1.134022e+01	8.506256e+00
-2.350000e+01	1.807341e+01	1.067306e+01
-1.880000e+01	3.446575e+01	1.603106e+01
-1.410000e+01	4.724114e+01	1.994789e+01
-9.400000e+00	6.897625e+01	2.583515e+01
-4.700000e+00	6.760983e+01	2.603172e+01
0.000000e+00	8.176127e+01	2.950844e+01
4.700000e+00	8.468918e+01	3.044983e+01
9.400000e+00	7.778467e+01	2.878775e+01
1.410000e+01	7.346930e+01	2.771747e+01
1.880000e+01	7.605331e+01	2.868042e+01
2.350000e+01	5.707543e+01	2.280446e+01
2.820000e+01	4.775906e+01	2.000081e+01
3.290000e+01	4.723567e+01	1.992218e+01
3.760000e+01	3.981488e+01	1.782387e+01
4.230000e+01	3.135915e+01	1.533370e+01
4.700000e+01	2.566215e+01	1.349747e+01
5.170000e+01	1.721016e+01	1.033155e+01
5.640000e+01	1.738278e+01	1.038323e+01
6.110000e+01	1.410323e+01	9.415563e+00
6.580000e+01	8.751838e+00	7.546304e+00
7.050000e+01	7.543501e+00	7.164982e+00
7.520000e+01	7.197686e+00	7.001433e+00
7.990000e+01	7.372157e+00	6.977533e+00
8.460000e+01	5.300801e+00	6.309135e+00
8.930000e+01	4.093096e+00	5.870664e+00
9.400000e+01	2.711142e+00	5.377541e+00
9.870000e+01	3.746360e+00	5.796549e+00
1.034000e+02	3.403287e+00	5.660893e+00
1.081000e+02	3.059289e+00	5.538847e+00
1.128000e+02	3.231198e+00	5.595353e+00
1.175000e+02	3.056770e+00	5.507117e+00
1.222000e+02	1.158888e+00	4.849651e+00
1.269000e+02	1.505239e+00	4.982503e+00
1.316000e+02	2.540617e+00	5.352091e+00
1.363000e+02	2.022380e+00	5.164318e+00
1.410000e+02	2.885292e+00	5.475479e+00
