# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	3.368149e-01	5.433196e+00
-2.914000e+02	-1.373399e-01	5.251770e+00
-2.867000e+02	6.510249e-01	5.556591e+00
-2.820000e+02	-4.546962e-01	5.128771e+00
-2.773000e+02	3.381096e-01	5.433450e+00
-2.726000e+02	-6.115841e-01	5.066606e+00
-2.679000e+02	-1.385384e-01	5.252397e+00
-2.632000e+02	-7.700187e-01	5.006645e+00
-2.585000e+02	1.894399e-02	5.315851e+00
-2.538000e+02	-4.539985e-01	5.128698e+00
-2.491000e+02	3.375764e-01	5.438082e+00
-2.444000e+02	-1.371269e-01	5.249978e+00
-2.397000e+02	-2.956186e-01	5.191648e+00
-2.350000e+02	1.125985e+00	5.709855e+00
-2.303000e+02	3.362306e-01	5.435557e+00
-2.256000e+02	6.535165e-01	5.562080e+00
-2.209000e+02	3.365798e-01	5.436836e+00
-2.162000e+02	3.362306e-01	5.440852e+00
-2.115000e+02	2.095720e-02	5.311544e+00
-2.068000e+02	-2.946224e-01	5.189167e+00
-2.021000e+02	-1.381623e-01	5.246705e+00
-1.974000e+02	-4.542936e-01	5.128484e+00
-1.927000e+02	-4.537335e-01	5.127920e+00
-1.880000e+02	-6.122507e-01	5.067209e+00
-1.833000e+02	-1.364362e-01	5.247933e+00
-1.786000e+02	-4.527597e-01	5.128017e+00
-1.739000e+02	-1.382755e-01	5.250697e+00
-1.692000e+02	-4.533797e-01	5.125473e+00
-1.645000e+02	2.000894e-02	5.306727e+00
-1.598000e+02	2.132493e-02	5.312092e+00
-1.551000e+02	6.539745e-01	5.556374e+00
-1.504000e+02	3.382695e-01	5.433626e+00
-1.457000e+02	-2.942232e-01	5.190237e+00
-1.410000e+02	2.020878e-02	5.311793e+00
-1.363000e+02	-4.529651e-01	5.128286e+00
-1.316000e+02	6.518294e-01	5.558202e+00
-1.269000e+02	4.952234e-01	5.496961e+00
-1.222000e+02	2.178833e-02	5.313602e+00
-1.175000e+02	1.786602e-01	5.373059e+00
-1.128000e+02	3.360504e-01	5.431021e+00
-1.081000e+02	4.939037e-01	5.497546e+00
-1.034000e+02	6.538645e-01	5.556567e+00
-9.870000e+01	3.375217e-01	5.433517e+00
-9.400000e+01	1.602195e+00	5.929049e+00
-8.930000e+01	6.539613e-01	5.556519e+00
-8.460000e+01	8.114461e-01	5.619021e+00
-7.990000e+01	-2.955959e-01	5.192864e+00
-7.520000e+01	6.533576e-01	5.559386e+00
-7.050000e+01	6.519884e-01	5.560499e+00
-6.580000e+01	6.506712e-01	5.562379e+00
-6.110000e+01	1.128763e+00	5.735462e+00
-5.640000e+01	1.443101e+00	5.856161e+00
-5.170000e+01	9.673592e-01	5.680646e+00
-4.700000e+01	2.045437e-02	5.313929e+00
-4.230000e+01	6.541069e-01	5.560480e+00
-3.760000e+01	9.680586e-01	5.680504e+00
-3.290000e+01	3.971154e+00	6.776916e+00
-2.820000e+01	8.560614e+00	8.489361e+00
-2.350000e+01	1.234446e+01	1.003224e+01
-1.880000e+01	2.056863e+01	1.284283e+01
-1.410000e+01	2.894349e+01	1.590462e+01
-9.400000e+00	3.779574e+01	1.867013e+01
-4.700000e+00	4.396249e+01	2.077161e+01
0.000000e+00	5.235457e+01	2.380492e+01
4.700000e+00	4.523310e+01	2.132583e+01
9.400000e+00	4.570093e+01	2.129324e+01
1.410000e+01	5.107298e+01	2.322903e+01
1.880000e+01	4.238754e+01	1.998055e+01
2.350000e+01	4.429208e+01	2.074558e+01
2.820000e+01	4.032935e+01	1.973301e+01
3.290000e+01	3.385516e+01	1.738169e+01
3.760000e+01	2.452498e+01	1.414188e+01
4.230000e+01	1.836203e+01	1.201824e+01
4.700000e+01	1.710009e+01	1.187008e+01
5.170000e+01	1.456795e+01	1.063040e+01
5.640000e+01	1.330360e+01	1.026763e+01
6.110000e+01	9.030515e+00	8.712892e+00
6.580000e+01	7.139134e+00	8.067066e+00
7.050000e+01	7.137863e+00	7.957152e+00
7.520000e+01	7.135587e+00	8.061824e+00
7.990000e+01	4.130505e+00	6.874060e+00
8.460000e+01	2.390528e+00	6.230405e+00
8.930000e+01	4.764197e+00	7.149612e+00
9.400000e+01	2.389359e+00	6.204462e+00
9.870000e+01	2.551821e+00	6.261590e+00
1.034000e+02	2.392535e+00	6.202194e+00
1.081000e+02	4.762316e+00	7.155007e+00
1.128000e+02	2.074465e+00	6.081069e+00
1.175000e+02	3.023026e+00	6.479568e+00
1.222000e+02	2.865018e+00	6.412713e+00
1.269000e+02	3.019820e+00	6.479037e+00
1.316000e+02	1.917299e+00	6.008908e+00
1.363000e+02	1.442428e+00	5.863889e+00
1.410000e+02	2.548817e+00	6.296313e+00
1.457000e+02	2.864282e+00	6.413764e+00
1.504000e+02	2.391726e+00	6.230650e+00
1.551000e+02	1.760235e+00	5.985625e+00
1.598000e+02	2.550901e+00	6.291583e+00
1.645000e+02	1.760336e+00	5.983504e+00
1.692000e+02	6.525083e-01	5.563523e+00
1.739000e+02	1.601443e+00	5.922935e+00
1.786000e+02	1.600481e+00	5.896277e+00
1.833000e+02	2.868016e+00	6.384743e+00
1.880000e+02	1.127741e+00	5.742018e+00
1.927000e+02	6.514256e-01	5.557676e+00
1.974000e+02	1.126084e+00	5.740518e+00
2.021000e+02	1.283612e+00	5.801479e+00
2.068000e+02	2.548286e+00	6.264610e+00
2.115000e+02	3.360661e-01	5.439129e+00
2.162000e+02	1.283710e+00	5.807562e+00
2.209000e+02	1.600828e+00	5.928747e+00
2.256000e+02	1.128357e+00	5.738252e+00
2.303000e+02	1.126447e+00	5.743381e+00
2.350000e+02	3.362828e-01	5.435956e+00
2.397000e+02	2.029119e-02	5.306866e+00
2.444000e+02	-4.530877e-01	5.126939e+00
2.491000e+02	4.941939e-01	5.491149e+00
2.538000e+02	6.529192e-01	5.555960e+00
2.585000e+02	2.018043e-02	5.308918e+00
2.632000e+02	-7.694382e-01	5.005816e+00
2.679000e+02	3.371186e-01	5.439912e+00
2.726000e+02	2.242909e-02	5.317392e+00
2.773000e+02	-2.940664e-01	5.191308e+00
2.820000e+02	-2.963176e-01	5.191825e+00
2.867000e+02	-4.531105e-01	5.130540e+00
2.914000e+02	-2.955983e-01	5.187730e+00
2.961000e+02	1.783629e-01	5.368765e+00
3.008000e+02	6.551367e-01	5.556946e+00
3.055000e+02	8.110998e-01	5.623547e+00
3.102000e+02	3.375895e-01	5.435288e+00
3.149000e+02	1.803017e-01	5.379215e+00
3.196000e+02	3.364205e-01	5.436405e+00
3.243000e+02	4.962718e-01	5.497140e+00
3.290000e+02	1.786749e-01	5.377136e+00
3.337000e+02	1.774383e-01	5.377425e+00
3.384000e+02	1.785856e-01	5.374873e+00
3.431000e+02	-6.121621e-01	5.068854e+00
3.478000e+02	-2.970163e-01	5.191073e+00
3.525000e+02	-2.966551e-01	5.191572e+00
3.572000e+02	1.782349e-01	5.375192e+00
3.619000e+02	1.894106e-02	5.312840e+00
3.666000e+02	-2.947127e-01	5.186255e+00
3.713000e+02	-1.364397e-01	5.252848e+00
3.760000e+02	-6.113360e-01	5.067255e+00
3.807000e+02	-2.956982e-01	5.190291e+00
