# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	4.417250e-01	4.623485e+00
-2.867000e+02	-7.574250e-01	4.182949e+00
-2.820000e+02	-7.343042e-02	4.426872e+00
-2.773000e+02	-5.864437e-01	4.244894e+00
-2.726000e+02	-4.156329e-01	4.304587e+00
-2.679000e+02	-5.860998e-01	4.246006e+00
-2.632000e+02	-4.145614e-01	4.308050e+00
-2.585000e+02	-7.316042e-02	4.433398e+00
-2.538000e+02	-7.094585e-02	4.432140e+00
-2.491000e+02	2.713452e-01	4.558052e+00
-2.444000e+02	-4.145614e-01	4.308050e+00
-2.397000e+02	-7.211086e-02	4.432767e+00
-2.350000e+02	-2.435399e-01	4.369617e+00
-2.303000e+02	-7.240852e-02	4.432355e+00
-2.256000e+02	2.703443e-01	4.556929e+00
-2.209000e+02	-7.574250e-01	4.182949e+00
-2.162000e+02	-2.431039e-01	4.371123e+00
-2.115000e+02	-4.149497e-01	4.307244e+00
-2.068000e+02	-2.432606e-01	4.371137e+00
-2.021000e+02	-5.864899e-01	4.241283e+00
-1.974000e+02	-2.452685e-01	4.366759e+00
-1.927000e+02	7.815575e-01	4.741830e+00
-1.880000e+02	1.806550e+00	5.122273e+00
-1.833000e+02	2.149577e+00	5.251874e+00
-1.786000e+02	-7.251429e-02	4.430454e+00
-1.739000e+02	-2.442224e-01	4.368770e+00
-1.692000e+02	-5.863767e-01	4.246500e+00
-1.645000e+02	9.559722e-01	4.810462e+00
-1.598000e+02	1.297137e+00	4.934757e+00
-1.551000e+02	-7.322530e-02	4.434406e+00
-1.504000e+02	-5.857032e-01	4.244848e+00
-1.457000e+02	-2.446586e-01	4.360437e+00
-1.410000e+02	6.110905e-01	4.674963e+00
-1.363000e+02	-7.145232e-02	4.433077e+00
-1.316000e+02	9.786908e-02	4.490165e+00
-1.269000e+02	-7.238744e-02	4.430639e+00
-1.222000e+02	9.769812e-02	4.492091e+00
-1.175000e+02	-5.865304e-01	4.246025e+00
-1.128000e+02	6.123777e-01	4.678737e+00
-1.081000e+02	9.527626e-01	4.802967e+00
-1.034000e+02	1.466351e+00	4.986788e+00
-9.870000e+01	1.125667e+00	4.857362e+00
-9.400000e+01	2.694814e-01	4.552968e+00
-8.930000e+01	1.810990e+00	5.110846e+00
-8.460000e+01	1.126581e+00	4.866002e+00
-7.990000e+01	1.641208e+00	5.050366e+00
-7.520000e+01	9.538200e-01	4.797915e+00
-7.050000e+01	1.295964e+00	4.919743e+00
-6.580000e+01	1.466688e+00	4.983631e+00
-6.110000e+01	9.541076e-01	4.802206e+00
-5.640000e+01	1.124939e+00	4.857813e+00
-5.170000e+01	6.116357e-01	4.672544e+00
-4.700000e+01	1.810213e+00	5.116746e+00
-4.230000e+01	2.835741e+00	5.454321e+00
-3.760000e+01	3.348433e+00	5.672132e+00
-3.290000e+01	4.718460e+00	6.125861e+00
-2.820000e+01	9.682179e+00	7.856362e+00
-2.350000e+01	1.892525e+01	1.110109e+01
-1.880000e+01	2.697784e+01	1.391876e+01
-1.410000e+01	4.015518e+01	1.807958e+01
-9.400000e+00	5.658463e+01	2.299145e+01
-4.700000e+00	7.250503e+01	2.717949e+01
0.000000e+00	8.054948e+01	2.973583e+01
4.700000e+00	7.559505e+01	2.823708e+01
9.400000e+00	7.986805e+01	2.952073e+01
1.410000e+01	7.336932e+01	2.800492e+01
1.880000e+01	6.873179e+01	2.680493e+01
2.350000e+01	6.325824e+01	2.517215e+01
2.820000e+01	5.042494e+01	2.101753e+01
3.290000e+01	4.785792e+01	2.039456e+01
3.760000e+01	4.357763e+01	1.907352e+01
4.230000e+01	3.245097e+01	1.529725e+01
4.700000e+01	2.167457e+01	1.193162e+01
5.170000e+01	1.755561e+01	1.056198e+01
5.640000e+01	1.122738e+01	8.509553e+00
6.110000e+01	1.191327e+01	8.728201e+00
6.580000e+01	9.508431e+00	7.875649e+00
7.050000e+01	7.801677e+00	7.239847e+00
7.520000e+01	9.169873e+00	7.716044e+00
7.990000e+01	5.405289e+00	6.383790e+00
8.460000e+01	5.577686e+00	6.453725e+00
8.930000e+01	4.376777e+00	6.054167e+00
9.400000e+01	7.630724e+00	7.185345e+00
9.870000e+01	3.178262e+00	5.608754e+00
1.034000e+02	3.179643e+00	5.609625e+00
1.081000e+02	5.064428e+00	6.303124e+00
1.128000e+02	2.324731e+00	5.305880e+00
1.175000e+02	3.181119e+00	5.620614e+00
1.222000e+02	3.181913e+00	5.611528e+00
1.269000e+02	1.466896e+00	4.980596e+00
1.316000e+02	2.493248e+00	5.355961e+00
1.363000e+02	1.811016e+00	5.120391e+00
1.410000e+02	1.128596e+00	4.864826e+00
1.457000e+02	1.981994e+00	5.183036e+00
1.504000e+02	1.637630e+00	5.055796e+00
1.551000e+02	2.839681e+00	5.463081e+00
1.598000e+02	1.980210e+00	5.147502e+00
1.645000e+02	1.981126e+00	5.172630e+00
1.692000e+02	2.323020e+00	5.307113e+00
1.739000e+02	1.296578e+00	4.929530e+00
1.786000e+02	2.664239e+00	5.432987e+00
