# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-4.543507e-01	4.478074e+00
-2.867000e+02	-4.543507e-01	4.478074e+00
-2.820000e+02	6.901985e-02	4.666519e+00
-2.773000e+02	-1.058464e-01	4.601868e+00
-2.726000e+02	6.871220e-02	4.660949e+00
-2.679000e+02	-1.066914e-01	4.602900e+00
-2.632000e+02	2.446642e-01	4.725790e+00
-2.585000e+02	7.675522e-01	4.917169e+00
-2.538000e+02	4.174884e-01	4.788519e+00
-2.491000e+02	1.288028e+00	5.101284e+00
-2.444000e+02	9.397897e-01	4.979223e+00
-2.397000e+02	7.651794e-01	4.914555e+00
-2.350000e+02	2.424236e-01	4.730087e+00
-2.303000e+02	-2.801841e-01	4.541177e+00
-2.256000e+02	-2.812580e-01	4.542102e+00
-2.209000e+02	6.735767e-02	4.664911e+00
-2.162000e+02	5.919936e-01	4.851371e+00
-2.115000e+02	-4.547411e-01	4.477933e+00
-2.068000e+02	-1.050457e-01	4.601095e+00
-2.021000e+02	-1.050960e-01	4.600813e+00
-1.974000e+02	-8.033818e-01	4.354037e+00
-1.927000e+02	-6.289933e-01	4.414709e+00
-1.880000e+02	-2.808586e-01	4.539306e+00
-1.833000e+02	-4.537352e-01	4.475744e+00
-1.786000e+02	-6.284782e-01	4.414655e+00
-1.739000e+02	5.918362e-01	4.851636e+00
-1.692000e+02	-2.803675e-01	4.539713e+00
-1.645000e+02	6.895246e-02	4.663555e+00
-1.598000e+02	7.664524e-01	4.913128e+00
-1.551000e+02	-4.548259e-01	4.478706e+00
-1.504000e+02	-1.063398e-01	4.602336e+00
-1.457000e+02	2.446765e-01	4.722089e+00
-1.410000e+02	1.817108e+00	5.250355e+00
-1.363000e+02	-1.038333e-01	4.599907e+00
-1.316000e+02	-1.050507e-01	4.602407e+00
-1.269000e+02	6.933077e-02	4.662114e+00
-1.222000e+02	-4.547054e-01	4.476897e+00
-1.175000e+02	6.681500e-02	4.665942e+00
-1.128000e+02	1.810274e+00	5.289540e+00
-1.081000e+02	1.460580e+00	5.166896e+00
-1.034000e+02	1.636085e+00	5.227600e+00
-9.870000e+01	1.635808e+00	5.230239e+00
-9.400000e+01	1.461490e+00	5.166880e+00
-8.930000e+01	3.028688e+00	5.731326e+00
-8.460000e+01	2.158914e+00	5.412746e+00
-7.990000e+01	2.683035e+00	5.598954e+00
-7.520000e+01	1.287490e+00	5.100431e+00
-7.050000e+01	1.635849e+00	5.223062e+00
-6.580000e+01	5.905105e-01	4.856002e+00
-6.110000e+01	1.288784e+00	5.107293e+00
-5.640000e+01	1.814935e+00	5.283889e+00
-5.170000e+01	9.395089e-01	4.977838e+00
-4.700000e+01	2.331310e+00	5.471200e+00
-4.230000e+01	4.252424e+00	6.148234e+00
-3.760000e+01	4.079964e+00	6.089486e+00
-3.290000e+01	7.913445e+00	7.455312e+00
-2.820000e+01	1.367025e+01	9.364685e+00
-2.350000e+01	1.890224e+01	1.118819e+01
-1.880000e+01	3.321110e+01	1.555256e+01
-1.410000e+01	4.664906e+01	1.963544e+01
-9.400000e+00	5.798332e+01	2.271125e+01
-4.700000e+00	7.524130e+01	2.786160e+01
0.000000e+00	8.413685e+01	3.056893e+01
4.700000e+00	8.501273e+01	3.055474e+01
9.400000e+00	8.709993e+01	3.148462e+01
1.410000e+01	7.350832e+01	2.753546e+01
1.880000e+01	7.228299e+01	2.713238e+01
2.350000e+01	5.675455e+01	2.247125e+01
2.820000e+01	5.204457e+01	2.104645e+01
3.290000e+01	4.874593e+01	2.040545e+01
3.760000e+01	4.228583e+01	1.808417e+01
4.230000e+01	2.867427e+01	1.413135e+01
4.700000e+01	2.379661e+01	1.278671e+01
5.170000e+01	1.751142e+01	1.068499e+01
5.640000e+01	1.733982e+01	1.058984e+01
6.110000e+01	1.384474e+01	9.387067e+00
6.580000e+01	9.483451e+00	7.987259e+00
7.050000e+01	6.868998e+00	7.041036e+00
7.520000e+01	7.219800e+00	7.132069e+00
7.990000e+01	6.868967e+00	6.980553e+00
8.460000e+01	4.779442e+00	6.301343e+00
8.930000e+01	1.986419e+00	5.318614e+00
9.400000e+01	3.907936e+00	6.034252e+00
9.870000e+01	3.038090e+00	5.708966e+00
1.034000e+02	3.208931e+00	5.781035e+00
1.081000e+02	3.210906e+00	5.777955e+00
1.128000e+02	2.685379e+00	5.558968e+00
1.175000e+02	2.159839e+00	5.413650e+00
1.222000e+02	3.385130e+00	5.771709e+00
1.269000e+02	2.858022e+00	5.649948e+00
1.316000e+02	1.636968e+00	5.219515e+00
1.363000e+02	7.672495e-01	4.905339e+00
1.410000e+02	2.512000e+00	5.462816e+00
1.457000e+02	2.509577e+00	5.533053e+00
1.504000e+02	1.984649e+00	5.344799e+00
1.551000e+02	1.289587e+00	5.096483e+00
1.598000e+02	1.641761e+00	5.228518e+00
1.645000e+02	1.637667e+00	5.230091e+00
1.692000e+02	2.337779e+00	5.468514e+00
1.739000e+02	2.160843e+00	5.407381e+00
1.786000e+02	2.685692e+00	5.581525e+00
1.833000e+02	1.811878e+00	5.282117e+00
1.880000e+02	1.639457e+00	5.219322e+00
1.927000e+02	1.639841e+00	5.185947e+00
1.974000e+02	1.463199e+00	5.124488e+00
2.021000e+02	6.876204e-02	4.663764e+00
2.068000e+02	1.460826e+00	5.166860e+00
2.115000e+02	-1.057191e-01	4.602444e+00
2.162000e+02	2.437079e-01	4.727387e+00
2.209000e+02	-1.047498e-01	4.600949e+00
2.256000e+02	4.200897e-01	4.784266e+00
2.303000e+02	2.433943e-01	4.724705e+00
2.350000e+02	4.199791e-01	4.786421e+00
2.397000e+02	9.420995e-01	4.970652e+00
2.444000e+02	-2.806740e-01	4.538456e+00
2.491000e+02	-4.551872e-01	4.477979e+00
2.538000e+02	-2.802217e-01	4.541440e+00
2.585000e+02	2.423220e-01	4.729522e+00
2.632000e+02	5.909762e-01	4.850036e+00
2.679000e+02	5.891330e-01	4.852885e+00
2.726000e+02	1.461846e+00	5.159874e+00
2.773000e+02	-4.547713e-01	4.476485e+00
2.820000e+02	-6.293684e-01	4.417123e+00
2.867000e+02	-1.069983e-01	4.603562e+00
2.914000e+02	-8.033818e-01	4.354037e+00
2.961000e+02	-1.062703e-01	4.601684e+00
