# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.937500e+02	-3.663593e-02	4.936442e+00
-2.890500e+02	9.754472e-01	5.304578e+00
-2.843500e+02	4.687447e-01	5.116912e+00
-2.796500e+02	-2.061399e-01	4.878559e+00
-2.749500e+02	-5.432604e-01	4.754134e+00
-2.702500e+02	-3.817876e-02	4.939844e+00
-2.655500e+02	-5.441869e-01	4.753687e+00
-2.608500e+02	-3.771358e-02	4.934857e+00
-2.561500e+02	-3.747752e-01	4.816614e+00
-2.514500e+02	-3.628845e-02	4.937342e+00
-2.467500e+02	3.006271e-01	5.063774e+00
-2.420500e+02	-3.739353e-01	4.815995e+00
-2.373500e+02	-3.738096e-01	4.817313e+00
-2.326500e+02	-3.751735e-01	4.816475e+00
-2.279500e+02	3.000666e-01	5.061543e+00
-2.232500e+02	8.063626e-01	5.238947e+00
-2.185500e+02	1.305929e-01	4.993259e+00
-2.138500e+02	-3.743577e-01	4.814858e+00
-2.091500e+02	-3.740656e-01	4.816655e+00
-2.044500e+02	-5.426474e-01	4.751907e+00
-1.997500e+02	-2.045737e-01	4.876849e+00
-1.950500e+02	3.024038e-01	5.063715e+00
-1.903500e+02	-3.772753e-02	4.935817e+00
-1.856500e+02	-2.064904e-01	4.871757e+00
-1.809500e+02	1.307236e-01	5.001026e+00
-1.762500e+02	-3.751950e-01	4.816907e+00
-1.715500e+02	-3.780152e-02	4.937839e+00
-1.668500e+02	-3.572799e-02	4.940188e+00
-1.621500e+02	-3.735526e-02	4.930928e+00
-1.574500e+02	-2.051094e-01	4.876332e+00
-1.527500e+02	-5.432210e-01	4.754421e+00
-1.480500e+02	-3.661286e-02	4.939855e+00
-1.433500e+02	1.321296e-01	5.000508e+00
-1.386500e+02	-3.737737e-01	4.816269e+00
-1.339500e+02	4.705172e-01	5.128413e+00
-1.292500e+02	-3.615527e-02	4.943559e+00
-1.245500e+02	-3.602048e-02	4.942109e+00
-1.198500e+02	4.705479e-01	5.128965e+00
-1.151500e+02	3.012538e-01	5.058336e+00
-1.104500e+02	4.700493e-01	5.122282e+00
-1.057500e+02	9.748057e-01	5.271127e+00
-1.010500e+02	3.014488e-01	5.057759e+00
-9.635000e+01	8.071647e-01	5.245299e+00
-9.165000e+01	4.684607e-01	5.119268e+00
-8.695000e+01	4.723741e-01	5.126332e+00
-8.225000e+01	-3.629431e-02	4.938564e+00
-7.755000e+01	-3.719281e-02	4.939227e+00
-7.285000e+01	1.483201e+00	5.493244e+00
-6.815000e+01	4.701036e-01	5.123999e+00
-6.345000e+01	2.498260e+00	5.870602e+00
-5.875000e+01	2.998145e-01	5.065463e+00
-5.405000e+01	1.990460e+00	5.644966e+00
-4.935000e+01	1.145212e+00	5.368174e+00
-4.465000e+01	2.495476e+00	5.864162e+00
-3.995000e+01	2.159678e+00	5.743046e+00
-3.525000e+01	1.820857e+00	5.614779e+00
-3.055000e+01	7.228620e+00	7.554950e+00
-2.585000e+01	7.731405e+00	7.706026e+00
-2.115000e+01	1.533228e+01	1.031391e+01
-1.645000e+01	1.870995e+01	1.146593e+01
-1.175000e+01	2.361226e+01	1.317746e+01
-7.050000e+00	2.986942e+01	1.518013e+01
-2.350000e+00	3.205969e+01	1.595647e+01
2.350000e+00	2.901890e+01	1.505706e+01
7.050000e+00	3.509805e+01	1.713643e+01
1.175000e+01	3.898947e+01	1.808191e+01
1.645000e+01	4.066550e+01	1.851920e+01
2.115000e+01	3.374158e+01	1.652954e+01
2.585000e+01	3.560658e+01	1.705680e+01
3.055000e+01	2.834392e+01	1.440233e+01
3.525000e+01	2.986320e+01	1.502111e+01
3.995000e+01	2.193028e+01	1.271352e+01
4.465000e+01	1.516786e+01	1.018265e+01
4.935000e+01	1.415630e+01	9.938841e+00
5.405000e+01	1.195553e+01	9.163143e+00
5.875000e+01	8.916615e+00	8.168075e+00
6.345000e+01	8.753210e+00	8.138852e+00
6.815000e+01	7.734735e+00	7.719240e+00
7.285000e+01	7.060206e+00	7.536943e+00
7.755000e+01	6.210028e+00	7.218037e+00
8.225000e+01	3.342451e+00	6.140493e+00
8.695000e+01	2.668561e+00	5.925210e+00
9.165000e+01	4.018872e+00	6.430262e+00
9.635000e+01	3.848666e+00	6.358165e+00
1.010500e+02	3.681672e+00	6.297149e+00
1.057500e+02	3.511508e+00	6.237429e+00
1.104500e+02	3.678971e+00	6.286178e+00
1.151500e+02	3.683515e+00	6.302896e+00
1.198500e+02	3.343644e+00	6.140769e+00
1.245500e+02	1.820448e+00	5.611900e+00
1.292500e+02	2.328219e+00	5.803747e+00
1.339500e+02	1.484365e+00	5.497868e+00
1.386500e+02	4.015620e+00	6.425237e+00
1.433500e+02	1.655239e+00	5.562078e+00
1.480500e+02	1.482778e+00	5.493676e+00
1.527500e+02	1.313550e+00	5.430056e+00
1.574500e+02	8.073553e-01	5.245903e+00
1.621500e+02	1.481588e+00	5.485303e+00
1.668500e+02	3.511849e+00	6.222688e+00
1.715500e+02	2.834435e+00	5.981589e+00
1.762500e+02	1.989577e+00	5.675860e+00
1.809500e+02	2.161341e+00	5.740410e+00
1.856500e+02	1.316898e+00	5.435554e+00
1.903500e+02	1.820996e+00	5.617636e+00
1.950500e+02	1.821534e+00	5.588386e+00
1.997500e+02	6.370744e-01	5.182930e+00
2.044500e+02	6.406462e-01	5.184162e+00
2.091500e+02	4.692851e-01	5.119811e+00
2.138500e+02	8.090960e-01	5.251524e+00
2.185500e+02	3.013191e-01	5.064456e+00
2.232500e+02	4.700497e-01	5.129440e+00
2.279500e+02	1.654037e+00	5.553532e+00
2.326500e+02	1.144849e+00	5.370964e+00
2.373500e+02	4.718677e-01	5.126080e+00
2.420500e+02	9.766377e-01	5.303386e+00
2.467500e+02	4.692445e-01	5.125373e+00
2.514500e+02	3.018099e-01	5.065015e+00
2.561500e+02	6.390808e-01	5.186568e+00
2.608500e+02	1.652424e+00	5.554637e+00
2.655500e+02	1.651495e+00	5.555608e+00
2.702500e+02	1.145105e+00	5.373580e+00
2.749500e+02	1.310944e-01	5.003810e+00
2.796500e+02	6.363915e-01	5.186897e+00
2.843500e+02	8.057438e-01	5.249325e+00
2.890500e+02	4.684689e-01	5.125315e+00
2.937500e+02	4.697925e-01	5.126056e+00
2.984500e+02	1.332536e-01	4.999608e+00
3.031500e+02	-2.054156e-01	4.880381e+00
3.078500e+02	-2.056007e-01	4.880127e+00
3.125500e+02	1.312710e-01	5.000788e+00
3.172500e+02	8.079735e-01	5.248886e+00
3.219500e+02	3.026038e-01	5.068240e+00
3.266500e+02	1.327073e-01	5.000448e+00
3.313500e+02	1.325407e-01	5.004504e+00
3.360500e+02	1.326381e-01	5.000785e+00
3.407500e+02	-2.046470e-01	4.878848e+00
3.454500e+02	1.317320e-01	5.002043e+00
3.501500e+02	1.315644e-01	5.002780e+00
3.548500e+02	3.018395e-01	5.066779e+00
3.595500e+02	-2.057710e-01	4.879811e+00
3.642500e+02	4.682538e-01	5.122752e+00
3.689500e+02	-3.748617e-02	4.937641e+00
3.736500e+02	-3.717733e-02	4.935966e+00
3.783500e+02	-3.739353e-01	4.815995e+00
3.830500e+02	1.322891e-01	5.000973e+00
