# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	1.454677e+00	5.468518e+00
-2.914000e+02	6.404319e-01	5.162776e+00
-2.867000e+02	-1.602947e-02	4.919892e+00
-2.820000e+02	-3.434965e-01	4.797735e+00
-2.773000e+02	4.727013e-01	5.104344e+00
-2.726000e+02	1.462735e-01	4.977421e+00
-2.679000e+02	-1.496188e-02	4.919393e+00
-2.632000e+02	-5.062681e-01	4.733704e+00
-2.585000e+02	-5.067818e-01	4.735398e+00
-2.538000e+02	-1.536817e-02	4.920978e+00
-2.491000e+02	-6.705060e-01	4.673087e+00
-2.444000e+02	-1.807379e-01	4.856729e+00
-2.397000e+02	-1.806585e-01	4.857632e+00
-2.350000e+02	-5.064371e-01	4.735178e+00
-2.303000e+02	-1.778388e-01	4.861552e+00
-2.256000e+02	-5.061256e-01	4.735180e+00
-2.209000e+02	-1.785699e-01	4.858845e+00
-2.162000e+02	-3.422182e-01	4.793688e+00
-2.115000e+02	-3.435998e-01	4.794981e+00
-2.068000e+02	-3.431763e-01	4.797341e+00
-2.021000e+02	-1.806693e-01	4.859702e+00
-1.974000e+02	-1.804362e-01	4.860215e+00
-1.927000e+02	-1.806521e-01	4.856884e+00
-1.880000e+02	-1.752830e-02	4.919626e+00
-1.833000e+02	1.462477e-01	4.981319e+00
-1.786000e+02	-1.798081e-01	4.858546e+00
-1.739000e+02	-5.068768e-01	4.732951e+00
-1.692000e+02	-6.708927e-01	4.672729e+00
-1.645000e+02	3.097035e-01	5.041565e+00
-1.598000e+02	-1.654573e-02	4.920944e+00
-1.551000e+02	6.400442e-01	5.166790e+00
-1.504000e+02	4.744314e-01	5.106294e+00
-1.457000e+02	2.764692e+00	5.970509e+00
-1.410000e+02	6.374782e-01	5.168829e+00
-1.363000e+02	3.099012e-01	5.045716e+00
-1.316000e+02	-1.806660e-01	4.859609e+00
-1.269000e+02	-1.651976e-02	4.920296e+00
-1.222000e+02	3.116381e-01	5.042998e+00
-1.175000e+02	3.117773e-01	5.046294e+00
