# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	2.132297e+00	6.063490e+00
-2.914000e+02	-2.911487e-01	5.141366e+00
-2.867000e+02	3.547195e-01	5.386510e+00
-2.820000e+02	3.522695e-01	5.380332e+00
-2.773000e+02	3.544276e-01	5.384783e+00
-2.726000e+02	-1.311848e-01	5.202018e+00
-2.679000e+02	8.381188e-01	5.574949e+00
-2.632000e+02	5.150600e-01	5.448495e+00
-2.585000e+02	5.166148e-01	5.448200e+00
-2.538000e+02	-2.921980e-01	5.139255e+00
-2.491000e+02	3.156752e-02	5.262965e+00
-2.444000e+02	1.931233e-01	5.327812e+00
-2.397000e+02	1.916746e-01	5.325563e+00
-2.350000e+02	1.925500e-01	5.321379e+00
-2.303000e+02	-2.925317e-01	5.139968e+00
-2.256000e+02	-7.771487e-01	4.954794e+00
-2.209000e+02	-4.534086e-01	5.077522e+00
-2.162000e+02	5.179402e-01	5.448670e+00
-2.115000e+02	-1.297119e-01	5.200062e+00
-2.068000e+02	-6.147809e-01	5.017337e+00
-2.021000e+02	-4.540936e-01	5.080459e+00
-1.974000e+02	1.927446e-01	5.316727e+00
-1.927000e+02	3.551530e-01	5.385446e+00
-1.880000e+02	3.007568e-02	5.257535e+00
-1.833000e+02	8.386967e-01	5.567762e+00
-1.786000e+02	-1.307011e-01	5.204637e+00
-1.739000e+02	1.919185e-01	5.327311e+00
-1.692000e+02	1.931563e-01	5.323620e+00
-1.645000e+02	3.528610e-01	5.383599e+00
-1.598000e+02	-4.543755e-01	5.077927e+00
-1.551000e+02	5.147648e-01	5.445902e+00
-1.504000e+02	1.929498e-01	5.323849e+00
-1.457000e+02	3.534692e-01	5.386129e+00
-1.410000e+02	-6.151284e-01	5.019307e+00
-1.363000e+02	-1.305496e-01	5.202479e+00
-1.316000e+02	8.388667e-01	5.577386e+00
-1.269000e+02	1.919022e-01	5.328363e+00
-1.222000e+02	6.771905e-01	5.510275e+00
-1.175000e+02	1.484618e+00	5.823165e+00
-1.128000e+02	6.773445e-01	5.514093e+00
-1.081000e+02	3.095588e-02	5.265078e+00
-1.034000e+02	3.049976e-02	5.265804e+00
-9.870000e+01	1.922269e-01	5.291557e+00
-9.400000e+01	3.071774e-02	5.262198e+00
-8.930000e+01	3.066145e-02	5.264660e+00
-8.460000e+01	1.916238e-01	5.327445e+00
-7.990000e+01	-1.314615e-01	5.201332e+00
-7.520000e+01	3.198071e-02	5.266656e+00
-7.050000e+01	-4.535423e-01	5.079022e+00
-6.580000e+01	-1.308898e-01	5.200453e+00
-6.110000e+01	8.386718e-01	5.571369e+00
-5.640000e+01	3.064009e-02	5.258908e+00
-5.170000e+01	1.927763e-01	5.324987e+00
-4.700000e+01	3.538896e-01	5.386023e+00
-4.230000e+01	1.323968e+00	5.750971e+00
-3.760000e+01	2.131467e+00	6.063633e+00
-3.290000e+01	4.552719e+00	6.950570e+00
-2.820000e+01	5.361757e+00	7.208956e+00
-2.350000e+01	1.149840e+01	9.489365e+00
-1.880000e+01	2.005959e+01	1.246601e+01
-1.410000e+01	3.232917e+01	1.654051e+01
-9.400000e+00	4.299005e+01	1.995548e+01
-4.700000e+00	5.720334e+01	2.440131e+01
0.000000e+00	6.124122e+01	2.615618e+01
4.700000e+00	6.560259e+01	2.691265e+01
9.400000e+00	6.108020e+01	2.597985e+01
1.410000e+01	5.979138e+01	2.566771e+01
1.880000e+01	5.106327e+01	2.312133e+01
2.350000e+01	4.623034e+01	2.119134e+01
2.820000e+01	4.057464e+01	1.934814e+01
3.290000e+01	4.234942e+01	2.017984e+01
3.760000e+01	3.266050e+01	1.684693e+01
4.230000e+01	2.361521e+01	1.378527e+01
4.700000e+01	1.973550e+01	1.243095e+01
5.170000e+01	1.731733e+01	1.159643e+01
5.640000e+01	1.537595e+01	1.086171e+01
6.110000e+01	1.214817e+01	9.817967e+00
6.580000e+01	9.882971e+00	8.978196e+00
7.050000e+01	5.202151e+00	7.194022e+00
7.520000e+01	5.844690e+00	7.438257e+00
7.990000e+01	4.551993e+00	6.944438e+00
8.460000e+01	6.812688e+00	7.773474e+00
8.930000e+01	3.907177e+00	6.739431e+00
9.400000e+01	3.744609e+00	6.598033e+00
9.870000e+01	2.453924e+00	6.183298e+00
1.034000e+02	3.099715e+00	6.438073e+00
1.081000e+02	2.613610e+00	6.237289e+00
1.128000e+02	2.613884e+00	6.251883e+00
1.175000e+02	3.260844e+00	6.457000e+00
1.222000e+02	9.988921e-01	5.627346e+00
1.269000e+02	2.615255e+00	6.244624e+00
1.316000e+02	1.484388e+00	5.815349e+00
1.363000e+02	1.807998e+00	5.943179e+00
1.410000e+02	1.324233e+00	5.754466e+00
1.457000e+02	1.485492e+00	5.814187e+00
1.504000e+02	2.130986e+00	6.057784e+00
1.551000e+02	2.290980e+00	6.118339e+00
1.598000e+02	1.807522e+00	5.935233e+00
1.645000e+02	3.532131e-01	5.389125e+00
1.692000e+02	1.321980e+00	5.754471e+00
1.739000e+02	1.969173e+00	5.998865e+00
1.786000e+02	1.322903e+00	5.757985e+00
1.833000e+02	1.966786e+00	5.959481e+00
1.880000e+02	1.645056e+00	5.880999e+00
1.927000e+02	1.161716e+00	5.662899e+00
1.974000e+02	-1.311932e-01	5.200741e+00
2.021000e+02	5.156891e-01	5.445693e+00
2.068000e+02	1.931733e-01	5.323567e+00
2.115000e+02	8.388368e-01	5.570923e+00
2.162000e+02	9.998879e-01	5.630255e+00
2.209000e+02	1.808686e+00	5.943184e+00
2.256000e+02	2.617429e+00	6.255580e+00
2.303000e+02	1.971483e+00	5.999066e+00
2.350000e+02	2.131944e+00	6.064802e+00
2.397000e+02	8.389669e-01	5.575764e+00
2.444000e+02	6.767371e-01	5.510573e+00
2.491000e+02	5.145717e-01	5.444808e+00
2.538000e+02	-2.909924e-01	5.141688e+00
2.585000e+02	-6.151146e-01	5.016941e+00
2.632000e+02	1.925013e-01	5.321971e+00
2.679000e+02	6.782186e-01	5.515838e+00
2.726000e+02	1.925214e-01	5.326484e+00
2.773000e+02	-2.921246e-01	5.139550e+00
2.820000e+02	3.186740e-02	5.265395e+00
2.867000e+02	6.763583e-01	5.507987e+00
2.914000e+02	-2.908451e-01	5.138791e+00
2.961000e+02	-1.302050e-01	5.196938e+00
3.008000e+02	-1.311662e-01	5.200244e+00
3.055000e+02	5.147375e-01	5.450278e+00
3.102000e+02	3.545411e-01	5.388300e+00
3.149000e+02	5.171203e-01	5.451716e+00
3.196000e+02	3.532919e-01	5.383372e+00
3.243000e+02	6.765690e-01	5.504810e+00
3.290000e+02	6.774459e-01	5.509028e+00
3.337000e+02	1.002178e+00	5.632349e+00
3.384000e+02	5.155573e-01	5.442877e+00
3.431000e+02	6.750898e-01	5.505809e+00
3.478000e+02	3.539059e-01	5.383764e+00
3.525000e+02	1.919786e-01	5.322052e+00
3.572000e+02	-2.914327e-01	5.142666e+00
3.619000e+02	-4.538244e-01	5.077587e+00
3.666000e+02	-1.303911e-01	5.200810e+00
3.713000e+02	-2.922019e-01	5.144330e+00
3.760000e+02	3.197006e-02	5.261563e+00
3.807000e+02	-6.154064e-01	5.019232e+00
