# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-1.813600e-01	4.225759e+00
-2.914000e+02	-1.811772e-01	4.226096e+00
-2.867000e+02	-1.811680e-01	4.225061e+00
-2.820000e+02	-1.810391e-01	4.225594e+00
-2.773000e+02	-3.584706e-01	4.128130e+00
-2.726000e+02	-3.590142e-01	4.162558e+00
-2.679000e+02	-5.361355e-01	4.100968e+00
-2.632000e+02	-3.564715e-01	4.164995e+00
-2.585000e+02	-1.807833e-01	4.220598e+00
-2.538000e+02	-3.587354e-01	4.160479e+00
-2.491000e+02	-5.362836e-01	4.098165e+00
-2.444000e+02	1.741696e-01	4.346471e+00
-2.397000e+02	1.752825e-01	4.347625e+00
-2.350000e+02	-2.881827e-03	4.288065e+00
-2.303000e+02	7.070624e-01	4.536007e+00
-2.256000e+02	-1.815232e-01	4.224682e+00
-2.209000e+02	-1.810307e-01	4.222803e+00
-2.162000e+02	7.118759e-01	4.542563e+00
-2.115000e+02	1.772074e-01	4.351121e+00
-2.068000e+02	-3.587732e-01	4.160950e+00
-2.021000e+02	-1.809183e-01	4.223094e+00
-1.974000e+02	-5.365609e-01	4.100346e+00
-1.927000e+02	-3.589541e-01	4.162950e+00
-1.880000e+02	-1.801192e-01	4.225938e+00
-1.833000e+02	-7.141678e-01	4.037743e+00
-1.786000e+02	-3.592681e-01	4.162581e+00
-1.739000e+02	1.745128e-01	4.347391e+00
-1.692000e+02	1.770102e-01	4.349030e+00
-1.645000e+02	-5.361737e-01	4.099137e+00
-1.598000e+02	1.754223e-01	4.348807e+00
-1.551000e+02	3.531540e-01	4.407238e+00
-1.504000e+02	2.310953e+00	5.086200e+00
-1.457000e+02	2.311732e+00	5.083987e+00
-1.410000e+02	1.954418e+00	4.963349e+00
-1.363000e+02	5.317906e-01	4.467502e+00
-1.316000e+02	1.420978e+00	4.777943e+00
-1.269000e+02	1.601158e+00	4.839870e+00
-1.222000e+02	1.599015e+00	4.838428e+00
-1.175000e+02	1.421368e+00	4.777815e+00
-1.128000e+02	5.313448e-01	4.468421e+00
-1.081000e+02	8.872026e-01	4.595702e+00
-1.034000e+02	1.747994e-01	4.345478e+00
-9.870000e+01	3.546226e-01	4.411769e+00
-9.400000e+01	3.542036e-01	4.409223e+00
-8.930000e+01	5.344886e-01	4.474931e+00
-8.460000e+01	1.598913e+00	4.813518e+00
-7.990000e+01	7.105971e-01	4.534667e+00
-7.520000e+01	1.776937e+00	4.905888e+00
-7.050000e+01	1.601446e+00	4.845237e+00
-6.580000e+01	1.780268e+00	4.906103e+00
-6.110000e+01	2.133298e+00	5.025563e+00
-5.640000e+01	3.559156e+00	5.523155e+00
-5.170000e+01	1.777774e+00	4.904123e+00
-4.700000e+01	1.955445e+00	4.969348e+00
-4.230000e+01	2.311561e+00	5.096683e+00
-3.760000e+01	2.134031e+00	5.032835e+00
-3.290000e+01	8.179020e+00	7.107811e+00
-2.820000e+01	6.582240e+00	6.565283e+00
-2.350000e+01	1.708784e+01	1.002963e+01
-1.880000e+01	2.402964e+01	1.224299e+01
-1.410000e+01	3.061563e+01	1.453144e+01
-9.400000e+00	4.540967e+01	1.924623e+01
-4.700000e+00	5.108393e+01	2.061149e+01
0.000000e+00	5.127170e+01	2.076774e+01
4.700000e+00	4.877735e+01	1.990177e+01
9.400000e+00	4.291056e+01	1.802926e+01
1.410000e+01	5.143476e+01	2.069727e+01
1.880000e+01	5.179021e+01	2.081332e+01
2.350000e+01	3.828252e+01	1.665593e+01
2.820000e+01	3.951293e+01	1.726126e+01
3.290000e+01	3.416932e+01	1.518576e+01
3.760000e+01	2.580602e+01	1.285072e+01
4.230000e+01	2.384854e+01	1.227667e+01
4.700000e+01	1.690178e+01	1.002864e+01
5.170000e+01	1.620502e+01	9.895098e+00
5.640000e+01	9.790722e+00	7.660387e+00
6.110000e+01	9.789847e+00	7.615080e+00
6.580000e+01	7.115042e+00	6.778279e+00
7.050000e+01	7.652019e+00	6.933581e+00
7.520000e+01	5.876854e+00	6.313966e+00
7.990000e+01	4.452317e+00	5.846734e+00
8.460000e+01	3.213277e+00	5.420371e+00
8.930000e+01	4.098391e+00	5.731345e+00
9.400000e+01	4.087352e+00	5.720008e+00
