# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-3.076013e-01	4.693589e+00
-2.914000e+02	3.469996e-01	4.939330e+00
-2.867000e+02	1.830887e-01	4.875270e+00
-2.820000e+02	8.402674e-01	5.126377e+00
-2.773000e+02	5.118808e-01	5.005808e+00
-2.726000e+02	6.721279e-01	5.068286e+00
-2.679000e+02	6.763584e-01	5.061342e+00
-2.632000e+02	1.007951e+00	5.184410e+00
-2.585000e+02	8.403774e-01	5.123167e+00
-2.538000e+02	1.496702e+00	5.370328e+00
-2.491000e+02	1.170000e+00	5.246587e+00
-2.444000e+02	8.413475e-01	5.123952e+00
-2.397000e+02	-3.083457e-01	4.691608e+00
-2.350000e+02	-3.081769e-01	4.690813e+00
-2.303000e+02	3.485034e-01	4.942081e+00
-2.256000e+02	5.125168e-01	5.001280e+00
-2.209000e+02	2.108101e-02	4.813724e+00
-2.162000e+02	-3.090391e-01	4.692242e+00
-2.115000e+02	1.834275e-01	4.876388e+00
-2.068000e+02	-4.718645e-01	4.629740e+00
-2.021000e+02	6.760552e-01	5.060086e+00
-1.974000e+02	6.764851e-01	5.068081e+00
-1.927000e+02	6.799737e-01	5.064088e+00
-1.880000e+02	3.499382e-01	4.935171e+00
-1.833000e+02	-1.433575e-01	4.753715e+00
-1.786000e+02	-6.362444e-01	4.566578e+00
-1.739000e+02	-3.070097e-01	4.693148e+00
-1.692000e+02	1.945933e-02	4.814706e+00
-1.645000e+02	-6.365565e-01	4.568663e+00
-1.598000e+02	1.837629e-01	4.876277e+00
-1.551000e+02	-4.716518e-01	4.631063e+00
-1.504000e+02	1.858084e-01	4.874887e+00
-1.457000e+02	3.477397e-01	4.934819e+00
-1.410000e+02	1.977968e-02	4.813892e+00
-1.363000e+02	1.840116e-01	4.877054e+00
-1.316000e+02	-1.436640e-01	4.754656e+00
-1.269000e+02	-1.454887e-01	4.754369e+00
-1.222000e+02	3.469952e-01	4.938463e+00
-1.175000e+02	8.390518e-01	5.123929e+00
-1.128000e+02	1.166329e+00	5.249705e+00
-1.081000e+02	1.820460e-01	4.876264e+00
-1.034000e+02	3.486638e-01	4.940125e+00
-9.870000e+01	2.027947e-02	4.812897e+00
-9.400000e+01	8.412086e-01	5.123228e+00
-8.930000e+01	8.385789e-01	5.127692e+00
-8.460000e+01	8.407627e-01	5.127769e+00
-7.990000e+01	-1.451714e-01	4.750041e+00
-7.520000e+01	6.759014e-01	5.064113e+00
-7.050000e+01	1.001825e+00	5.180759e+00
-6.580000e+01	1.657870e+00	5.431641e+00
-6.110000e+01	1.836386e-01	4.876592e+00
-5.640000e+01	8.392348e-01	5.127000e+00
-5.170000e+01	6.753391e-01	5.064046e+00
-4.700000e+01	8.385943e-01	5.127144e+00
-4.230000e+01	3.135853e+00	5.986175e+00
-3.760000e+01	3.299165e+00	6.052262e+00
-3.290000e+01	6.588563e+00	7.291393e+00
-2.820000e+01	1.019241e+01	8.507793e+00
