# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-7.416349e-02	5.081794e+00
-2.867000e+02	-7.277207e-02	5.080292e+00
-2.820000e+02	-4.096333e-01	4.956566e+00
-2.773000e+02	9.628420e-02	5.143607e+00
-2.726000e+02	7.734454e-01	5.386970e+00
-2.679000e+02	-4.080760e-01	4.957328e+00
-2.632000e+02	-7.491882e-01	4.835047e+00
-2.585000e+02	-7.478143e-01	4.833881e+00
-2.538000e+02	-2.417517e-01	5.016660e+00
-2.491000e+02	-4.094376e-01	4.957169e+00
-2.444000e+02	-4.090185e-01	4.956877e+00
-2.397000e+02	-7.492210e-01	4.834140e+00
-2.350000e+02	6.066231e-01	5.325387e+00
-2.303000e+02	-6.869607e-02	5.078192e+00
-2.256000e+02	-4.106798e-01	4.957274e+00
-2.209000e+02	-9.178769e-01	4.772868e+00
-2.162000e+02	-5.790810e-01	4.895864e+00
-2.115000e+02	2.647407e-01	5.204585e+00
-2.068000e+02	-2.435935e-01	5.016767e+00
-2.021000e+02	-2.395665e-01	5.016779e+00
-1.974000e+02	6.043552e-01	5.321520e+00
-1.927000e+02	6.026466e-01	5.322612e+00
-1.880000e+02	4.357127e-01	5.265419e+00
-1.833000e+02	9.421804e-01	5.450789e+00
-1.786000e+02	4.328530e-01	5.262753e+00
-1.739000e+02	-2.409676e-01	5.019693e+00
-1.692000e+02	4.357386e-01	5.265661e+00
-1.645000e+02	9.484461e-02	5.142959e+00
-1.598000e+02	2.646298e-01	5.208140e+00
-1.551000e+02	-5.806049e-01	4.897405e+00
-1.504000e+02	-2.418639e-01	4.984730e+00
-1.457000e+02	-4.105403e-01	4.955750e+00
-1.410000e+02	-2.417763e-01	5.017774e+00
-1.363000e+02	9.785005e-02	5.143440e+00
-1.316000e+02	-5.803432e-01	4.896334e+00
-1.269000e+02	7.740787e-01	5.384252e+00
-1.222000e+02	2.659863e-01	5.203164e+00
-1.175000e+02	9.827913e-02	5.139794e+00
-1.128000e+02	2.660253e-01	5.203448e+00
-1.081000e+02	9.427219e-02	5.141233e+00
-1.034000e+02	2.639517e-01	5.205241e+00
-9.870000e+01	2.642231e-01	5.202759e+00
-9.400000e+01	-2.418537e-01	5.017064e+00
-8.930000e+01	-2.399258e-01	5.017819e+00
-8.460000e+01	-4.120062e-01	4.956723e+00
-7.990000e+01	-7.345665e-02	5.077887e+00
-7.520000e+01	-2.426627e-01	5.021696e+00
-7.050000e+01	9.415211e-01	5.449865e+00
-6.580000e+01	9.423242e-01	5.450826e+00
-6.110000e+01	1.956594e+00	5.819288e+00
-5.640000e+01	2.297116e+00	5.940953e+00
-5.170000e+01	2.971274e+00	6.188874e+00
-4.700000e+01	1.281984e+00	5.569881e+00
-4.230000e+01	1.449898e+00	5.631862e+00
-3.760000e+01	1.621046e+00	5.693349e+00
-3.290000e+01	2.969593e+00	6.160560e+00
-2.820000e+01	8.554208e+00	8.186627e+00
-2.350000e+01	1.143428e+01	9.224253e+00
-1.880000e+01	1.802099e+01	1.146151e+01
