# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-1.256693e-01	5.213336e+00
-2.914000e+02	-2.873388e-01	5.150646e+00
-2.867000e+02	1.318350e+00	5.759266e+00
-2.820000e+02	-2.863998e-01	5.151477e+00
-2.773000e+02	3.395488e-02	5.271320e+00
-2.726000e+02	5.163997e-01	5.459554e+00
-2.679000e+02	3.435386e-02	5.276633e+00
-2.632000e+02	1.318758e+00	5.765819e+00
-2.585000e+02	1.947935e-01	5.341103e+00
-2.538000e+02	3.552548e-01	5.397061e+00
-2.491000e+02	-4.476611e-01	5.090183e+00
-2.444000e+02	-9.291531e-01	4.906100e+00
-2.397000e+02	-1.253712e-01	5.213501e+00
-2.350000e+02	-7.686337e-01	4.965725e+00
-2.303000e+02	-9.291531e-01	4.906100e+00
-2.256000e+02	-2.872839e-01	5.152125e+00
-2.209000e+02	-9.291531e-01	4.906100e+00
-2.162000e+02	-2.871072e-01	5.153030e+00
-2.115000e+02	1.952805e-01	5.339669e+00
-2.068000e+02	-2.869897e-01	5.153756e+00
-2.021000e+02	-2.869769e-01	5.151986e+00
-1.974000e+02	3.349316e-02	5.277555e+00
-1.927000e+02	-9.291531e-01	4.906100e+00
-1.880000e+02	-2.877690e-01	5.151009e+00
-1.833000e+02	3.560479e-01	5.398467e+00
-1.786000e+02	6.748123e-01	5.514974e+00
-1.739000e+02	-6.078915e-01	5.028251e+00
-1.692000e+02	-1.256708e-01	5.215481e+00
-1.645000e+02	1.944612e-01	5.342644e+00
-1.598000e+02	3.555150e-01	5.397286e+00
-1.551000e+02	3.557647e-01	5.401391e+00
-1.504000e+02	-6.082669e-01	5.025876e+00
-1.457000e+02	-2.854515e-01	5.118675e+00
-1.410000e+02	1.934104e-01	5.332388e+00
-1.363000e+02	3.543523e-01	5.399338e+00
-1.316000e+02	-4.474835e-01	5.086424e+00
-1.269000e+02	-2.868811e-01	5.151852e+00
-1.222000e+02	-1.255079e-01	5.211811e+00
-1.175000e+02	-2.870758e-01	5.152849e+00
-1.128000e+02	-4.469610e-01	5.092514e+00
-1.081000e+02	6.779371e-01	5.520358e+00
-1.034000e+02	-4.466307e-01	5.091718e+00
-9.870000e+01	-4.469874e-01	5.088643e+00
-9.400000e+01	3.438255e-02	5.276182e+00
-8.930000e+01	3.533731e-01	5.397605e+00
-8.460000e+01	5.159416e-01	5.461417e+00
-7.990000e+01	3.565423e-01	5.404416e+00
-7.520000e+01	1.947655e-01	5.330245e+00
-7.050000e+01	5.156852e-01	5.459532e+00
-6.580000e+01	1.638494e+00	5.889107e+00
-6.110000e+01	8.360884e-01	5.513563e+00
-5.640000e+01	8.368656e-01	5.578854e+00
-5.170000e+01	3.422557e-02	5.272740e+00
-4.700000e+01	3.535671e-01	5.397619e+00
-4.230000e+01	2.924030e+00	6.342147e+00
-3.760000e+01	4.370599e+00	6.928013e+00
-3.290000e+01	4.367342e+00	6.864439e+00
-2.820000e+01	7.421665e+00	8.066935e+00
-2.350000e+01	1.511993e+01	1.080685e+01
-1.880000e+01	2.427686e+01	1.414538e+01
-1.410000e+01	3.680455e+01	1.833221e+01
-9.400000e+00	4.869703e+01	2.192868e+01
-4.700000e+00	6.378526e+01	2.629612e+01
0.000000e+00	6.553320e+01	2.779178e+01
4.700000e+00	5.944256e+01	2.540272e+01
9.400000e+00	6.233225e+01	2.665257e+01
1.410000e+01	6.008926e+01	2.548135e+01
1.880000e+01	5.799859e+01	2.504144e+01
2.350000e+01	5.110025e+01	2.272717e+01
2.820000e+01	4.596207e+01	2.099192e+01
3.290000e+01	4.499274e+01	2.080843e+01
3.760000e+01	2.893919e+01	1.543567e+01
4.230000e+01	2.459966e+01	1.389187e+01
4.700000e+01	1.913706e+01	1.216171e+01
5.170000e+01	1.464239e+01	1.050519e+01
5.640000e+01	1.415998e+01	1.057058e+01
6.110000e+01	1.063274e+01	9.287860e+00
6.580000e+01	8.221960e+00	8.329672e+00
7.050000e+01	7.742435e+00	8.190497e+00
7.520000e+01	8.222660e+00	8.344306e+00
7.990000e+01	2.923468e+00	6.367819e+00
8.460000e+01	3.887421e+00	6.708429e+00
8.930000e+01	3.089405e+00	6.412179e+00
9.400000e+01	3.242928e+00	6.436079e+00
9.870000e+01	3.244841e+00	6.436190e+00
1.034000e+02	2.120600e+00	6.080288e+00
1.081000e+02	3.567576e+00	6.624709e+00
1.128000e+02	2.924831e+00	6.353894e+00
1.175000e+02	2.284749e+00	6.138196e+00
1.222000e+02	2.124692e+00	6.044458e+00
1.269000e+02	3.567114e+00	6.584758e+00
1.316000e+02	3.568007e+00	6.590322e+00
1.363000e+02	2.285594e+00	6.133186e+00
1.410000e+02	2.765339e+00	6.311053e+00
1.457000e+02	2.602298e+00	6.221094e+00
1.504000e+02	2.604775e+00	6.261829e+00
1.551000e+02	2.766776e+00	6.280216e+00
1.598000e+02	1.156949e+00	5.705979e+00
1.645000e+02	1.803924e+00	5.952896e+00
1.692000e+02	2.605207e+00	6.253373e+00
1.739000e+02	1.317787e+00	5.756192e+00
1.786000e+02	1.319759e+00	5.765399e+00
1.833000e+02	1.799661e+00	5.957428e+00
1.880000e+02	1.641621e+00	5.888766e+00
1.927000e+02	6.748379e-01	5.521399e+00
1.974000e+02	1.640502e+00	5.889513e+00
2.021000e+02	2.602983e+00	6.256248e+00
2.068000e+02	1.799724e+00	5.917153e+00
2.115000e+02	9.979053e-01	5.639672e+00
2.162000e+02	6.767059e-01	5.515990e+00
2.209000e+02	-1.259894e-01	5.214506e+00
2.256000e+02	5.176738e-01	5.457530e+00
2.303000e+02	3.549543e-01	5.398762e+00
2.350000e+02	1.156528e+00	5.707949e+00
2.397000e+02	3.558092e-01	5.397067e+00
2.444000e+02	1.961529e-01	5.337987e+00
2.491000e+02	-2.858327e-01	5.153645e+00
2.538000e+02	3.569766e-02	5.273449e+00
2.585000e+02	1.954215e-01	5.338069e+00
2.632000e+02	-1.243751e-01	5.212463e+00
2.679000e+02	-9.291531e-01	4.906100e+00
2.726000e+02	6.763640e-01	5.519933e+00
2.773000e+02	-4.471202e-01	5.086975e+00
2.820000e+02	-2.868463e-01	5.150346e+00
2.867000e+02	1.958213e-01	5.335875e+00
2.914000e+02	-4.462746e-01	5.091952e+00
2.961000e+02	3.315963e-02	5.274496e+00
3.008000e+02	-2.877239e-01	5.150441e+00
3.055000e+02	-6.072061e-01	5.029948e+00
3.102000e+02	-1.266233e-01	5.212336e+00
3.149000e+02	-2.877657e-01	5.149682e+00
3.196000e+02	1.951235e-01	5.338190e+00
3.243000e+02	5.149338e-01	5.460805e+00
3.290000e+02	-4.482048e-01	5.089062e+00
3.337000e+02	3.384063e-02	5.272897e+00
3.384000e+02	-2.868177e-01	5.149214e+00
3.431000e+02	3.493055e-02	5.272502e+00
3.478000e+02	-2.846577e-01	5.155653e+00
3.525000e+02	5.177453e-01	5.461442e+00
3.572000e+02	-7.687100e-01	4.965988e+00
3.619000e+02	-6.086054e-01	5.029950e+00
3.666000e+02	1.950070e-01	5.338026e+00
3.713000e+02	1.960500e-01	5.336136e+00
3.760000e+02	1.942936e-01	5.335048e+00
3.807000e+02	-2.881095e-01	5.148257e+00
