# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.867000e+02	5.663313e-01	5.386078e+00
-2.820000e+02	5.512476e-02	5.200756e+00
-2.773000e+02	3.951635e-01	5.319003e+00
-2.726000e+02	-4.562529e-01	5.017256e+00
-2.679000e+02	-1.162811e-01	5.142659e+00
-2.632000e+02	-4.561648e-01	5.017172e+00
-2.585000e+02	1.075565e+00	5.573388e+00
-2.538000e+02	3.964661e-01	5.325995e+00
-2.491000e+02	-1.158287e-01	5.144035e+00
-2.444000e+02	2.232972e-01	5.268960e+00
-2.397000e+02	5.646972e-01	5.389435e+00
-2.350000e+02	5.575272e-02	5.203476e+00
-2.303000e+02	9.103192e-01	5.508989e+00
-2.256000e+02	5.651013e-01	5.389272e+00
-2.209000e+02	2.251590e-01	5.264770e+00
-2.162000e+02	5.648337e-01	5.384669e+00
-2.115000e+02	-4.546804e-01	5.017631e+00
-2.068000e+02	-9.670125e-01	4.833293e+00
-2.021000e+02	5.717405e-02	5.197638e+00
-1.974000e+02	9.084528e-01	5.502530e+00
-1.927000e+02	5.598687e-02	5.202456e+00
-1.880000e+02	3.956598e-01	5.320596e+00
-1.833000e+02	5.651818e-02	5.201236e+00
-1.786000e+02	5.673844e-01	5.381760e+00
-1.739000e+02	3.965291e-01	5.323564e+00
-1.692000e+02	5.492547e-02	5.199446e+00
-1.645000e+02	-2.852509e-01	5.071601e+00
-1.598000e+02	-2.861833e-01	5.075415e+00
-1.551000e+02	5.646721e-01	5.382022e+00
-1.504000e+02	3.955884e-01	5.319241e+00
-1.457000e+02	3.950649e-01	5.321841e+00
-1.410000e+02	-2.853152e-01	5.074227e+00
-1.363000e+02	1.247649e+00	5.633937e+00
-1.316000e+02	5.656087e-01	5.381450e+00
-1.269000e+02	1.246667e+00	5.623606e+00
-1.222000e+02	1.249550e+00	5.619082e+00
-1.175000e+02	2.256510e-01	5.258067e+00
-1.128000e+02	7.366171e-01	5.440635e+00
-1.081000e+02	1.587262e+00	5.753758e+00
-1.034000e+02	5.493011e-02	5.195719e+00
-9.870000e+01	9.065123e-01	5.501808e+00
-9.400000e+01	1.078611e+00	5.569966e+00
-8.930000e+01	1.247522e+00	5.628935e+00
-8.460000e+01	-2.863588e-01	5.082201e+00
-7.990000e+01	2.262238e-01	5.260017e+00
-7.520000e+01	-1.151042e-01	5.137254e+00
-7.050000e+01	2.273923e-01	5.265899e+00
-6.580000e+01	7.396841e-01	5.451010e+00
-6.110000e+01	1.588505e+00	5.761704e+00
-5.640000e+01	3.968201e-01	5.323834e+00
-5.170000e+01	3.463755e+00	6.427730e+00
-4.700000e+01	3.292424e+00	6.366004e+00
-4.230000e+01	5.165611e+00	7.045003e+00
-3.760000e+01	7.212826e+00	7.764451e+00
-3.290000e+01	6.870995e+00	7.597689e+00
-2.820000e+01	1.096783e+01	9.068822e+00
