# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-6.074281e-02	5.058983e+00
-2.914000e+02	-3.842870e-01	4.934983e+00
-2.867000e+02	-3.837418e-01	4.934671e+00
-2.820000e+02	2.614748e-01	5.182435e+00
-2.773000e+02	7.444040e-01	5.363781e+00
-2.726000e+02	-3.831043e-01	4.929837e+00
-2.679000e+02	-3.842840e-01	4.933889e+00
-2.632000e+02	-2.217930e-01	4.996589e+00
-2.585000e+02	5.840176e-01	5.299857e+00
-2.538000e+02	4.235162e-01	5.239253e+00
-2.491000e+02	-6.062950e-02	5.057146e+00
-2.444000e+02	2.627306e-01	5.179432e+00
-2.397000e+02	1.008093e-01	5.117970e+00
-2.350000e+02	5.849136e-01	5.303498e+00
-2.303000e+02	1.001507e-01	5.119468e+00
-2.256000e+02	-2.224478e-01	4.993407e+00
-2.209000e+02	2.612232e-01	5.178161e+00
-2.162000e+02	4.225138e-01	5.242320e+00
-2.115000e+02	-6.082657e-02	5.054018e+00
-2.068000e+02	1.005376e-01	5.117773e+00
-2.021000e+02	-5.447505e-01	4.871855e+00
-1.974000e+02	-6.256600e-02	5.056786e+00
-1.927000e+02	9.792293e-02	5.116433e+00
-1.880000e+02	-6.135733e-02	5.054854e+00
-1.833000e+02	-7.065455e-01	4.810999e+00
-1.786000e+02	-7.064763e-01	4.808863e+00
-1.739000e+02	2.603729e-01	5.181331e+00
-1.692000e+02	-5.451857e-01	4.873022e+00
-1.645000e+02	-6.127622e-02	5.057001e+00
-1.598000e+02	-2.220137e-01	4.995819e+00
-1.551000e+02	-3.835498e-01	4.934106e+00
-1.504000e+02	-6.190829e-02	5.054849e+00
-1.457000e+02	9.837571e-02	5.117734e+00
-1.410000e+02	5.842329e-01	5.298365e+00
-1.363000e+02	2.595619e-01	5.180453e+00
-1.316000e+02	-3.831470e-01	4.934123e+00
-1.269000e+02	4.235349e-01	5.241626e+00
-1.222000e+02	2.608750e-01	5.181902e+00
-1.175000e+02	9.058797e-01	5.428596e+00
-1.128000e+02	-2.224565e-01	4.993838e+00
-1.081000e+02	1.006891e-01	5.118487e+00
-1.034000e+02	7.464665e-01	5.360955e+00
-9.870000e+01	-8.678085e-01	4.748695e+00
-9.400000e+01	-2.218364e-01	4.994733e+00
-8.930000e+01	5.829664e-01	5.303543e+00
-8.460000e+01	-6.219583e-02	5.055550e+00
-7.990000e+01	4.206308e-01	5.240704e+00
-7.520000e+01	-2.225403e-01	4.996364e+00
-7.050000e+01	-6.111334e-02	5.057138e+00
-6.580000e+01	1.549534e+00	5.670555e+00
-6.110000e+01	9.049110e-01	5.428724e+00
-5.640000e+01	7.445659e-01	5.365593e+00
-5.170000e+01	9.050766e-01	5.422788e+00
-4.700000e+01	1.227269e+00	5.546998e+00
-4.230000e+01	2.603821e-01	5.178291e+00
-3.760000e+01	2.036733e+00	5.855384e+00
-3.290000e+01	5.101129e+00	7.022614e+00
-2.820000e+01	6.387143e+00	7.514954e+00
-2.350000e+01	1.413062e+01	1.043295e+01
-1.880000e+01	1.815735e+01	1.166274e+01
-1.410000e+01	3.074092e+01	1.613900e+01
-9.400000e+00	4.185638e+01	1.960128e+01
-4.700000e+00	5.942787e+01	2.526001e+01
0.000000e+00	5.814933e+01	2.455318e+01
4.700000e+00	6.217761e+01	2.634319e+01
9.400000e+00	6.411755e+01	2.642164e+01
1.410000e+01	6.490210e+01	2.645345e+01
1.880000e+01	5.765661e+01	2.497533e+01
2.350000e+01	4.944371e+01	2.216929e+01
2.820000e+01	4.621668e+01	2.119136e+01
3.290000e+01	4.089547e+01	1.922775e+01
3.760000e+01	2.894962e+01	1.545656e+01
4.230000e+01	2.719485e+01	1.479351e+01
4.700000e+01	2.251661e+01	1.333093e+01
5.170000e+01	1.574311e+01	1.105670e+01
5.640000e+01	1.380304e+01	1.027961e+01
6.110000e+01	1.315725e+01	1.004318e+01
6.580000e+01	9.616594e+00	8.571994e+00
7.050000e+01	6.546731e+00	7.515748e+00
7.520000e+01	5.419921e+00	7.146936e+00
7.990000e+01	6.548931e+00	7.555594e+00
8.460000e+01	4.936808e+00	6.932147e+00
8.930000e+01	6.871511e+00	7.671321e+00
9.400000e+01	4.290905e+00	6.720253e+00
9.870000e+01	3.322458e+00	6.349575e+00
1.034000e+02	4.293668e+00	6.718072e+00
1.081000e+02	3.487706e+00	6.374235e+00
1.128000e+02	2.680579e+00	6.101770e+00
1.175000e+02	5.102482e+00	7.023921e+00
1.222000e+02	6.876498e+00	7.701874e+00
1.269000e+02	4.780698e+00	6.903501e+00
1.316000e+02	2.519010e+00	6.041782e+00
1.363000e+02	1.550463e+00	5.666489e+00
1.410000e+02	1.228892e+00	5.546881e+00
1.457000e+02	1.551156e+00	5.670304e+00
1.504000e+02	9.052657e-01	5.387312e+00
1.551000e+02	2.195619e+00	5.917211e+00
1.598000e+02	5.838924e-01	5.300395e+00
1.645000e+02	2.998626e+00	6.223348e+00
1.692000e+02	1.388661e+00	5.613753e+00
1.739000e+02	7.441814e-01	5.364812e+00
1.786000e+02	2.033339e+00	5.854567e+00
1.833000e+02	1.388187e+00	5.616935e+00
1.880000e+02	2.355655e+00	5.980964e+00
1.927000e+02	1.876009e+00	5.796133e+00
1.974000e+02	1.065860e+00	5.488053e+00
2.021000e+02	1.388743e+00	5.613745e+00
2.068000e+02	4.220619e-01	5.245237e+00
2.115000e+02	4.207095e-01	5.237310e+00
2.162000e+02	5.851302e-01	5.296026e+00
2.209000e+02	1.067416e+00	5.477963e+00
2.256000e+02	2.034578e+00	5.812572e+00
2.303000e+02	1.390942e+00	5.606607e+00
2.350000e+02	2.677178e+00	6.062814e+00
2.397000e+02	1.388230e+00	5.568824e+00
2.444000e+02	9.047511e-01	5.423444e+00
2.491000e+02	7.425906e-01	5.361114e+00
2.538000e+02	9.035449e-01	5.427395e+00
2.585000e+02	-2.216534e-01	4.995733e+00
2.632000e+02	1.228939e+00	5.548728e+00
2.679000e+02	5.834568e-01	5.271739e+00
2.726000e+02	9.859464e-02	5.116232e+00
2.773000e+02	2.606396e-01	5.179942e+00
2.820000e+02	5.827862e-01	5.303620e+00
2.867000e+02	2.598901e-01	5.179472e+00
2.914000e+02	-3.849657e-01	4.934598e+00
2.961000e+02	-2.226100e-01	4.995710e+00
3.008000e+02	5.828462e-01	5.304999e+00
3.055000e+02	4.205432e-01	5.240801e+00
3.102000e+02	9.058730e-01	5.421002e+00
3.149000e+02	5.849901e-01	5.233076e+00
3.196000e+02	-2.217530e-01	4.995701e+00
3.243000e+02	-3.842537e-01	4.933581e+00
3.290000e+02	-3.836992e-01	4.932503e+00
3.337000e+02	2.617784e-01	5.178369e+00
3.384000e+02	-3.835498e-01	4.934106e+00
3.431000e+02	-3.833000e-01	4.931862e+00
