# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	2.421962e-01	4.701329e+00
-2.914000e+02	4.054672e-01	4.765263e+00
-2.867000e+02	8.383381e-02	4.636287e+00
-2.820000e+02	2.431770e-01	4.698241e+00
-2.773000e+02	8.533118e-02	4.636411e+00
-2.726000e+02	-3.990300e-01	4.451518e+00
-2.679000e+02	-2.367854e-01	4.512725e+00
-2.632000e+02	-2.387821e-01	4.516031e+00
-2.585000e+02	-7.764185e-02	4.576237e+00
-2.538000e+02	7.255533e-01	4.889166e+00
-2.491000e+02	-7.859689e-02	4.573452e+00
-2.444000e+02	2.455459e-01	4.700106e+00
-2.397000e+02	8.265587e-02	4.640620e+00
-2.350000e+02	2.426975e-01	4.700397e+00
-2.303000e+02	5.665733e-01	4.826266e+00
-2.256000e+02	-2.363173e-01	4.516989e+00
-2.209000e+02	-3.981085e-01	4.452283e+00
-2.162000e+02	-7.633504e-02	4.575352e+00
-2.115000e+02	-3.981085e-01	4.452283e+00
-2.068000e+02	8.337944e-02	4.640126e+00
-2.021000e+02	2.447017e-01	4.700711e+00
-1.974000e+02	-7.715471e-02	4.575900e+00
-1.927000e+02	2.450202e-01	4.704249e+00
-1.880000e+02	-2.364794e-01	4.516656e+00
-1.833000e+02	-7.506721e-02	4.578918e+00
-1.786000e+02	-5.595718e-01	4.391085e+00
-1.739000e+02	-7.491061e-02	4.577294e+00
-1.692000e+02	-7.586457e-02	4.575937e+00
-1.645000e+02	-7.607900e-02	4.575497e+00
-1.598000e+02	2.473807e-01	4.703445e+00
-1.551000e+02	5.705226e-01	4.829731e+00
-1.504000e+02	8.590645e-02	4.642064e+00
-1.457000e+02	4.055406e-01	4.765569e+00
-1.410000e+02	2.444836e-01	4.701949e+00
-1.363000e+02	8.238342e-02	4.638367e+00
-1.316000e+02	8.530438e-02	4.639095e+00
-1.269000e+02	-3.985489e-01	4.452308e+00
-1.222000e+02	4.071368e-01	4.760691e+00
-1.175000e+02	5.656699e-01	4.827180e+00
-1.128000e+02	4.062023e-01	4.767562e+00
-1.081000e+02	7.248354e-01	4.888879e+00
-1.034000e+02	5.671353e-01	4.827584e+00
-9.870000e+01	-2.380057e-01	4.513167e+00
-9.400000e+01	-7.567781e-02	4.575853e+00
-8.930000e+01	1.048382e+00	4.969641e+00
-8.460000e+01	4.045033e-01	4.760055e+00
-7.990000e+01	-3.996932e-01	4.452378e+00
-7.520000e+01	2.432297e-01	4.701904e+00
-7.050000e+01	8.872966e-01	4.947470e+00
-6.580000e+01	1.692561e+00	5.259648e+00
-6.110000e+01	1.046627e+00	5.006881e+00
-5.640000e+01	1.851569e+00	5.324429e+00
-5.170000e+01	2.821074e+00	5.695468e+00
-4.700000e+01	1.047938e+00	5.006215e+00
-4.230000e+01	3.944329e+00	6.088411e+00
-3.760000e+01	4.903781e+00	6.460422e+00
-3.290000e+01	3.461658e+00	5.931553e+00
-2.820000e+01	6.681330e+00	7.178875e+00
-2.350000e+01	1.503524e+01	1.019032e+01
-1.880000e+01	2.084418e+01	1.229727e+01
-1.410000e+01	3.563794e+01	1.737242e+01
-9.400000e+00	4.962193e+01	2.183077e+01
-4.700000e+00	6.296103e+01	2.640290e+01
0.000000e+00	6.810620e+01	2.766412e+01
4.700000e+00	7.085610e+01	2.805005e+01
9.400000e+00	6.055036e+01	2.560513e+01
1.410000e+01	6.360766e+01	2.633196e+01
1.880000e+01	5.523898e+01	2.379093e+01
2.350000e+01	5.041510e+01	2.259570e+01
2.820000e+01	4.913798e+01	2.154509e+01
3.290000e+01	3.997443e+01	1.886267e+01
3.760000e+01	2.822645e+01	1.481138e+01
4.230000e+01	2.468949e+01	1.375813e+01
4.700000e+01	2.018837e+01	1.197027e+01
5.170000e+01	1.890225e+01	1.161522e+01
5.640000e+01	1.262385e+01	9.278478e+00
6.110000e+01	1.005374e+01	8.340793e+00
6.580000e+01	5.393873e+00	6.691048e+00
7.050000e+01	7.321779e+00	7.423678e+00
7.520000e+01	4.422120e+00	6.274908e+00
7.990000e+01	4.746168e+00	6.371279e+00
8.460000e+01	6.679158e+00	7.107395e+00
8.930000e+01	3.140984e+00	5.811378e+00
9.400000e+01	5.229541e+00	6.616908e+00
9.870000e+01	4.587714e+00	6.377112e+00
1.034000e+02	3.134033e+00	5.817798e+00
1.081000e+02	2.818593e+00	5.690886e+00
1.128000e+02	3.459936e+00	5.905890e+00
1.175000e+02	2.332524e+00	5.508055e+00
1.222000e+02	3.622776e+00	5.997333e+00
1.269000e+02	1.048837e+00	5.007357e+00
1.316000e+02	1.851872e+00	5.319642e+00
1.363000e+02	3.135745e+00	5.815350e+00
1.410000e+02	2.654159e+00	5.633915e+00
1.457000e+02	2.013155e+00	5.380349e+00
1.504000e+02	1.690979e+00	5.259144e+00
1.551000e+02	1.046784e+00	5.006990e+00
1.598000e+02	1.852227e+00	5.286355e+00
1.645000e+02	2.018183e+00	5.375929e+00
1.692000e+02	2.176295e+00	5.445399e+00
1.739000e+02	1.856297e+00	5.323158e+00
1.786000e+02	3.463601e+00	5.935106e+00
1.833000e+02	2.178426e+00	5.447708e+00
1.880000e+02	8.868730e-01	4.953735e+00
1.927000e+02	1.851411e+00	5.316245e+00
1.974000e+02	2.655336e+00	5.598647e+00
2.021000e+02	1.851295e+00	5.320106e+00
2.068000e+02	2.985091e+00	5.751364e+00
2.115000e+02	1.529827e+00	5.162427e+00
2.162000e+02	1.692141e+00	5.259293e+00
2.209000e+02	8.866668e-01	4.947850e+00
2.256000e+02	1.211808e+00	5.073109e+00
