# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	7.726665e-01	4.883025e+00
-2.867000e+02	1.113201e+00	4.999652e+00
-2.820000e+02	1.625636e+00	5.187648e+00
-2.773000e+02	9.417296e-01	4.939731e+00
-2.726000e+02	1.111463e+00	5.000420e+00
-2.679000e+02	-2.528133e-01	4.505454e+00
-2.632000e+02	-8.194318e-02	4.570803e+00
-2.585000e+02	-8.223460e-02	4.570929e+00
-2.538000e+02	8.873839e-02	4.632126e+00
-2.491000e+02	4.292184e-01	4.752063e+00
-2.444000e+02	8.816438e-02	4.629861e+00
-2.397000e+02	6.017388e-01	4.824626e+00
-2.350000e+02	8.915003e-02	4.631506e+00
-2.303000e+02	-8.135042e-02	4.573154e+00
-2.256000e+02	2.602646e-01	4.695903e+00
-2.209000e+02	-8.134682e-02	4.573946e+00
-2.162000e+02	4.304029e-01	4.763184e+00
-2.115000e+02	6.011374e-01	4.823727e+00
-2.068000e+02	2.590843e-01	4.693998e+00
-2.021000e+02	-2.524902e-01	4.510614e+00
-1.974000e+02	-2.517942e-01	4.509205e+00
-1.927000e+02	-2.527530e-01	4.507819e+00
-1.880000e+02	8.974522e-02	4.636136e+00
-1.833000e+02	-4.231880e-01	4.447676e+00
-1.786000e+02	8.943599e-02	4.634058e+00
-1.739000e+02	-4.235590e-01	4.444096e+00
-1.692000e+02	8.782331e-02	4.633496e+00
-1.645000e+02	-4.224976e-01	4.446187e+00
-1.598000e+02	-5.934606e-01	4.384101e+00
-1.551000e+02	-8.174940e-02	4.568287e+00
-1.504000e+02	6.005009e-01	4.811682e+00
-1.457000e+02	6.001707e-01	4.811569e+00
-1.410000e+02	1.624040e+00	5.185636e+00
-1.363000e+02	1.454132e+00	5.120428e+00
-1.316000e+02	9.429774e-01	4.939587e+00
-1.269000e+02	6.015601e-01	4.818706e+00
-1.222000e+02	1.623742e+00	5.184497e+00
-1.175000e+02	1.795077e+00	5.247195e+00
-1.128000e+02	1.797520e+00	5.247016e+00
-1.081000e+02	1.284131e+00	5.058643e+00
-1.034000e+02	1.454521e+00	5.124272e+00
-9.870000e+01	7.712277e-01	4.874883e+00
-9.400000e+01	-8.146110e-02	4.570486e+00
-8.930000e+01	8.814079e-02	4.630801e+00
-8.460000e+01	8.842549e-02	4.630170e+00
-7.990000e+01	1.624420e+00	5.190361e+00
-7.520000e+01	8.832743e-02	4.631444e+00
-7.050000e+01	4.306951e-01	4.756742e+00
-6.580000e+01	7.724696e-01	4.881797e+00
-6.110000e+01	-8.197144e-02	4.569331e+00
-5.640000e+01	9.436656e-01	4.941949e+00
-5.170000e+01	1.283319e+00	5.066175e+00
-4.700000e+01	2.307385e+00	5.435383e+00
-4.230000e+01	1.623706e+00	5.191031e+00
-3.760000e+01	2.990671e+00	5.692425e+00
-3.290000e+01	5.892513e+00	6.716106e+00
-2.820000e+01	9.307838e+00	7.952303e+00
-2.350000e+01	1.237443e+01	8.957077e+00
-1.880000e+01	2.705409e+01	1.380117e+01
-1.410000e+01	3.644556e+01	1.700721e+01
-9.400000e+00	5.180247e+01	2.180362e+01
-4.700000e+00	6.750000e+01	2.640611e+01
0.000000e+00	7.672699e+01	2.864744e+01
4.700000e+00	7.910907e+01	2.944239e+01
