# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	7.789967e-01	5.268138e+00
-2.914000e+02	2.974850e-01	5.080073e+00
-2.867000e+02	-3.427327e-01	4.833358e+00
-2.820000e+02	-3.443581e-01	4.832332e+00
-2.773000e+02	-2.158701e-02	4.959436e+00
-2.726000e+02	-3.433356e-01	4.828882e+00
-2.679000e+02	2.961131e-01	5.082379e+00
-2.632000e+02	-6.632354e-01	4.709716e+00
-2.585000e+02	-3.423999e-01	4.833064e+00
-2.538000e+02	1.380773e-01	5.019522e+00
-2.491000e+02	-2.215201e-02	4.956465e+00
-2.444000e+02	-3.438964e-01	4.832547e+00
-2.397000e+02	1.374392e-01	5.020206e+00
-2.350000e+02	-5.042958e-01	4.770240e+00
-2.303000e+02	-2.277538e-02	4.956403e+00
-2.256000e+02	-3.438286e-01	4.832754e+00
-2.209000e+02	-1.829953e-01	4.893256e+00
-2.162000e+02	-2.377130e-02	4.958510e+00
-2.115000e+02	-3.431552e-01	4.830238e+00
-2.068000e+02	-1.832695e-01	4.893594e+00
-2.021000e+02	2.983069e-01	5.045581e+00
-1.974000e+02	-1.822795e-01	4.895953e+00
-1.927000e+02	-1.836950e-01	4.895936e+00
-1.880000e+02	-3.433950e-01	4.832887e+00
-1.833000e+02	-3.433159e-01	4.833826e+00
-1.786000e+02	-1.835733e-01	4.893236e+00
-1.739000e+02	-5.035724e-01	4.771402e+00
-1.692000e+02	-2.218276e-02	4.956622e+00
-1.645000e+02	-2.273884e-02	4.955680e+00
-1.598000e+02	2.966867e-01	5.079755e+00
-1.551000e+02	4.577386e-01	5.141257e+00
-1.504000e+02	6.187284e-01	5.201619e+00
-1.457000e+02	9.383552e-01	5.326100e+00
-1.410000e+02	1.382498e-01	5.019294e+00
-1.363000e+02	-1.839559e-01	4.894511e+00
-1.316000e+02	-3.422036e-01	4.832095e+00
-1.269000e+02	-3.428151e-01	4.834057e+00
-1.222000e+02	-1.835522e-01	4.893690e+00
-1.175000e+02	-1.832019e-01	4.894808e+00
-1.128000e+02	1.369283e-01	5.019799e+00
-1.081000e+02	-2.182985e-02	4.956106e+00
-1.034000e+02	-2.189692e-02	4.951903e+00
-9.870000e+01	2.961218e-01	5.080874e+00
-9.400000e+01	1.373518e-01	5.017728e+00
-8.930000e+01	4.580893e-01	5.137398e+00
-8.460000e+01	1.418998e+00	5.510595e+00
-7.990000e+01	9.370680e-01	5.322962e+00
-7.520000e+01	-1.837527e-01	4.894972e+00
-7.050000e+01	6.171798e-01	5.201865e+00
-6.580000e+01	2.977619e-01	5.077397e+00
-6.110000e+01	9.389502e-01	5.321848e+00
-5.640000e+01	-1.828935e-01	4.895455e+00
-5.170000e+01	9.411550e-01	5.323637e+00
-4.700000e+01	1.579177e+00	5.576067e+00
-4.230000e+01	1.260337e+00	5.443986e+00
-3.760000e+01	4.148640e+00	6.559643e+00
-3.290000e+01	5.270036e+00	6.951372e+00
-2.820000e+01	8.633366e+00	8.296673e+00
-2.350000e+01	1.489035e+01	1.047734e+01
-1.880000e+01	2.082334e+01	1.255685e+01
-1.410000e+01	3.412726e+01	1.706010e+01
-9.400000e+00	5.047333e+01	2.250914e+01
-4.700000e+00	6.444231e+01	2.689766e+01
0.000000e+00	6.908260e+01	2.786628e+01
4.700000e+00	7.037235e+01	2.854243e+01
9.400000e+00	6.490850e+01	2.682156e+01
1.410000e+01	6.346765e+01	2.621762e+01
1.880000e+01	5.513561e+01	2.428223e+01
2.350000e+01	5.224492e+01	2.286146e+01
2.820000e+01	4.696219e+01	2.079492e+01
3.290000e+01	3.734362e+01	1.814090e+01
3.760000e+01	3.654280e+01	1.794620e+01
4.230000e+01	2.579326e+01	1.436663e+01
4.700000e+01	1.681423e+01	1.122528e+01
5.170000e+01	1.665011e+01	1.113830e+01
5.640000e+01	1.376750e+01	1.008807e+01
6.110000e+01	1.136081e+01	9.240441e+00
6.580000e+01	9.756158e+00	8.671491e+00
7.050000e+01	6.230443e+00	7.282525e+00
7.520000e+01	7.355213e+00	7.649655e+00
7.990000e+01	6.385697e+00	7.423290e+00
8.460000e+01	3.987107e+00	6.503699e+00
8.930000e+01	3.344956e+00	6.225705e+00
9.400000e+01	4.467200e+00	6.648633e+00
9.870000e+01	4.145172e+00	6.559502e+00
1.034000e+02	2.061853e+00	5.759168e+00
1.081000e+02	5.903468e+00	7.174524e+00
1.128000e+02	3.665754e+00	6.333274e+00
1.175000e+02	2.701418e+00	6.002611e+00
1.222000e+02	3.665579e+00	6.339848e+00
