# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-3.022180e-02	4.984686e+00
-2.867000e+02	-1.984160e-01	4.922974e+00
-2.820000e+02	1.378387e-01	5.046545e+00
-2.773000e+02	-2.872859e-02	4.987863e+00
-2.726000e+02	-1.976570e-01	4.924429e+00
-2.679000e+02	-3.001268e-02	4.984844e+00
-2.632000e+02	-3.670991e-01	4.861049e+00
-2.585000e+02	-2.000749e-01	4.922048e+00
-2.538000e+02	-1.968498e-01	4.924549e+00
-2.491000e+02	-2.974789e-02	4.984566e+00
-2.444000e+02	-1.987556e-01	4.921809e+00
-2.397000e+02	-2.986985e-02	4.985405e+00
-2.350000e+02	1.145031e+00	5.416157e+00
-2.303000e+02	1.372157e-01	5.045736e+00
-2.256000e+02	-2.877631e-02	4.986023e+00
-2.209000e+02	-2.953051e-02	4.984779e+00
-2.162000e+02	3.065199e-01	5.108188e+00
-2.115000e+02	-5.336908e-01	4.800052e+00
-2.068000e+02	-3.677751e-01	4.859154e+00
-2.021000e+02	-1.979391e-01	4.923379e+00
-1.974000e+02	-3.655541e-01	4.861874e+00
-1.927000e+02	-3.676108e-01	4.859090e+00
-1.880000e+02	-7.025394e-01	4.737666e+00
-1.833000e+02	3.078948e-01	5.109163e+00
-1.786000e+02	4.733198e-01	5.168370e+00
-1.739000e+02	-2.813274e-02	4.951175e+00
-1.692000e+02	-3.660951e-01	4.863142e+00
-1.645000e+02	-3.664760e-01	4.862526e+00
-1.598000e+02	3.040041e-01	5.106521e+00
-1.551000e+02	-1.976426e-01	4.923525e+00
-1.504000e+02	6.404082e-01	5.232573e+00
-1.457000e+02	6.404981e-01	5.229187e+00
-1.410000e+02	-3.023221e-02	4.984477e+00
-1.363000e+02	-1.987364e-01	4.922554e+00
-1.316000e+02	-3.211650e-02	4.983813e+00
-1.269000e+02	4.746589e-01	5.170605e+00
-1.222000e+02	-3.010123e-02	4.983051e+00
-1.175000e+02	-3.003423e-02	4.983939e+00
-1.128000e+02	-3.076664e-02	4.985800e+00
-1.081000e+02	-7.020042e-01	4.738372e+00
-1.034000e+02	3.038342e-01	5.106394e+00
-9.870000e+01	1.377123e-01	5.047538e+00
-9.400000e+01	-2.787647e-02	4.985777e+00
-8.930000e+01	1.369170e-01	5.045355e+00
-8.460000e+01	1.395848e-01	5.047779e+00
-7.990000e+01	-1.988372e-01	4.921546e+00
-7.520000e+01	1.145090e+00	5.419235e+00
-7.050000e+01	2.156642e+00	5.789108e+00
-6.580000e+01	1.489609e+00	5.545562e+00
-6.110000e+01	2.160912e+00	5.790025e+00
-5.640000e+01	2.495968e+00	5.912439e+00
-5.170000e+01	3.835865e+00	6.402127e+00
-4.700000e+01	3.667797e+00	6.277272e+00
-4.230000e+01	3.832775e+00	6.403203e+00
-3.760000e+01	3.493856e+00	6.242839e+00
-3.290000e+01	5.673534e+00	7.071681e+00
-2.820000e+01	1.508537e+01	1.042548e+01
-2.350000e+01	1.675660e+01	1.093375e+01
-1.880000e+01	3.488737e+01	1.705147e+01
-1.410000e+01	5.185608e+01	2.233256e+01
-9.400000e+00	6.949478e+01	2.720553e+01
-4.700000e+00	7.469162e+01	2.833126e+01
0.000000e+00	8.391391e+01	3.141105e+01
4.700000e+00	7.064895e+01	2.812494e+01
9.400000e+00	6.813127e+01	2.739799e+01
1.410000e+01	6.227116e+01	2.517082e+01
1.880000e+01	6.680067e+01	2.649653e+01
2.350000e+01	5.034581e+01	2.150139e+01
2.820000e+01	4.145068e+01	1.928097e+01
3.290000e+01	3.826135e+01	1.807208e+01
3.760000e+01	2.935359e+01	1.504953e+01
4.230000e+01	2.364766e+01	1.330423e+01
4.700000e+01	1.995180e+01	1.207828e+01
5.170000e+01	1.625605e+01	1.071293e+01
5.640000e+01	1.339668e+01	9.810482e+00
6.110000e+01	8.528885e+00	8.051962e+00
6.580000e+01	9.203549e+00	8.227564e+00
7.050000e+01	6.354261e+00	7.294373e+00
7.520000e+01	6.688196e+00	7.387838e+00
7.990000e+01	5.339807e+00	6.951781e+00
8.460000e+01	3.826589e+00	6.395393e+00
8.930000e+01	3.324596e+00	6.213271e+00
9.400000e+01	4.672707e+00	6.712609e+00
9.870000e+01	5.009449e+00	6.769263e+00
1.034000e+02	3.995305e+00	6.426933e+00
1.081000e+02	3.826746e+00	6.364239e+00
1.128000e+02	4.667320e+00	6.710992e+00
1.175000e+02	3.996822e+00	6.427113e+00
1.222000e+02	2.148638e+00	5.781050e+00
1.269000e+02	4.334709e+00	6.584709e+00
1.316000e+02	2.322382e+00	5.814326e+00
1.363000e+02	1.815882e+00	5.660568e+00
1.410000e+02	2.485003e+00	5.902182e+00
1.457000e+02	2.487638e+00	5.909014e+00
1.504000e+02	1.148233e+00	5.417657e+00
1.551000e+02	2.484322e+00	5.904341e+00
1.598000e+02	3.657097e+00	6.330776e+00
1.645000e+02	1.816504e+00	5.661647e+00
1.692000e+02	2.986600e+00	6.089070e+00
1.739000e+02	1.979256e+00	5.717696e+00
1.786000e+02	3.159010e+00	6.152147e+00
1.833000e+02	2.315053e+00	5.839227e+00
1.880000e+02	3.993715e+00	6.452783e+00
1.927000e+02	3.323523e+00	6.210595e+00
1.974000e+02	3.989606e+00	6.452870e+00
2.021000e+02	3.825847e+00	6.390794e+00
2.068000e+02	3.484744e+00	6.267505e+00
2.115000e+02	3.150184e+00	6.142606e+00
2.162000e+02	2.653115e+00	5.961414e+00
2.209000e+02	2.484105e+00	5.902020e+00
2.256000e+02	2.316672e+00	5.839833e+00
2.303000e+02	3.488836e+00	6.237457e+00
2.350000e+02	2.819821e+00	6.023647e+00
2.397000e+02	2.314578e+00	5.838890e+00
2.444000e+02	2.149990e+00	5.745465e+00
2.491000e+02	8.054118e-01	5.288082e+00
2.538000e+02	6.392953e-01	5.230895e+00
2.585000e+02	1.367250e-01	5.045950e+00
2.632000e+02	-3.663996e-01	4.861690e+00
2.679000e+02	-5.348298e-01	4.800636e+00
2.726000e+02	1.386078e-01	5.049127e+00
2.773000e+02	-1.962419e-01	4.925611e+00
2.820000e+02	3.077460e-01	5.107612e+00
2.867000e+02	-7.020042e-01	4.738372e+00
2.914000e+02	-7.021232e-01	4.738524e+00
2.961000e+02	-1.979058e-01	4.923207e+00
3.008000e+02	-8.700467e-01	4.676745e+00
3.055000e+02	-3.662435e-01	4.861650e+00
3.102000e+02	-5.342690e-01	4.799137e+00
3.149000e+02	3.079108e-01	5.109262e+00
3.196000e+02	-1.978476e-01	4.923639e+00
3.243000e+02	-3.099482e-02	4.985632e+00
3.290000e+02	-2.919000e-02	4.988449e+00
3.337000e+02	-3.668121e-01	4.861201e+00
3.384000e+02	-5.352200e-01	4.799334e+00
3.431000e+02	-1.994105e-01	4.921054e+00
