# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
7.300000e+01	6.001379e+00	3.323856e-01
6.800000e+01	6.276870e+00	3.399116e-01
6.300000e+01	7.987897e+00	3.834313e-01
5.800000e+01	9.202791e+00	4.115613e-01
5.300000e+01	1.185454e+01	4.671345e-01
4.800000e+01	1.397321e+01	5.071955e-01
4.300000e+01	1.686380e+01	5.571955e-01
3.800000e+01	2.035881e+01	6.121738e-01
3.300000e+01	2.331942e+01	6.551329e-01
2.800000e+01	2.727719e+01	7.085581e-01
2.300000e+01	3.096163e+01	7.549372e-01
1.800000e+01	3.383835e+01	7.892898e-01
1.300000e+01	3.609988e+01	8.152053e-01
8.000000e+00	3.850888e+01	8.349820e-01
3.000000e+00	4.174545e+01	8.765720e-01
-2.000000e+00	3.968803e+01	8.547422e-01
-7.000000e+00	3.775841e+01	8.337405e-01
-1.200000e+01	3.160995e+01	7.628492e-01
-1.700000e+01	2.302834e+01	6.510794e-01
-2.200000e+01	1.509567e+01	5.271638e-01
-2.700000e+01	1.010705e+01	4.313584e-01
-3.200000e+01	6.776019e+00	3.532244e-01
-3.700000e+01	5.156486e+00	3.081590e-01
-4.200000e+01	4.184813e+00	2.753405e-01
-4.700000e+01	3.849827e+00	2.662981e-01
-5.200000e+01	3.020423e+00	2.358554e-01
-5.700000e+01	3.019958e+00	2.358191e-01
-6.200000e+01	2.752854e+00	2.270515e-01
-6.700000e+01	2.715558e+00	2.255148e-01
-7.200000e+01	2.552236e+00	2.204796e-01
-7.700000e+01	2.189701e+00	2.059898e-01
-8.200000e+01	2.820605e+00	2.358708e-01
-8.700000e+01	2.369818e+00	2.181595e-01
-9.200000e+01	2.066165e+00	2.055912e-01
-9.700000e+01	1.763034e+00	1.935181e-01
-1.020000e+02	1.954056e+00	2.037244e-01
-1.070000e+02	1.884284e+00	2.020164e-01
-1.120000e+02	1.679159e+00	1.926128e-01
-1.170000e+02	1.240047e+00	1.672079e-01
-1.220000e+02	1.887158e+00	2.084017e-01
-1.270000e+02	1.880258e+00	2.102192e-01
-1.320000e+02	1.584780e+00	1.950730e-01
-1.370000e+02	1.399328e+00	1.853456e-01
-1.420000e+02	1.983685e+00	2.231821e-01
-1.470000e+02	1.670358e+00	2.071824e-01
-1.520000e+02	1.499496e+00	1.986132e-01
-1.570000e+02	1.428161e+00	1.961730e-01
-1.620000e+02	1.022144e+00	1.680395e-01
-1.670000e+02	1.388902e+00	1.984145e-01
-1.720000e+02	1.275614e+00	1.901573e-01
-1.770000e+02	1.367337e+00	1.994465e-01
-1.820000e+02	1.195168e+00	1.889727e-01
-1.870000e+02	1.289841e+00	1.990268e-01
-1.920000e+02	1.453347e+00	2.142843e-01
-1.970000e+02	1.333448e+00	2.082496e-01
-2.020000e+02	1.608254e+00	2.321314e-01
-2.070000e+02	1.485674e+00	2.265631e-01
-2.120000e+02	9.985139e-01	1.887014e-01
-2.170000e+02	1.105552e+00	2.018453e-01
