# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	3.267861e-01	5.460117e+00
-2.914000e+02	1.212309e-02	5.341946e+00
-2.867000e+02	1.698293e-01	5.399788e+00
-2.820000e+02	-6.192691e-01	5.090598e+00
-2.773000e+02	-3.033631e-01	5.214826e+00
-2.726000e+02	-6.193574e-01	5.093782e+00
-2.679000e+02	1.345350e-02	5.340204e+00
-2.632000e+02	4.860585e-01	5.523226e+00
-2.585000e+02	-7.772373e-01	5.033162e+00
-2.538000e+02	-3.035810e-01	5.215383e+00
-2.491000e+02	-4.614451e-01	5.152464e+00
-2.444000e+02	-6.189981e-01	5.093491e+00
-2.397000e+02	3.273345e-01	5.456995e+00
-2.350000e+02	1.117321e+00	5.731094e+00
-2.303000e+02	-3.038522e-01	5.215883e+00
-2.256000e+02	1.704157e-01	5.396503e+00
-2.209000e+02	-7.769978e-01	5.032818e+00
-2.162000e+02	-7.770518e-01	5.031453e+00
-2.115000e+02	4.858858e-01	5.520516e+00
-2.068000e+02	1.696872e-01	5.398055e+00
-2.021000e+02	-3.034263e-01	5.216233e+00
-1.974000e+02	4.858214e-01	5.523905e+00
-1.927000e+02	-4.608120e-01	5.156198e+00
-1.880000e+02	-1.435500e-01	5.277453e+00
-1.833000e+02	-4.614050e-01	5.155021e+00
-1.786000e+02	-3.030740e-01	5.208973e+00
-1.739000e+02	4.876627e-01	5.516424e+00
-1.692000e+02	4.887808e-01	5.520706e+00
-1.645000e+02	6.440757e-01	5.579542e+00
-1.598000e+02	-3.039367e-01	5.214196e+00
-1.551000e+02	3.275784e-01	5.461851e+00
-1.504000e+02	1.276292e+00	5.825758e+00
-1.457000e+02	6.441943e-01	5.580405e+00
-1.410000e+02	1.750051e+00	6.011840e+00
-1.363000e+02	1.433003e+00	5.894150e+00
-1.316000e+02	6.456925e-01	5.580945e+00
-1.269000e+02	-4.603514e-01	5.153753e+00
-1.222000e+02	-1.453685e-01	5.279575e+00
-1.175000e+02	8.026855e-01	5.643228e+00
-1.128000e+02	9.594893e-01	5.710399e+00
-1.081000e+02	6.438986e-01	5.588467e+00
-1.034000e+02	8.021862e-01	5.646566e+00
-9.870000e+01	3.285326e-01	5.466046e+00
-9.400000e+01	1.119109e+00	5.772858e+00
-8.930000e+01	4.891239e-01	5.524526e+00
-8.460000e+01	9.617680e-01	5.674628e+00
-7.990000e+01	4.859188e-01	5.527023e+00
-7.520000e+01	1.275799e+00	5.832327e+00
-7.050000e+01	-1.448239e-01	5.277564e+00
-6.580000e+01	1.117236e+00	5.767231e+00
-6.110000e+01	8.006173e-01	5.646617e+00
-5.640000e+01	3.276750e-01	5.458404e+00
-5.170000e+01	6.439766e-01	5.586449e+00
-4.700000e+01	1.116964e+00	5.769345e+00
-4.230000e+01	1.748081e+00	5.982919e+00
-3.760000e+01	3.012276e+00	6.465932e+00
-3.290000e+01	4.276126e+00	6.996807e+00
-2.820000e+01	5.380395e+00	7.390189e+00
-2.350000e+01	1.216737e+01	1.006201e+01
-1.880000e+01	1.959330e+01	1.255833e+01
