# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
4.253500e+02	1.466720e+01	4.204880e+00
4.300500e+02	1.008830e+01	4.007636e+00
4.347500e+02	9.825148e+00	3.993841e+00
4.394500e+02	1.546991e+01	4.239171e+00
4.441500e+02	2.097069e+01	4.340276e+00
4.488500e+02	2.085452e+01	4.334886e+00
4.535500e+02	1.596432e+01	4.212325e+00
4.582500e+02	1.789689e+01	4.278336e+00
4.629500e+02	1.970137e+01	4.313699e+00
4.676500e+02	2.594175e+01	4.484937e+00
4.723500e+02	2.256778e+01	4.371184e+00
4.770500e+02	2.158101e+01	4.393336e+00
4.817500e+02	1.385604e+01	4.123653e+00
4.864500e+02	1.301603e+01	4.079949e+00
4.911500e+02	1.352486e+01	4.092405e+00
4.958500e+02	1.279589e+01	4.070782e+00
