# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	-7.585655e-02	5.093851e+00
-2.914000e+02	-4.043349e-01	4.972688e+00
-2.867000e+02	-4.055131e-01	4.970951e+00
-2.820000e+02	-7.640771e-02	5.094424e+00
-2.773000e+02	1.070787e+00	5.518731e+00
-2.726000e+02	5.776877e-01	5.333840e+00
-2.679000e+02	5.789543e-01	5.338489e+00
-2.632000e+02	4.149120e-01	5.275168e+00
-2.585000e+02	1.069672e+00	5.521603e+00
-2.538000e+02	4.144070e-01	5.275475e+00
-2.491000e+02	-7.481988e-02	5.090458e+00
-2.444000e+02	-7.329248e-01	4.847430e+00
-2.397000e+02	-2.400470e-01	5.031257e+00
-2.350000e+02	9.077559e-01	5.463335e+00
-2.303000e+02	5.788616e-01	5.337227e+00
-2.256000e+02	8.901823e-02	5.155738e+00
-2.209000e+02	-2.413593e-01	5.030382e+00
-2.162000e+02	8.824484e-02	5.156287e+00
-2.115000e+02	4.170289e-01	5.278724e+00
-2.068000e+02	-5.685987e-01	4.909557e+00
-2.021000e+02	2.527694e-01	5.213091e+00
-1.974000e+02	7.434529e-01	5.397106e+00
-1.927000e+02	2.511725e-01	5.213971e+00
-1.880000e+02	8.682895e-02	5.153987e+00
-1.833000e+02	2.515431e-01	5.213574e+00
-1.786000e+02	-7.670244e-02	5.092565e+00
-1.739000e+02	8.769012e-02	5.153068e+00
-1.692000e+02	8.747761e-02	5.153843e+00
-1.645000e+02	2.512545e-01	5.214091e+00
-1.598000e+02	-4.056108e-01	4.969510e+00
-1.551000e+02	-4.054798e-01	4.969422e+00
-1.504000e+02	8.903058e-02	5.151646e+00
-1.457000e+02	1.075819e+00	5.522171e+00
-1.410000e+02	4.154382e-01	5.278722e+00
-1.363000e+02	8.699311e-02	5.157135e+00
-1.316000e+02	-7.780938e-02	5.091093e+00
-1.269000e+02	-4.052513e-01	4.971560e+00
-1.222000e+02	-7.640232e-02	5.095781e+00
-1.175000e+02	7.444000e-01	5.404494e+00
-1.128000e+02	8.754856e-02	5.156455e+00
-1.081000e+02	-5.695814e-01	4.908104e+00
-1.034000e+02	4.168195e-01	5.280654e+00
