# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-4.634214e-01	4.483859e+00
-2.867000e+02	6.942246e-02	4.668346e+00
-2.820000e+02	-6.428254e-01	4.421405e+00
-2.773000e+02	-1.106695e-01	4.607406e+00
-2.726000e+02	-1.106723e-01	4.608176e+00
-2.679000e+02	-4.652353e-01	4.482543e+00
-2.632000e+02	6.893394e-02	4.668266e+00
-2.585000e+02	-4.647625e-01	4.482456e+00
-2.538000e+02	-2.870852e-01	4.543380e+00
-2.491000e+02	6.781513e-02	4.664869e+00
-2.444000e+02	2.443307e-01	4.727556e+00
-2.397000e+02	-1.097841e-01	4.603252e+00
-2.350000e+02	4.199200e-01	4.791523e+00
-2.303000e+02	1.485895e+00	5.167751e+00
-2.256000e+02	1.663863e+00	5.227662e+00
-2.209000e+02	2.551205e+00	5.538123e+00
-2.162000e+02	2.195655e+00	5.420092e+00
-2.115000e+02	1.843103e+00	5.291654e+00
-2.068000e+02	1.663443e+00	5.235291e+00
-2.021000e+02	7.754663e-01	4.923309e+00
-1.974000e+02	7.765179e-01	4.923647e+00
-1.927000e+02	1.307972e+00	5.107747e+00
-1.880000e+02	7.764482e-01	4.917921e+00
-1.833000e+02	6.708271e-02	4.672765e+00
-1.786000e+02	-2.888379e-01	4.544980e+00
-1.739000e+02	-1.088655e-01	4.609561e+00
-1.692000e+02	1.134726e+00	5.037302e+00
-1.645000e+02	-6.424698e-01	4.422586e+00
-1.598000e+02	6.733478e-02	4.665438e+00
-1.551000e+02	-4.648131e-01	4.484460e+00
-1.504000e+02	-4.648540e-01	4.484952e+00
-1.457000e+02	-1.087674e-01	4.610075e+00
-1.410000e+02	4.227445e-01	4.794862e+00
-1.363000e+02	4.222873e-01	4.791228e+00
-1.316000e+02	4.222383e-01	4.789480e+00
-1.269000e+02	6.006336e-01	4.852986e+00
-1.222000e+02	-1.086691e-01	4.607434e+00
-1.175000e+02	-1.098192e-01	4.606731e+00
-1.128000e+02	2.463614e-01	4.696508e+00
-1.081000e+02	6.827847e-02	4.668234e+00
-1.034000e+02	6.011387e-01	4.854805e+00
-9.870000e+01	2.454803e-01	4.732306e+00
-9.400000e+01	6.918138e-02	4.671122e+00
-8.930000e+01	2.449846e-01	4.735069e+00
-8.460000e+01	7.767330e-01	4.918950e+00
-7.990000e+01	6.811537e-02	4.666716e+00
-7.520000e+01	6.008550e-01	4.854416e+00
-7.050000e+01	9.539199e-01	4.978614e+00
-6.580000e+01	4.237779e-01	4.790881e+00
-6.110000e+01	5.993397e-01	4.853538e+00
-5.640000e+01	1.134949e+00	5.043832e+00
-5.170000e+01	2.022401e+00	5.349261e+00
-4.700000e+01	1.842293e+00	5.290801e+00
-4.230000e+01	9.571141e-01	4.975442e+00
-3.760000e+01	4.151479e+00	6.093858e+00
-3.290000e+01	4.861743e+00	6.338245e+00
-2.820000e+01	1.232897e+01	8.837552e+00
-2.350000e+01	2.013617e+01	1.140108e+01
-1.880000e+01	3.647956e+01	1.674405e+01
-1.410000e+01	5.405005e+01	2.179908e+01
-9.400000e+00	6.791683e+01	2.590749e+01
-4.700000e+00	7.006801e+01	2.659778e+01
0.000000e+00	8.675118e+01	3.029400e+01
4.700000e+00	8.711552e+01	3.057619e+01
9.400000e+00	7.591921e+01	2.796282e+01
1.410000e+01	6.811747e+01	2.523839e+01
1.880000e+01	6.757703e+01	2.538291e+01
2.350000e+01	6.154027e+01	2.375330e+01
2.820000e+01	5.210323e+01	2.138242e+01
3.290000e+01	4.324175e+01	1.835971e+01
3.760000e+01	3.453817e+01	1.593704e+01
4.230000e+01	2.688424e+01	1.351119e+01
4.700000e+01	2.315386e+01	1.222642e+01
5.170000e+01	1.374363e+01	9.297869e+00
5.640000e+01	1.249957e+01	8.930478e+00
6.110000e+01	1.001503e+01	8.088534e+00
6.580000e+01	1.108535e+01	8.341555e+00
7.050000e+01	6.286508e+00	6.795109e+00
7.520000e+01	6.283562e+00	6.737837e+00
7.990000e+01	6.648389e+00	6.931724e+00
8.460000e+01	4.692707e+00	6.285387e+00
8.930000e+01	4.690770e+00	6.255455e+00
9.400000e+01	4.511553e+00	6.225315e+00
9.870000e+01	3.798789e+00	5.941075e+00
1.034000e+02	4.157586e+00	6.074918e+00
1.081000e+02	2.912291e+00	5.631467e+00
1.128000e+02	3.979415e+00	6.045092e+00
1.175000e+02	2.555225e+00	5.530119e+00
1.222000e+02	2.203916e+00	5.409740e+00
1.269000e+02	3.617081e+00	5.909061e+00
1.316000e+02	1.669389e+00	5.228340e+00
1.363000e+02	2.559205e+00	5.537233e+00
1.410000e+02	2.199297e+00	5.417772e+00
1.457000e+02	3.083507e+00	5.697915e+00
1.504000e+02	2.555674e+00	5.550246e+00
1.551000e+02	1.133311e+00	5.007716e+00
1.598000e+02	1.312278e+00	5.099652e+00
1.645000e+02	1.491273e+00	5.163403e+00
1.692000e+02	7.800444e-01	4.911956e+00
1.739000e+02	9.537613e-01	4.982787e+00
1.786000e+02	1.665166e+00	5.231758e+00
1.833000e+02	4.253150e-01	4.788154e+00
1.880000e+02	1.307833e+00	5.065739e+00
1.927000e+02	1.134530e+00	5.004346e+00
1.974000e+02	6.835454e-02	4.669922e+00
2.021000e+02	1.312530e+00	5.103382e+00
2.068000e+02	2.201115e+00	5.415275e+00
2.115000e+02	7.772039e-01	4.914521e+00
2.162000e+02	7.773613e-01	4.917509e+00
2.209000e+02	1.140016e+00	5.046637e+00
2.256000e+02	9.562609e-01	4.980234e+00
2.303000e+02	4.222731e-01	4.795050e+00
2.350000e+02	1.312493e+00	5.104795e+00
2.397000e+02	4.201994e-01	4.793480e+00
2.444000e+02	4.219665e-01	4.793428e+00
2.491000e+02	4.218509e-01	4.791165e+00
2.538000e+02	-4.653875e-01	4.482094e+00
2.585000e+02	2.442409e-01	4.730927e+00
2.632000e+02	4.223075e-01	4.788774e+00
2.679000e+02	-1.103924e-01	4.603640e+00
2.726000e+02	-2.877211e-01	4.542456e+00
2.773000e+02	2.027157e+00	5.331997e+00
2.820000e+02	2.203781e+00	5.387261e+00
2.867000e+02	2.473485e-01	4.720864e+00
2.914000e+02	-2.864418e-01	4.541810e+00
2.961000e+02	6.014190e-01	4.815016e+00
3.008000e+02	4.257123e-01	4.780708e+00
3.055000e+02	7.828384e-01	4.906267e+00
3.102000e+02	2.470965e-01	4.726186e+00
3.149000e+02	-2.856258e-01	4.542842e+00
3.196000e+02	-4.640145e-01	4.479933e+00
3.243000e+02	-2.858839e-01	4.542300e+00
3.290000e+02	-2.872443e-01	4.542379e+00
3.337000e+02	2.455810e-01	4.728095e+00
3.384000e+02	2.452432e-01	4.728916e+00
3.431000e+02	7.807354e-01	4.909335e+00
3.478000e+02	6.028773e-01	4.847594e+00
3.525000e+02	1.134536e+00	5.033019e+00
3.572000e+02	7.820145e-01	4.916507e+00
3.619000e+02	-6.416560e-01	4.422636e+00
3.666000e+02	-2.877110e-01	4.547406e+00
3.713000e+02	-8.200447e-01	4.359727e+00
3.760000e+02	-8.200447e-01	4.359727e+00
3.807000e+02	-8.200447e-01	4.359727e+00
3.854000e+02	-4.654338e-01	4.484464e+00
