# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
1.927000e+02	2.301863e+00	2.844200e+00
1.974000e+02	1.148712e+00	2.775125e+00
2.021000e+02	1.437864e+00	2.791668e+00
2.068000e+02	1.991427e+00	2.825175e+00
2.115000e+02	3.697832e+00	2.916407e+00
2.162000e+02	2.092469e+00	2.830607e+00
2.209000e+02	2.656275e+00	2.864113e+00
2.256000e+02	1.437581e+00	2.791792e+00
2.303000e+02	2.665581e+00	2.864018e+00
2.350000e+02	9.657473e-01	2.765328e+00
2.397000e+02	1.153346e+00	2.773086e+00
2.444000e+02	-8.077152e-02	2.704202e+00
2.491000e+02	6.812310e-01	2.748777e+00
2.538000e+02	1.905702e+00	2.811922e+00
2.585000e+02	-1.799122e-01	2.699645e+00
2.632000e+02	2.461061e+00	2.853039e+00
2.679000e+02	-8.532263e-02	2.706604e+00
2.726000e+02	1.154734e-01	2.718242e+00
2.773000e+02	-2.606675e-01	2.695461e+00
2.820000e+02	3.960280e-01	2.734327e+00
2.867000e+02	-8.369486e-02	2.706013e+00
2.914000e+02	-1.125324e+00	2.645049e+00
2.961000e+02	-1.036315e+00	2.650789e+00
3.008000e+02	-6.572291e-01	2.672088e+00
3.055000e+02	-1.482902e+00	2.622792e+00
3.102000e+02	-1.208899e+00	2.639040e+00
3.149000e+02	-1.649847e-01	2.700105e+00
3.196000e+02	1.144667e+00	2.777325e+00
3.243000e+02	-9.223825e-01	2.655710e+00
3.290000e+02	-1.011681e+00	2.650440e+00
3.337000e+02	1.907331e-02	2.710784e+00
3.384000e+02	-9.240067e-01	2.655334e+00
3.431000e+02	-8.333988e-01	2.660811e+00
3.478000e+02	-9.180131e-01	2.655598e+00
3.525000e+02	-7.354790e-01	2.666449e+00
3.572000e+02	-8.151580e-01	2.661321e+00
3.619000e+02	-4.500690e-01	2.682643e+00
3.666000e+02	4.911855e-01	2.739235e+00
3.713000e+02	6.916628e-01	2.751732e+00
3.760000e+02	1.260127e-01	2.718258e+00
3.807000e+02	1.162714e+00	2.776270e+00
3.854000e+02	7.823370e-01	2.756752e+00
3.901000e+02	1.334594e+00	2.790352e+00
3.948000e+02	1.050134e+00	2.773429e+00
3.995000e+02	-7.193803e-02	2.706939e+00
4.042000e+02	-3.489200e-01	2.689572e+00
4.089000e+02	-1.663947e-01	2.700132e+00
